opponent_name,game_date,score,opponent_score,location,neutral_site_location,game_length,attendence,opponent_id,year,school_id
Wheaton (MA),01/05/2006,65,90,Home,,,450,779,2006,145
WPI,01/07/2006,72,67,Away,,,350,808,2006,145
Babson,01/10/2006,64,63,Away,,,100,45,2006,145
Trinity (CT),01/12/2006,62,89,Away,,,150,713,2006,145
MIT,01/17/2006,54,62,Away,,,270,398,2006,145
Newbury,01/19/2006,55,52,Away,,,300,21772,2006,145
Springfield,01/21/2006,66,58,Home,,,550,673,2006,145
WPI,01/24/2006,69,71,Home,,,1500,808,2006,145
Nichols,01/26/2006,75,67,Away,,,100,484,2006,145
Wheaton (MA),01/28/2006,92,95,Away,,2 OT,425,779,2006,145
Coast Guard,02/01/2006,62,70,Home,,,600,722,2006,145
Babson,02/04/2006,61,64,Home,,,150,45,2006,145
Springfield,02/07/2006,67,83,Away,,,676,673,2006,145
MIT,02/11/2006,75,79,Home,,,400,398,2006,145
Mitchell,02/14/2006,96,86,Home,,,300,30042,2006,145
Coast Guard,02/18/2006,60,54,Away,,,400,722,2006,145
Coast Guard,02/21/2006,70,74,Away,,,430,722,2006,145
Elizabeth City St.,11/19/2005,47,78,Home,,,623,210,2006,144
West Ala.,11/21/2005,76,97,Home,,,548,358,2006,144
Kennesaw St.,11/26/2005,54,76,Away,,,212,1157,2006,144
Stillman,11/28/2005,60,81,Home,,,214,680,2006,144
Tuskegee,11/30/2005,70,65,Home,,,537,720,2006,144
West Ala.,12/02/2005,53,94,Neutral,"Valdosta, GA",,103,358,2006,144
Valdosta St.,12/03/2005,76,98,Away,,,759,734,2006,144
West Ga.,12/05/2005,52,86,Home,,,276,766,2006,144
Lane,01/03/2006,76,91,Away,,,300,347,2006,144
Kentucky St.,01/05/2006,58,65,Away,,,340,332,2006,144
Paine,01/07/2006,54,68,Home,,,304,535,2006,144
Benedict,01/09/2006,51,73,Home,,,203,55,2006,144
LeMoyne-Owen,01/14/2006,62,74,Away,,,357,350,2006,144
Miles,01/16/2006,36,63,Away,,,1589,422,2006,144
Lane,01/19/2006,60,72,Home,,,234,347,2006,144
Kentucky St.,01/21/2006,73,65,Home,,,534,332,2006,144
Tuskegee,01/26/2006,71,70,Away,,,1521,720,2006,144
Stillman,01/28/2006,55,83,Away,,,703,680,2006,144
Morehouse,02/02/2006,73,87,Away,,,5845,445,2006,144
Fort Valley St.,02/04/2006,48,84,Away,,,2106,237,2006,144
Albany St. (GA),02/07/2006,61,68,Away,,,547,13,2006,144
Paine,02/09/2006,59,85,Away,,,987,535,2006,144
Benedict,02/11/2006,67,95,Away,,,944,55,2006,144
Albany St. (GA),02/14/2006,61,74,Home,,,327,13,2006,144
Morehouse,02/18/2006,70,82,Home,,,3000,445,2006,144
LeMoyne-Owen,02/20/2006,48,56,Home,,,218,350,2006,144
Fort Valley St.,02/25/2006,71,69,Home,,,459,237,2006,144
Lane,03/01/2006,70,71,Neutral,"Birmingham, AL",,213,347,2006,144
Augustana (IL),11/18/2005,73,79,Home,,,400,40,2006,1020
Knox,11/22/2005,95,74,Home,,,300,337,2006,1020
Loras,11/25/2005,63,74,Neutral,"Dubuque, IA",,634,364,2006,1020
Dubuque,11/26/2005,69,74,Neutral,"Dubuque, IA",,836,192,2006,1020
Mt. Mercy,12/02/2005,74,65,Neutral,"Mount Pleasant, IA",,160,,2006,1020
Iowa Wesleyan,12/03/2005,76,84,Away,,,160,,2006,1020
Cornell College,12/07/2005,67,66,Home,,,250,166,2006,1020
Wheaton (IL),12/09/2005,59,60,Neutral,"Franklin, IN",,100,778,2006,1020
Knox,12/10/2005,77,72,Neutral,"Franklin, IN",,100,337,2006,1020
Coe,12/20/2005,73,78,Home,,,275,150,2006,1020
Purdue-North Cent.,12/27/2005,92,55,Home,,,400,,2006,1020
Robert Morris-Chi.,12/29/2005,71,99,Home,,,475,,2006,1020
Wis.-Stevens Point,12/31/2005,73,67,Home,,,450,802,2006,1020
Marian (WI),01/07/2006,80,86,Away,,1 OT,100,1196,2006,1020
Concordia Chicago,01/14/2006,72,43,Away,,,300,160,2006,1020
Benedictine (IL),01/18/2006,76,59,Away,,,317,296,2006,1020
Eureka,01/21/2006,76,75,Home,,1 OT,300,218,2006,1020
Aurora,01/25/2006,53,69,Away,,,250,42,2006,1020
Rockford,01/28/2006,87,77,Away,,,138,582,2006,1020
Mt. Mercy,01/30/2006,55,81,Away,,,0,,2006,1020
Concordia Chicago,02/04/2006,82,73,Home,,,325,160,2006,1020
Benedictine (IL),02/08/2006,89,62,Home,,,425,296,2006,1020
Eureka,02/11/2006,83,66,Away,,,214,218,2006,1020
Aurora,02/15/2006,90,63,Home,,,450,42,2006,1020
Rockford,02/18/2006,90,83,Home,,,400,582,2006,1020
Concordia Chicago,02/22/2006,85,78,Home,,,425,160,2006,1020
Aurora,02/25/2006,86,71,Home,,,450,42,2006,1020
Misericordia,11/18/2005,73,57,Away,,,500,16142,2006,958
Marywood,11/19/2005,76,63,Neutral,"Dallas, PA",,350,397,2006,958
Wilkes,11/22/2005,68,82,Away,,,500,784,2006,958
Stevenson,12/03/2005,63,73,Away,,,150,21852,2006,958
Bard,12/06/2005,85,47,Away,,,100,962,2006,958
King's (PA),12/08/2005,63,51,Home,,,250,336,2006,958
Purchase St.,12/10/2005,96,51,Home,,,200,30029,2006,958
Lincoln (PA),12/13/2005,84,89,Home,,,250,357,2006,958
Cazenovia,01/10/2006,76,44,Home,,,150,23624,2006,958
D'Youville,01/12/2006,76,56,Home,,,200,1059,2006,958
Polytechnic (NY),01/14/2006,77,70,Away,,1 OT,150,481,2006,958
Washington Bible,01/20/2006,116,60,Home,,,250,,2006,958
Keuka,01/21/2006,83,68,Home,,,500,1159,2006,958
Keystone,01/24/2006,51,56,Away,,,250,30047,2006,958
Bard,01/26/2006,74,36,Home,,,300,962,2006,958
Phila. Biblical,01/28/2006,86,57,Home,,,900,1305,2006,958
Cazenovia,01/31/2006,76,68,Away,,,315,23624,2006,958
$game.opponentName,02/01/2006,79,41,Away,,,0,,2006,958
Penn St.-Berks,02/04/2006,86,62,Away,,,150,30044,2006,958
D'Youville,02/07/2006,90,47,Away,,,146,1059,2006,958
Lancaster Bible,02/10/2006,68,51,Home,,,400,,2006,958
Chestnut Hill,02/11/2006,103,67,Home,,,300,21323,2006,958
Keystone,02/14/2006,77,68,Home,,,650,30047,2006,958
Valley Forge Chrst.,02/16/2006,77,55,Away,,,275,,2006,958
Keuka,02/18/2006,70,76,Away,,,425,1159,2006,958
Valley Forge Chrst.,02/23/2006,95,68,Home,,,400,,2006,958
Phila. Biblical,02/25/2006,83,55,Home,,,800,1305,2006,958
Point U.,03/09/2006,75,74,Neutral,"Oklahoma City, OK",,125,,2006,958
Southeastern Bapt.,03/10/2006,69,68,Neutral,"Oklahoma City, OK",,300,,2006,958
Grace Bible (MI),03/11/2006,83,85,Neutral,"Oklahoma City, OK",,300,,2006,958
Paul Smith,11/18/2005,81,51,Home,,,450,,2006,146
SUNY Potsdam,11/19/2005,60,74,Home,,,256,552,2006,146
Scranton,11/22/2005,55,70,Home,,,105,633,2006,146
SUNY Potsdam,12/01/2005,61,79,Away,,,681,552,2006,146
Elmira,12/03/2005,57,63,Away,,,250,213,2006,146
Cazenovia,12/04/2005,72,67,Away,,,150,23624,2006,146
Plattsburgh St.,12/07/2005,51,72,Home,,,265,547,2006,146
Baruch,12/29/2005,60,75,Neutral,"Syracuse, NY",,375,58,2006,146
Green Mountain,12/30/2005,69,43,Neutral,"Syracuse, NY",,369,11062,2006,146
Utica,01/03/2006,52,78,Away,,,150,733,2006,146
Oswego St.,01/07/2006,73,79,Home,,,145,530,2006,146
Union (NY),01/13/2006,60,84,Home,,,350,727,2006,146
Skidmore,01/14/2006,77,71,Home,,,275,642,2006,146
Rensselaer,01/20/2006,49,69,Away,,,106,570,2006,146
Vassar,01/21/2006,45,58,Away,,,200,737,2006,146
St. Lawrence,01/24/2006,54,78,Away,,,700,607,2006,146
Hamilton,01/27/2006,57,70,Away,,,322,267,2006,146
Hobart,01/28/2006,54,73,Away,,,325,282,2006,146
Vassar,02/03/2006,65,68,Home,,1 OT,232,737,2006,146
Rensselaer,02/04/2006,63,69,Home,,,225,570,2006,146
St. Lawrence,02/07/2006,60,79,Home,,,256,607,2006,146
Skidmore,02/10/2006,79,65,Away,,,215,642,2006,146
Union (NY),02/11/2006,63,69,Away,,,336,727,2006,146
Hobart,02/17/2006,62,66,Home,,,550,282,2006,146
Hamilton,02/18/2006,59,65,Home,,,473,267,2006,146
Tuskegee,11/17/2005,104,48,Home,,,653,720,2006,20576
Tuskegee,11/22/2005,79,70,Away,,,753,720,2006,20576
Bluefield Col.,11/26/2005,109,70,Home,,,350,,2006,20576
Armstrong,11/30/2005,63,69,Away,,,756,33,2006,20576
Georgia College,12/03/2005,63,67,Home,,,430,1096,2006,20576
Carver Bible,12/06/2005,87,64,Home,,,325,,2006,20576
Brevard,12/08/2005,67,41,Home,,,225,,2006,20576
S.C. Upstate,12/19/2005,66,55,Home,,,476,10411,2006,20576
Edward Waters,12/29/2005,89,56,Home,,,450,,2006,20576
Albany St. (GA),12/30/2005,74,66,Home,,,705,13,2006,20576
Augusta St.,01/04/2006,83,66,Away,,,389,39,2006,20576
S.C. Aiken,01/07/2006,73,58,Away,,,1215,11276,2006,20576
UNC Pembroke,01/14/2006,63,50,Home,,,544,537,2006,20576
North Ga.,01/18/2006,73,85,Home,,,635,,2006,20576
Francis Marion,01/21/2006,56,39,Home,,,535,1085,2006,20576
Lander,01/23/2006,64,61,Away,,,390,1167,2006,20576
Armstrong,01/25/2006,66,49,Home,,,1202,33,2006,20576
Georgia College,01/28/2006,69,49,Away,,,1448,1096,2006,20576
Lander,02/01/2006,72,54,Home,,,444,1167,2006,20576
S.C. Upstate,02/04/2006,68,64,Away,,,520,10411,2006,20576
Columbus St.,02/06/2006,89,81,Away,,,1086,159,2006,20576
Augusta St.,02/08/2006,56,66,Home,,,1312,39,2006,20576
S.C. Aiken,02/11/2006,83,72,Home,,,1375,11276,2006,20576
UNC Pembroke,02/18/2006,80,52,Away,,,294,537,2006,20576
Columbus St.,02/20/2006,68,72,Home,,1 OT,925,159,2006,20576
North Ga.,02/22/2006,102,68,Away,,,843,,2006,20576
Francis Marion,02/25/2006,81,88,Away,,,1360,1085,2006,20576
S.C. Upstate,03/03/2006,68,69,Neutral,"Greenwood, SC",,375,10411,2006,20576
Bethune-Cookman,11/18/2005,84,55,Home,,,6024,61,2006,147
Coppin St.,11/21/2005,102,71,Home,,,5800,165,2006,147
South Carolina St.,11/23/2005,79,38,Home,,,5500,647,2006,147
Charleston So.,11/26/2005,68,56,Away,,,4068,48,2006,147
Penn St.,11/29/2005,96,88,Away,,,6108,539,2006,147
South Carolina,12/03/2005,82,63,Home,,,8400,648,2006,147
Wofford,12/06/2005,62,60,Home,,,6500,2915,2006,147
East Tenn. St.,12/09/2005,80,72,Home,,,7854,198,2006,147
P.R.-Mayaguez,12/19/2005,101,60,Neutral,"Guaynabo, P.R.",,180,24361,2006,147
Holy Cross,12/20/2005,71,48,Neutral,"Guaynabo, P.R.",,150,285,2006,147
Akron,12/21/2005,66,59,Neutral,"Guaynabo, P.R.",,312,5,2006,147
Georgia,12/28/2005,69,72,Away,,,9204,257,2006,147
Elon,12/30/2005,69,74,Home,,,4500,1068,2006,147
Florida St.,01/04/2006,61,55,Home,,,4800,234,2006,147
Virginia,01/07/2006,58,64,Away,,,8279,746,2006,147
Wake Forest,01/11/2006,74,73,Home,,1 OT,9400,749,2006,147
Duke,01/14/2006,77,87,Home,,,10000,193,2006,147
Miami (FL),01/18/2006,38,62,Away,,,7000,415,2006,147
Georgia Tech,01/21/2006,73,63,Away,,,9191,255,2006,147
North Carolina St.,01/29/2006,85,94,Home,,2 OT,8600,490,2006,147
Florida St.,02/01/2006,59,69,Away,,,7307,234,2006,147
North Carolina,02/04/2006,61,76,Away,,,21352,457,2006,147
Virginia Tech,02/08/2006,74,75,Home,,1 OT,8000,742,2006,147
Boston College,02/11/2006,61,67,Away,,,8606,67,2006,147
Maryland,02/14/2006,89,77,Home,,,7600,392,2006,147
Wake Forest,02/22/2006,68,74,Away,,1 OT,14665,749,2006,147
Virginia,02/25/2006,90,64,Home,,,8000,746,2006,147
Virginia Tech,03/01/2006,86,81,Away,,,9847,742,2006,147
Georgia Tech,03/04/2006,95,82,Home,,,8200,255,2006,147
Miami (FL),03/09/2006,63,66,Neutral,"Greensboro, NC",,23745,415,2006,147
Louisiana Tech,03/15/2006,69,53,Home,,,4200,366,2006,147
Louisville,03/20/2006,68,74,Away,,,12344,367,2006,147
Florida A&M,11/19/2005,66,68,Home,,,1411,228,2006,148
North Carolina,11/22/2005,55,112,Away,,,16422,457,2006,148
Rochester College,11/26/2005,76,43,Home,,,1027,,2006,148
Central Mich.,11/30/2005,56,43,Home,,,1330,129,2006,148
Kent St.,12/03/2005,68,83,Away,,,3667,331,2006,148
Albany (NY),12/10/2005,65,78,Home,,,1492,14,2006,148
Michigan St.,12/16/2005,75,83,Away,,,14759,416,2006,148
Utah Valley,12/20/2005,70,69,Home,,1 OT,1172,30024,2006,148
John Carroll,12/22/2005,84,53,Home,,,3020,320,2006,148
Loyola Chicago,12/29/2005,60,77,Home,,,2031,371,2006,148
Milwaukee,01/02/2006,68,75,Away,,,3153,797,2006,148
Wright St.,01/05/2006,55,58,Home,,,1742,810,2006,148
Detroit,01/12/2006,59,53,Home,,1 OT,2112,184,2006,148
Youngstown St.,01/14/2006,63,50,Away,,,4308,817,2006,148
Akron,01/16/2006,50,62,Home,,,2718,5,2006,148
Ill.-Chicago,01/19/2006,87,83,Away,,,4271,302,2006,148
Green Bay,01/21/2006,66,63,Away,,,5295,794,2006,148
Butler,01/25/2006,51,55,Home,,,1515,87,2006,148
Youngstown St.,01/28/2006,63,68,Home,,,2452,817,2006,148
Detroit,02/02/2006,73,84,Away,,,2073,184,2006,148
Loyola Chicago,02/04/2006,75,81,Away,,,3452,371,2006,148
Butler,02/08/2006,49,78,Away,,,2677,87,2006,148
Milwaukee,02/11/2006,57,86,Home,,,2074,797,2006,148
Wright St.,02/15/2006,63,56,Away,,,5041,810,2006,148
Delaware,02/18/2006,52,40,Home,,,1634,180,2006,148
Ill.-Chicago,02/22/2006,67,72,Home,,1 OT,2257,302,2006,148
Green Bay,02/25/2006,72,76,Home,,,4210,794,2006,148
Detroit,02/28/2006,58,92,Away,,,1031,184,2006,148
Johnson & Wales (RI),11/18/2005,62,65,Home,,,125,22626,2006,722
Daniel Webster,11/19/2005,83,45,Away,,,92,2691,2006,722
City Tech,11/21/2005,85,70,Away,,,110,8580,2006,722
Albertus Magnus,11/26/2005,98,58,Away,,,75,2798,2006,722
Merchant Marine,12/03/2005,97,76,Home,,,350,724,2006,722
Becker,12/06/2005,89,62,Away,,,140,26107,2006,722
Wentworth Inst.,12/08/2005,78,45,Home,,,250,762,2006,722
MIT,01/05/2006,54,75,Away,,,130,398,2006,722
Springfield,01/07/2006,76,62,Home,,,310,673,2006,722
Mitchell,01/11/2006,105,75,Home,,,297,30042,2006,722
Wheaton (MA),01/14/2006,90,71,Home,,,375,779,2006,722
Connecticut Col.,01/16/2006,93,70,Away,,,200,163,2006,722
WPI,01/18/2006,61,66,Home,,,675,808,2006,722
Babson,01/21/2006,70,73,Away,,,115,45,2006,722
Springfield,01/24/2006,73,70,Away,,,411,673,2006,722
Roger Williams,01/26/2006,73,70,Away,,1 OT,160,583,2006,722
MIT,01/28/2006,65,55,Home,,,325,398,2006,722
Rhode Island Col.,01/30/2006,70,82,Away,,,299,571,2006,722
Clark (MA),02/01/2006,70,62,Away,,,600,145,2006,722
Babson,02/08/2006,55,61,Home,,,275,45,2006,722
WPI,02/10/2006,60,48,Away,,,350,808,2006,722
Wheaton (MA),02/14/2006,75,73,Away,,,215,779,2006,722
Clark (MA),02/18/2006,54,60,Home,,,400,145,2006,722
Clark (MA),02/21/2006,74,70,Home,,,430,145,2006,722
MIT,02/25/2006,57,69,Neutral,"Worcester, MA",,400,398,2006,722
Rhode Island Col.,03/01/2006,68,70,Away,,1 OT,287,571,2006,722
Jacksonville St.,11/21/2005,71,82,Away,,,1682,315,2006,149
Wisconsin,11/26/2005,54,92,Away,,,17142,796,2006,149
Coker,11/30/2005,70,35,Home,,,873,1023,2006,149
Minnesota,12/03/2005,57,75,Away,,,10934,428,2006,149
Jacksonville,12/11/2005,81,66,Home,,,609,316,2006,149
South Carolina St.,12/14/2005,72,57,Home,,,763,647,2006,149
UNC Wilmington,12/17/2005,50,79,Away,,,5454,460,2006,149
Chowan,12/19/2005,81,59,Home,,,644,8875,2006,149
Ohio Valley,12/28/2005,109,76,Home,,,692,15207,2006,149
Eastern Ky.,12/30/2005,51,60,Away,,,2300,202,2006,149
St. Andrews,01/03/2006,84,70,Home,,,675,592,2006,149
VMI,01/07/2006,77,88,Away,,,747,741,2006,149
High Point,01/09/2006,62,82,Away,,,1003,19651,2006,149
Birmingham-So.,01/14/2006,64,77,Away,,,2067,28593,2006,149
UNC Asheville,01/16/2006,84,72,Home,,,1022,456,2006,149
Charleston So.,01/19/2006,63,62,Home,,,1048,48,2006,149
Radford,01/21/2006,69,70,Home,,1 OT,1041,563,2006,149
Winthrop,01/24/2006,64,57,Away,,,3180,792,2006,149
Liberty,01/28/2006,72,60,Home,,,1042,355,2006,149
Winthrop,02/04/2006,64,50,Home,,,1084,792,2006,149
High Point,02/06/2006,78,60,Home,,,1049,19651,2006,149
Charleston So.,02/09/2006,71,69,Away,,,881,48,2006,149
UNC Asheville,02/13/2006,88,70,Away,,,1081,456,2006,149
Birmingham-So.,02/18/2006,69,59,Home,,,1037,28593,2006,149
VMI,02/20/2006,76,63,Home,,,1039,741,2006,149
Liberty,02/23/2006,78,61,Away,,,1736,355,2006,149
Radford,02/25/2006,84,75,Away,,,2110,563,2006,149
UNC Asheville,02/28/2006,78,62,Home,,,1110,456,2006,149
Charleston So.,03/02/2006,73,67,Neutral,"Rock Hill, SC",,3768,48,2006,149
Winthrop,03/04/2006,50,51,Away,,,5076,792,2006,149
Wis.-Eau Claire,11/18/2005,66,54,Away,,,350,793,2006,150
Wis.-La Crosse,11/19/2005,48,67,Away,,,545,795,2006,150
Moody Bible,11/22/2005,70,59,Away,,,300,,2006,150
Mt. Mercy,11/26/2005,74,57,Away,,,0,,2006,150
Dubuque,11/29/2005,76,48,Away,,,844,192,2006,150
Augustana (IL),12/07/2005,59,72,Home,,,300,40,2006,150
Mt. Mercy,12/09/2005,80,64,Home,,,400,,2006,150
Chicago,12/16/2005,67,50,Home,,,210,137,2006,150
Benedictine (IL),12/17/2005,75,68,Home,,,250,296,2006,150
Clarke,12/20/2005,78,73,Away,,,275,1020,2006,150
Simpson,01/10/2006,68,53,Away,,,400,641,2006,150
Central (IA),01/13/2006,83,79,Home,,1 OT,350,126,2006,150
Luther,01/14/2006,77,65,Home,,,350,372,2006,150
Cornell College,01/18/2006,89,84,Home,,,1000,166,2006,150
Wartburg,01/21/2006,71,73,Away,,,1775,750,2006,150
Buena Vista,01/24/2006,46,68,Away,,,850,84,2006,150
Loras,01/27/2006,78,71,Home,,,650,364,2006,150
Dubuque,01/28/2006,68,60,Home,,,250,192,2006,150
Cornell College,02/01/2006,83,65,Away,,,1500,166,2006,150
Wartburg,02/04/2006,75,65,Home,,,1300,750,2006,150
Buena Vista,02/07/2006,85,71,Home,,,300,84,2006,150
Loras,02/10/2006,68,76,Away,,,875,364,2006,150
Central (IA),02/11/2006,65,66,Away,,,351,126,2006,150
Luther,02/15/2006,70,66,Away,,,555,372,2006,150
Simpson,02/18/2006,62,59,Home,,,600,641,2006,150
Simpson,02/23/2006,79,76,Home,,1 OT,1000,641,2006,150
Buena Vista,02/25/2006,66,69,Home,,,1250,84,2006,150
Francis Marion,11/18/2005,66,79,Away,,,770,1085,2006,1023
Fayetteville St.,11/19/2005,53,69,Neutral,"Florence, SC",,660,223,2006,1023
Morris,11/21/2005,56,53,Home,,,309,,2006,1023
Limestone,11/29/2005,55,61,Home,,,271,1174,2006,1023
Coastal Caro.,11/30/2005,35,70,Away,,,873,149,2006,1023
Lees-McRae,12/03/2005,70,59,Away,,,120,13302,2006,1023
Morris,12/08/2005,71,86,Away,,,303,,2006,1023
Barton,01/05/2006,60,81,Home,,,200,15646,2006,1023
Pfeiffer,01/07/2006,51,77,Away,,,175,542,2006,1023
Belmont Abbey,01/09/2006,49,58,Home,,,271,2683,2006,1023
North Greenville,01/14/2006,65,81,Away,,,356,9223,2006,1023
St. Andrews,01/16/2006,61,64,Home,,,271,592,2006,1023
Queens (NC),01/19/2006,57,70,Away,,,225,11504,2006,1023
Erskine,01/21/2006,54,53,Home,,,300,1072,2006,1023
Mount Olive,01/23/2006,58,71,Home,,,322,1245,2006,1023
Anderson (SC),01/26/2006,82,75,Away,,,200,13028,2006,1023
Lees-McRae,01/28/2006,72,66,Home,,,271,13302,2006,1023
Barton,01/30/2006,42,78,Away,,,532,15646,2006,1023
Queens (NC),02/02/2006,67,71,Home,,,271,11504,2006,1023
Belmont Abbey,02/04/2006,56,63,Away,,,197,2683,2006,1023
St. Andrews,02/06/2006,54,61,Away,,,280,592,2006,1023
Limestone,02/11/2006,51,74,Away,,,357,1174,2006,1023
Mount Olive,02/13/2006,57,77,Away,,,211,1245,2006,1023
Pfeiffer,02/18/2006,60,73,Home,,,271,542,2006,1023
Anderson (SC),02/20/2006,73,67,Home,,,271,13028,2006,1023
Erskine,02/25/2006,52,65,Away,,,258,1072,2006,1023
Erskine,02/27/2006,59,56,Away,,,258,1072,2006,1023
Barton,03/01/2006,72,75,Away,,,525,15646,2006,1023
Charleston So.,11/18/2005,77,82,Home,,,4026,48,2006,1014
Lees-McRae,11/21/2005,97,47,Home,,,2017,13302,2006,1014
Fla. Christian,11/29/2005,96,42,Home,,,1817,,2006,1014
UNC Greensboro,12/03/2005,58,72,Away,,,1276,459,2006,1014
North Florida,12/14/2005,85,63,Home,,,1873,2711,2006,1014
VCU,12/17/2005,71,76,Away,,,4090,740,2006,1014
Fla. Atlantic,12/20/2005,90,73,Neutral,"Louisville, KY",,18884,229,2006,1014
Louisville,12/21/2005,63,78,Away,,,18927,367,2006,1014
UNC Wilmington,12/27/2005,81,77,Away,,,6100,460,2006,1014
Longwood,12/29/2005,77,53,Home,,,2347,363,2006,1014
Rider,12/30/2005,72,67,Home,,,1807,576,2006,1014
Towson,01/02/2006,75,86,Home,,,1372,711,2006,1014
Furman,01/07/2006,66,53,Home,,,3241,244,2006,1014
Ga. Southern,01/09/2006,68,71,Away,,,3393,253,2006,1014
Citadel,01/14/2006,77,65,Home,,,3678,141,2006,1014
Davidson,01/17/2006,70,80,Home,,,3708,173,2006,1014
Wofford,01/21/2006,66,58,Away,,,2282,2915,2006,1014
Western Caro.,01/23/2006,67,59,Away,,,1832,769,2006,1014
Chattanooga,01/28/2006,67,53,Home,,,3718,693,2006,1014
Appalachian St.,01/30/2006,64,53,Home,,,2888,27,2006,1014
Elon,02/06/2006,69,76,Away,,,1380,1068,2006,1014
Furman,02/11/2006,67,65,Away,,,3713,244,2006,1014
Ga. Southern,02/13/2006,79,91,Home,,,3211,253,2006,1014
Citadel,02/16/2006,72,52,Away,,,3005,141,2006,1014
Georgia St.,02/18/2006,83,75,Home,,,2143,254,2006,1014
Wofford,02/22/2006,69,64,Home,,,3017,2915,2006,1014
Davidson,02/25/2006,63,65,Away,,,3228,173,2006,1014
Chattanooga,03/03/2006,63,65,Neutral,"Charleston, SC",,4113,693,2006,1014
Chicago,11/19/2005,53,63,Away,,,445,137,2006,151
Denison,11/20/2005,71,74,Neutral,"Chicago, IL",,315,182,2006,151
Lesley,11/23/2005,93,90,Home,,,140,24317,2006,151
Me.-Presque Isle,11/27/2005,100,47,Home,,,150,30040,2006,151
Brooklyn,12/03/2005,78,58,Home,,,450,79,2006,151
Babson,12/04/2005,56,62,Home,,,375,45,2006,151
Southern Me.,12/07/2005,68,77,Away,,,545,662,2006,151
Bowdoin,12/10/2005,75,73,Home,,,550,69,2006,151
Husson,12/29/2005,75,77,Neutral,"Gorham, ME",,376,1133,2006,151
Southern Me.,12/30/2005,71,80,Away,,,376,662,2006,151
Thomas (ME),01/04/2006,76,65,Home,,,350,2758,2006,151
Bates,01/07/2006,69,73,Away,,1 OT,516,50,2006,151
Maine Maritime,01/09/2006,77,52,Away,,,100,378,2006,151
Tufts,01/13/2006,57,78,Home,,,465,717,2006,151
Bates,01/14/2006,55,66,Home,,,600,50,2006,151
Bowdoin,01/21/2006,47,62,Away,,,804,69,2006,151
Trinity (CT),01/27/2006,48,68,Away,,,300,713,2006,151
Amherst,01/28/2006,59,78,Away,,,400,24,2006,151
Me.-Farmington,02/01/2006,89,92,Home,,,450,379,2006,151
Connecticut Col.,02/03/2006,64,60,Away,,,225,163,2006,151
Wesleyan (CT),02/04/2006,83,69,Away,,,300,764,2006,151
Williams,02/10/2006,67,61,Home,,,450,789,2006,151
Middlebury,02/11/2006,78,64,Home,,,700,420,2006,151
Newbury,02/14/2006,60,51,Away,,,137,21772,2006,151
Trinity (CT),02/18/2006,81,84,Away,,,700,713,2006,151
Me.-Machias,11/18/2005,92,85,Neutral,"Keene, NH",,155,,2006,152
Husson,11/19/2005,107,91,Neutral,"Keene, NH",,450,1133,2006,152
Keene St.,11/29/2005,80,81,Neutral,"Concord, NH",,184,330,2006,152
Bowdoin,12/01/2005,65,68,Away,,,223,69,2006,152
Nichols,12/03/2005,88,78,Home,,,373,484,2006,152
U New England,12/06/2005,88,66,Home,,,285,1255,2006,152
Brandeis,12/13/2005,79,90,Home,,,300,73,2006,152
Springfield,01/01/2006,70,88,Away,,,427,673,2006,152
Trinity (TX),01/02/2006,58,74,Neutral,"Springfield, MA",,112,715,2006,152
Endicott,01/07/2006,55,58,Away,,,790,8981,2006,152
Middlebury,01/10/2006,74,79,Away,,,441,420,2006,152
Gordon,01/12/2006,51,69,Away,,,26,1099,2006,152
Anna Maria,01/17/2006,116,70,Away,,,91,26,2006,152
New England Col.,01/19/2006,80,50,Home,,,132,467,2006,152
Salve Regina,01/21/2006,58,54,Away,,,149,623,2006,152
Wentworth Inst.,01/24/2006,81,60,Home,,,300,762,2006,152
Roger Williams,01/28/2006,71,53,Home,,,362,583,2006,152
U New England,01/30/2006,81,54,Away,,,250,1255,2006,152
Gordon,02/04/2006,56,63,Home,,,562,1099,2006,152
Curry,02/07/2006,62,55,Away,,,250,170,2006,152
Wentworth Inst.,02/11/2006,85,69,Away,,,275,762,2006,152
New England Col.,02/14/2006,84,82,Away,,,75,467,2006,152
Endicott,02/16/2006,75,52,Home,,,512,8981,2006,152
Eastern Nazarene,02/18/2006,85,70,Home,,,470,1064,2006,152
Salve Regina,02/21/2006,63,48,Away,,,149,623,2006,152
Gordon,02/23/2006,67,51,Away,,,26,1099,2006,152
Endicott,02/26/2006,56,65,Away,,,606,8981,2006,152
Keene St.,03/01/2006,77,80,Away,,,650,330,2006,152
Utah Valley,11/14/2005,55,42,Neutral,"Iowa City, IA",,8553,30024,2006,153
Iowa,11/15/2005,51,73,Away,,,8526,312,2006,153
Fla. Atlantic,11/18/2005,78,74,Home,,,248,229,2006,153
Cornell,11/22/2005,56,69,Away,,,864,167,2006,153
New Hampshire,11/26/2005,52,60,Home,,,156,469,2006,153
Dartmouth,11/29/2005,65,64,Home,,2 OT,506,172,2006,153
Princeton,12/03/2005,62,39,Home,,,702,554,2006,153
Quinnipiac,12/05/2005,59,67,Away,,,947,562,2006,153
Syracuse,12/10/2005,35,58,Away,,,20836,688,2006,153
Hobart,12/17/2005,72,47,Home,,,507,282,2006,153
Harvard,12/20/2005,59,68,Away,,,627,275,2006,153
