player_name,class,season,position,height,g,fg_made,fg_attempts,fg_percent,3pt_made,3pt_attempts,3pt_percent,freethrows_made,freethrows_attempts,freethrows_percent,rebounds_num,rebounds_avg,assists_num,assists_avg,blocks_num,blocks_avg,steals_num,steals_avg,points_num,points_avg,turnovers,dd,td,player_id,year,school_id
"Campbell, Andy",Fr.,2004-05,G,73,9,6,13,0.462,4,11,0.364,1,2,0.500,5,0.556,8,0.889,0,,5,0.556,17,1.889,,,,558831,2005,372
"Dalrymple, Clint",So.,2004-05,F,76,14,15,42,0.357,1,1,1.000,7,9,0.778,37,2.643,9,0.643,3,0.214,6,0.429,38,2.714,,,,453390,2005,372
"Devine, Drew",So.,2004-05,F,76,27,73,141,0.518,0,1,0.000,37,53,0.698,109,4.037,27,1.000,14,0.519,17,0.630,183,6.778,,,,453391,2005,372
"Grimm, Brandon",Sr.,2004-05,G,73,27,55,166,0.331,21,85,0.247,45,65,0.692,44,1.630,35,1.296,4,0.148,26,0.963,176,6.519,,,,97371,2005,372
"Johnson, Matt",Sr.,2004-05,G,71,27,50,127,0.394,14,52,0.269,26,35,0.743,54,2.000,80,2.963,0,,26,0.963,140,5.185,,,,97375,2005,372
"Johnson, Josh",So.,2004-05,G,75,24,55,133,0.414,22,63,0.349,32,63,0.508,77,3.208,16,0.667,8,0.333,36,1.500,164,6.833,,,,453392,2005,372
"Lake, Eric",So.,2004-05,F,76,23,33,78,0.423,6,24,0.250,18,24,0.750,43,1.870,18,0.783,2,0.087,11,0.478,90,3.913,,,,453393,2005,372
"Lowe, Erik",Sr.,2004-05,G,74,27,76,179,0.425,12,45,0.267,46,63,0.730,102,3.778,66,2.444,1,0.037,34,1.259,210,7.778,,,,113425,2005,372
"Mckiness, Garrett",Fr.,2004-05,,,3,2,6,0.333,0,0,,0,0,,3,1.000,0,,0,,1,0.333,4,1.333,,,,654641,2005,372
"Nehman, Nick",So.,2004-05,F,79,25,30,62,0.484,0,0,,24,31,0.774,55,2.200,8,0.320,2,0.080,4,0.160,84,3.360,,,,453394,2005,372
"Rosborough, Jon",So.,2004-05,G,76,10,2,5,0.400,0,3,0.000,1,3,0.333,4,0.400,6,0.600,1,0.100,0,,5,0.500,,,,453396,2005,372
"Rump, Andy",Jr.,2004-05,G,69,27,119,261,0.456,55,140,0.393,41,50,0.820,33,1.222,39,1.444,0,,30,1.111,334,12.370,,,,285863,2005,372
"Tucker, Zack",So.,2004-05,F,76,8,1,10,0.100,1,8,0.125,1,4,0.250,5,0.625,4,0.500,0,,4,0.500,4,0.500,,,,453398,2005,372
"Wilhelm, Andy",Fr.,2004-05,,,3,1,3,0.333,0,0,,0,0,,3,1.000,1,0.333,0,,0,,2,0.667,,,,566384,2005,372
"Arrow, Greg",So.,2004-05,G,74,2,0,0,,0,0,,0,0,,0,,0,,0,,1,0.500,0,,,,,454634,2005,373
"Arvai, Kevin",Fr.,2004-05,,,11,2,8,0.250,1,3,0.333,2,8,0.250,11,1.000,3,0.273,0,,1,0.091,7,0.636,,,,564879,2005,373
"Baylor, Patrick",Jr.,2004-05,G,75,21,43,94,0.457,22,60,0.367,22,26,0.846,76,3.619,27,1.286,2,0.095,23,1.095,130,6.190,,,,283383,2005,373
"Corrigan, Scott",So.,2004-05,G,71,15,9,26,0.346,3,16,0.188,4,9,0.444,8,0.533,7,0.467,0,,1,0.067,25,1.667,,,,454635,2005,373
"Dull, Derrick",Fr.,2004-05,,,11,4,7,0.571,2,4,0.500,1,2,0.500,6,0.545,1,0.091,0,,0,,11,1.000,,,,454636,2005,373
"Edison, Jeremiah",Sr.,2004-05,C,81,25,92,155,0.594,0,0,,36,60,0.600,162,6.480,15,0.600,21,0.840,7,0.280,220,8.800,,,,283387,2005,373
"Mays, Curtis",Fr.,2004-05,,,21,44,99,0.444,13,38,0.342,43,55,0.782,65,3.095,27,1.286,5,0.238,24,1.143,144,6.857,,,,100951,2005,373
"Mcgair, Matt",Fr.,2004-05,,,12,2,8,0.250,0,0,,1,4,0.250,15,1.250,1,0.083,0,,1,0.083,5,0.417,,,,564882,2005,373
"Morris, Kevin",Fr.,2004-05,,,25,114,277,0.412,70,189,0.370,49,61,0.803,100,4.000,31,1.240,6,0.240,20,0.800,347,13.880,,,,564883,2005,373
"Morris, Shaun",Sr.,2004-05,G,75,21,24,89,0.270,10,48,0.208,43,61,0.705,70,3.333,103,4.905,2,0.095,26,1.238,101,4.810,,,,283382,2005,373
"Musser, Brad",Jr.,2004-05,G,70,24,59,124,0.476,8,29,0.276,43,64,0.672,53,2.208,124,5.167,0,,31,1.292,169,7.042,,,,906748,2005,373
"Myers, Nick",Sr.,2004-05,G,74,24,19,39,0.487,2,8,0.250,5,7,0.714,51,2.125,15,0.625,2,0.083,15,0.625,45,1.875,,,,283385,2005,373
"Pearson, Dave",Fr.,2004-05,,,18,31,49,0.633,0,0,,6,14,0.429,48,2.667,5,0.278,32,1.778,4,0.222,68,3.778,,,,564884,2005,373
"Pribble, Jonathan",Jr.,2004-05,G,77,25,178,383,0.465,58,153,0.379,114,149,0.765,135,5.400,42,1.680,14,0.560,30,1.200,528,21.120,,,,906733,2005,373
"Warner, Jeff",So.,2004-05,F,75,1,0,0,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,454638,2005,373
"Wilson, Dave",Fr.,2004-05,,,22,4,15,0.267,0,0,,4,4,1.000,11,0.500,2,0.091,0,,1,0.045,12,0.545,,,,564885,2005,373
"Wonderly, Greg",Fr.,2004-05,,,17,7,18,0.389,0,0,,3,5,0.600,15,0.882,1,0.059,1,0.059,0,,17,1.000,,,,564886,2005,373
"Albright, Andy",Jr.,2004-05,G,74,26,74,187,0.396,23,83,0.277,62,86,0.721,94,3.615,74,2.846,5,0.192,55,2.115,233,8.962,,,,285881,2005,374
"Bailey, Lance",Jr.,2004-05,G,71,,,,,,,,,,,,,,,,,,,,,,,,452393,2005,374
"Blake, Adam",So.,2004-05,G,70,5,3,7,0.429,0,0,,0,1,0.000,4,0.800,2,0.400,0,,0,,6,1.200,,,,452384,2005,374
"Crown, Todd",Sr.,2004-05,G,75,26,46,111,0.414,10,48,0.208,18,22,0.818,64,2.462,15,0.577,11,0.423,29,1.115,120,4.615,,,,73662,2005,374
"DuBois, Dustin",So.,2004-05,G,71,,,,,,,,,,,,,,,,,,,,,,,,452388,2005,374
"Early, Jason",Fr.,2004-05,,,3,1,2,0.500,0,0,,2,4,0.500,0,,0,,0,,2,0.667,4,1.333,,,,566547,2005,374
"Fairchild, Reed",Jr.,2004-05,F,75,19,15,35,0.429,0,0,,4,14,0.286,53,2.789,28,1.474,9,0.474,11,0.579,34,1.789,,,,285884,2005,374
"Fancourt, Evan",Fr.,2004-05,,,2,1,2,0.500,0,0,,0,0,,1,0.500,0,,0,,0,,2,1.000,,,,566548,2005,374
"Goings, Ramon",Fr.,2004-05,,,12,10,29,0.345,2,13,0.154,3,6,0.500,8,0.667,4,0.333,0,,4,0.333,25,2.083,,,,565415,2005,374
"Gozzi, Matt",So.,2004-05,G,69,,,,,,,,,,,,,,,,,,,,,,,,452387,2005,374
"Hazzard, Kenny",So.,2004-05,,,13,11,23,0.478,1,1,1.000,3,8,0.375,30,2.308,7,0.538,0,,7,0.538,26,2.000,,,,459121,2005,374
"Manos, Jr, Pete",So.,2004-05,G,76,25,100,264,0.379,35,111,0.315,51,81,0.630,73,2.920,54,2.160,7,0.280,41,1.640,286,11.440,,,,452390,2005,374
"Marcinyak, Brian",Fr.,2004-05,,,2,0,1,0.000,0,0,,2,4,0.500,0,,0,,0,,0,,2,1.000,,,,566549,2005,374
"McDonough, Charles",So.,2004-05,F,78,2,0,0,,0,0,,0,0,,1,0.500,0,,0,,0,,0,,,,,452389,2005,374
"Pehanick, Ryan",Sr.,2004-05,F,77,26,114,238,0.479,5,13,0.385,121,153,0.791,112,4.308,34,1.308,20,0.769,24,0.923,354,13.615,,,,73667,2005,374
"Prior, Patrick",Jr.,2004-05,F,78,12,26,57,0.456,0,2,0.000,24,33,0.727,61,5.083,30,2.500,11,0.917,10,0.833,76,6.333,,,,285885,2005,374
"Prior, Patrick",So.,2004-05,,,,,,,,,,,,,,,,,,,,,,,,,,456285,2005,374
"Safo, Kwame",Fr.,2004-05,,,21,18,66,0.273,3,10,0.300,31,46,0.674,21,1.000,23,1.095,1,0.048,13,0.619,70,3.333,,,,565416,2005,374
"Senger, Christopher",Fr.,2004-05,,,3,1,5,0.200,0,1,0.000,0,0,,3,1.000,0,,0,,0,,2,0.667,,,,566042,2005,374
"Shaw, Charles",So.,2004-05,G,73,,,,,,,,,,,,,,,,,,,,,,,,452391,2005,374
"Sheaffer, David",Jr.,2004-05,F,78,26,40,83,0.482,5,15,0.333,32,41,0.780,58,2.231,12,0.462,4,0.154,12,0.462,117,4.500,,,,285886,2005,374
"Smith, Aaron",Sr.,2004-05,F,72,25,57,90,0.633,3,10,0.300,15,37,0.405,85,3.400,20,0.800,15,0.600,19,0.760,132,5.280,,,,452392,2005,374
"Sprague, Ben",So.,2004-05,F,72,,,,,,,,,,,,,,,,,,,,,,,,452385,2005,374
"Stewart, Micheal",So.,2004-05,G,71,,,,,,,,,,,,,,,,,,,,,,,,452383,2005,374
"Sweeney, Matthew",Jr.,2004-05,G,72,26,81,188,0.431,39,94,0.415,26,35,0.743,64,2.462,20,0.769,4,0.154,16,0.615,227,8.731,,,,285887,2005,374
"Vasiliou, Peter",So.,2004-05,C,79,19,20,54,0.370,0,2,0.000,12,25,0.480,57,3.000,10,0.526,2,0.105,6,0.316,52,2.737,,,,452386,2005,374
"Viar, Brian",Fr.,2004-05,,,7,1,8,0.125,0,2,0.000,0,0,,3,0.429,6,0.857,1,0.143,4,0.571,2,0.286,,,,565417,2005,374
"Biggoms, Tommy",Jr.,2004-05,F,80,35,19,44,0.432,0,0,,20,28,0.714,72,2.057,6,0.171,3,0.086,9,0.257,58,1.657,,,,518202,2005,20794
"Cage, James",Jr.,2004-05,G,73,35,163,381,0.428,65,180,0.361,101,137,0.737,134,3.829,109,3.114,14,0.400,65,1.857,492,14.057,,,,518198,2005,20794
"Collins, Marvin",Jr.,2004-05,G,74,,,,,,,,,,,,,,,,,,,,,,,,518199,2005,20794
"Edwards, Sheldon",Jr.,2004-05,F,76,33,99,178,0.556,3,5,0.600,30,39,0.769,202,6.121,18,0.545,8,0.242,33,1.000,231,7.000,,,,518203,2005,20794
"Faber, Austin",Fr.,2004-05,,,28,70,181,0.387,34,94,0.362,43,54,0.796,70,2.500,123,4.393,2,0.071,52,1.857,217,7.750,,,,109911,2005,20794
"Hayes, Marcus",Sr.,2004-05,F,77,35,136,303,0.449,31,85,0.365,80,109,0.734,166,4.743,84,2.400,9,0.257,39,1.114,383,10.943,,,,293717,2005,20794
"Lewis, Akil",Sr.,2004-05,G,72,35,111,231,0.481,58,143,0.406,19,28,0.679,56,1.600,61,1.743,0,,40,1.143,299,8.543,,,,109908,2005,20794
"Mathew, Mark",Jr.,2004-05,F,79,,,,,,,,,,,,,,,,,,,,,,,,518200,2005,20794
"Pemberton, Bray",Fr.,2004-05,G,73,,,,,,,,,,,,,,,,,,,,,,,,518201,2005,20794
"Schur, Hans",Fr.,2004-05,F,79,29,20,39,0.513,1,4,0.250,4,10,0.400,50,1.724,9,0.310,3,0.103,6,0.207,45,1.552,,,,518204,2005,20794
"Taylor, James",Sr.,2004-05,G,72,35,126,278,0.453,44,112,0.393,103,142,0.725,152,4.343,92,2.629,14,0.400,46,1.314,399,11.400,,,,109912,2005,20794
"Temple, Chris",Jr.,2004-05,F,79,27,30,57,0.526,0,0,,24,38,0.632,90,3.333,7,0.259,8,0.296,9,0.333,84,3.111,,,,518205,2005,20794
"Wacker, Nick",Jr.,2004-05,G,75,,,,,,,,,,,,,,,,,,,,,,,,293716,2005,20794
"Wingard, Justin",Sr.,2004-05,F,81,35,136,269,0.506,0,0,,159,215,0.740,252,7.200,17,0.486,13,0.371,15,0.429,431,12.314,,,,109914,2005,20794
"Bosman, Brendan",Jr.,2004-05,F,78,18,38,98,0.388,8,24,0.333,35,47,0.745,69,3.833,20,1.111,5,0.278,12,0.667,119,6.611,,,,285221,2005,376
"Conboy, Tom",Fr.,2004-05,F,79,26,171,364,0.470,9,41,0.220,66,105,0.629,170,6.538,28,1.077,7,0.269,19,0.731,417,16.038,,,,556162,2005,376
"Dwyer, Chris",Sr.,2004-05,F,75,26,20,55,0.364,1,7,0.143,5,21,0.238,44,1.692,23,0.885,10,0.385,14,0.538,46,1.769,,,,80117,2005,376
"Eddy, Matt",So.,2004-05,F,76,7,2,4,0.500,0,0,,0,2,0.000,4,0.571,1,0.143,0,,0,,4,0.571,,,,556164,2005,376
"Finkenbinder, Ben",So.,2004-05,G,72,6,0,1,0.000,0,0,,0,0,,0,,0,,0,,0,,0,,,,,562978,2005,376
"Hanks, Nick",Fr.,2004-05,F,75,8,0,1,0.000,0,0,,0,0,,4,0.500,1,0.125,0,,0,,0,,,,,556163,2005,376
"Hollander, Jesse",So.,2004-05,F,75,26,31,52,0.596,0,0,,11,25,0.440,70,2.692,21,0.808,6,0.231,19,0.731,73,2.808,,,,445302,2005,376
"Jackson, Erik",Sr.,2004-05,G,70,26,157,336,0.467,95,202,0.470,54,66,0.818,97,3.731,107,4.115,3,0.115,36,1.385,463,17.808,,,,80114,2005,376
"Jepma, Trevor",So.,2004-05,G,76,12,5,15,0.333,1,8,0.125,3,5,0.600,7,0.583,0,,2,0.167,1,0.083,14,1.167,,,,445299,2005,376
"Johnson, Lars",So.,2004-05,G,76,26,43,121,0.355,20,62,0.323,28,47,0.596,102,3.923,45,1.731,6,0.231,20,0.769,134,5.154,,,,445300,2005,376
"Liddell, Brad",So.,2004-05,G,74,26,70,175,0.400,41,109,0.376,39,50,0.780,64,2.462,45,1.731,9,0.346,30,1.154,220,8.462,,,,556161,2005,376
"McFarland, Wes",Sr.,2004-05,F,77,26,71,148,0.480,4,10,0.400,66,87,0.759,130,5.000,61,2.346,16,0.615,21,0.808,212,8.154,,,,80119,2005,376
"Moeller, Will",Sr.,2004-05,G,73,26,46,115,0.400,38,99,0.384,10,14,0.714,44,1.692,22,0.846,1,0.038,4,0.154,140,5.385,,,,80115,2005,376
"Ponce Barida, Diego",Fr.,2004-05,,,1,0,0,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,569653,2005,376
"Robinson-Wilson, Terrence",Jr.,2004-05,F,75,,,,,,,,,,,,,,,,,,,,,,,,285219,2005,376
"Tobin, Tom",Fr.,2004-05,C,78,,,,,,,,,,,,,,,,,,,,,,,,556165,2005,376
"VanWagenen, Jon",Jr.,2004-05,C,77,2,1,2,0.500,0,0,,0,0,,0,,0,,0,,0,,2,1.000,,,,285220,2005,376
"Boyer, Stan",Jr.,2004-05,G,74,17,29,83,0.349,3,25,0.120,15,24,0.625,18,1.059,26,1.529,3,0.176,17,1.000,76,4.471,,,,293892,2005,377
"Carroll, Brett",Jr.,2004-05,G,71,25,13,54,0.241,11,44,0.250,3,8,0.375,43,1.720,69,2.760,1,0.040,36,1.440,40,1.600,,,,550354,2005,377
"Compton, Neil",Fr.,2004-05,F,76,24,54,149,0.362,24,79,0.304,45,60,0.750,61,2.542,34,1.417,5,0.208,26,1.083,177,7.375,,,,550356,2005,377
"Cunningham, Brad",Jr.,2004-05,F,75,18,47,64,0.734,4,7,0.571,14,24,0.583,52,2.889,6,0.333,3,0.167,13,0.722,112,6.222,,,,550363,2005,377
"Downham, Kevin",Jr.,2004-05,G,70,25,30,76,0.395,21,60,0.350,25,30,0.833,54,2.160,62,2.480,0,,42,1.680,106,4.240,,,,293891,2005,377
"Eberhart, Ryan",Jr.,2004-05,F,74,25,87,159,0.547,5,14,0.357,44,71,0.620,87,3.480,6,0.240,5,0.200,17,0.680,223,8.920,,,,293894,2005,377
"Garrett, Jason",Fr.,2004-05,F,75,11,18,51,0.353,13,39,0.333,5,7,0.714,13,1.182,4,0.364,0,,5,0.455,54,4.909,,,,550359,2005,377
"Gaston, Jeff",Sr.,2004-05,G,69,,,,,,,,,,,,,,,,,,,,,,,,295465,2005,377
"Hipsher, Nick",So.,2004-05,G,75,25,34,84,0.405,17,53,0.321,29,38,0.763,73,2.920,39,1.560,3,0.120,18,0.720,114,4.560,,,,90815,2005,377
"Holmes, Tyrell",So.,2004-05,G,67,6,3,12,0.250,1,8,0.125,0,3,0.000,7,1.167,9,1.500,0,,7,1.167,7,1.167,,,,550355,2005,377
"Horney, Mike",Fr.,2004-05,F,75,2,0,1,0.000,0,0,,0,0,,0,,0,,0,,0,,0,,,,,550360,2005,377
"Huff, Dawson",So.,2004-05,G,75,25,58,148,0.392,21,70,0.300,8,12,0.667,39,1.560,17,0.680,2,0.080,14,0.560,145,5.800,,,,137169,2005,377
"Kowa, Zach",So.,2004-05,C,78,25,60,169,0.355,15,57,0.263,49,81,0.605,98,3.920,19,0.760,29,1.160,29,1.160,184,7.360,,,,445399,2005,377
"Long, Billy",Fr.,2004-05,F,75,25,58,174,0.333,43,135,0.319,9,15,0.600,44,1.760,21,0.840,3,0.120,19,0.760,168,6.720,,,,550357,2005,377
"McDonald, Brent",Fr.,2004-05,C,79,25,23,55,0.418,0,7,0.000,16,36,0.444,78,3.120,20,0.800,41,1.640,24,0.960,62,2.480,,,,550365,2005,377
"McIntosh, Renaldo",So.,2004-05,G,77,25,87,251,0.347,14,62,0.226,78,112,0.696,80,3.200,50,2.000,2,0.080,35,1.400,266,10.640,,,,445398,2005,377
"Michels, Jim",Jr.,2004-05,F,75,25,41,139,0.295,33,113,0.292,12,19,0.632,47,1.880,9,0.360,7,0.280,14,0.560,127,5.080,,,,550364,2005,377
"Rasmussen, Sami",So.,2004-05,G,72,25,49,144,0.340,45,130,0.346,0,0,,20,0.800,18,0.720,2,0.080,19,0.760,143,5.720,,,,445393,2005,377
"Robinson, Rockie",So.,2004-05,F,70,25,123,232,0.530,8,28,0.286,70,104,0.673,146,5.840,3,0.120,8,0.320,30,1.200,324,12.960,,,,445395,2005,377
"Smith, Matt",So.,2004-05,G,74,13,6,26,0.231,2,19,0.105,3,11,0.273,12,0.923,5,0.385,0,,5,0.385,17,1.308,,,,445397,2005,377
"Wallace, Lance",Fr.,2004-05,F,75,7,0,10,0.000,0,7,0.000,1,2,0.500,3,0.429,3,0.429,0,,2,0.286,1,0.143,,,,550358,2005,377
"Whalum, Seth",So.,2004-05,G,70,10,26,64,0.406,17,38,0.447,3,7,0.429,10,1.000,18,1.800,0,,13,1.300,72,7.200,,,,445391,2005,377
"Ahvenniemi, Olli",So.,2004-05,C,82,26,18,42,0.429,0,0,,13,18,0.722,46,1.769,3,0.115,23,0.885,3,0.115,49,1.885,,,,437361,2005,380
"Bruff, Chris",So.,2004-05,G,75,28,29,60,0.483,2,9,0.222,16,35,0.457,54,1.929,12,0.429,8,0.286,13,0.464,76,2.714,,,,437362,2005,380
"Campbell, Joe",Sr.,2004-05,F,79,29,91,211,0.431,16,49,0.327,72,84,0.857,208,7.172,53,1.828,28,0.966,39,1.345,270,9.310,,,,84730,2005,380
"Cavanaugh, Christian",Fr.,2004-05,F,82,,,,,,,,,,,,,,,,,,,,,,,,552312,2005,380
"Dubois, David",Sr.,2004-05,F,81,27,39,77,0.506,0,0,,23,34,0.676,90,3.333,14,0.519,10,0.370,7,0.259,101,3.741,,,,84729,2005,380
"Flavin, Mark",Fr.,2004-05,F,83,29,113,243,0.465,5,23,0.217,62,85,0.729,158,5.448,25,0.862,37,1.276,9,0.310,293,10.103,,,,84727,2005,380
"Flavin, Mark",Fr.,2004-05,F,83,29,113,243,0.465,5,23,0.217,62,85,0.729,158,5.448,25,0.862,37,1.276,9,0.310,293,10.103,,,,552316,2005,380
"Harknell, Ammar",Fr.,2004-05,F,78,8,5,16,0.313,4,11,0.364,1,2,0.500,4,0.500,6,0.750,0,,0,,15,1.875,,,,552313,2005,380
"Hight, Jason",Fr.,2004-05,G,75,22,25,59,0.424,9,21,0.429,10,15,0.667,45,2.045,37,1.682,2,0.091,25,1.136,69,3.136,,,,552314,2005,380
"Jackson, Jermaine",Sr.,2004-05,G,76,14,36,102,0.353,17,58,0.293,8,10,0.800,43,3.071,7,0.500,0,,14,1.000,97,6.929,,,,437367,2005,380
"Keith, Jesse",Fr.,2004-05,G,70,,,,,,,,,,,,,,,,,,,,,,,,559565,2005,380
"Markwood, Chris",Sr.,2004-05,G,75,21,57,141,0.404,26,70,0.371,21,34,0.618,35,1.667,77,3.667,2,0.095,16,0.762,161,7.667,,,,437363,2005,380
"Petkus, Freddy",Sr.,2004-05,G,79,,,,,,,,,,,,,,,,,,,,,,,,84726,2005,380
"Reed, Kevin",Jr.,2004-05,G,74,29,126,331,0.381,80,206,0.388,39,56,0.696,199,6.862,49,1.690,5,0.172,63,2.172,371,12.793,,,,279312,2005,380
"Sanchez, Fefo",Fr.,2004-05,G,76,,,,,,,,,,,,,,,,,,,,,,,,552315,2005,380
"Turner, Ernest",Jr.,2004-05,G,74,25,119,300,0.397,40,107,0.374,64,87,0.736,66,2.640,70,2.800,1,0.040,27,1.080,342,13.680,,,,437364,2005,380
"Brown, Curtis",Jr.,2004-05,F,74,12,3,15,0.200,1,4,0.250,4,9,0.444,7,0.583,4,0.333,0,,6,0.500,11,0.917,,,,559000,2005,378
"Dunlap, Bj",Jr.,2004-05,G,74,19,35,134,0.261,15,68,0.221,17,24,0.708,49,2.579,50,2.632,1,0.053,15,0.789,102,5.368,,,,294499,2005,378
"Farrin, Jon",Fr.,2004-05,G,72,5,3,4,0.750,1,1,1.000,1,1,1.000,2,0.400,0,,0,,0,,8,1.600,,,,559001,2005,378
"Hall, Brandon",Fr.,2004-05,C,73,19,83,176,0.472,1,1,1.000,55,92,0.598,200,10.526,12,0.632,21,1.105,9,0.474,222,11.684,,,,559002,2005,378
"Haskell, Adam",Fr.,2004-05,F,76,17,38,122,0.311,10,38,0.263,17,26,0.654,63,3.706,16,0.941,9,0.529,10,0.588,103,6.059,,,,559003,2005,378
"Heath, Josh",So.,2004-05,F,75,2,0,1,0.000,0,1,0.000,0,0,,0,,0,,0,,0,,0,,,,,446379,2005,378
"Hopkins, Wade",Fr.,2004-05,G,72,18,11,48,0.229,2,20,0.100,8,14,0.571,20,1.111,24,1.333,1,0.056,18,1.000,32,1.778,,,,559004,2005,378
"Kenniston, Shawn",So.,2004-05,G,72,18,47,126,0.373,24,71,0.338,2,4,0.500,28,1.556,4,0.222,0,,2,0.111,120,6.667,,,,559005,2005,378
"Lambert, Nate",Fr.,2004-05,G,70,2,3,5,0.600,2,2,1.000,0,0,,2,1.000,2,1.000,0,,0,,8,4.000,,,,559006,2005,378
"McCarley, Aaron",Fr.,2004-05,G,72,12,10,27,0.370,2,6,0.333,7,8,0.875,10,0.833,4,0.333,1,0.083,7,0.583,29,2.417,,,,559007,2005,378
"McCorrison, Marc",So.,2004-05,G,72,19,61,172,0.355,31,77,0.403,39,60,0.650,60,3.158,58,3.053,5,0.263,28,1.474,192,10.105,,,,446380,2005,378
"Nickerson, Buddy",Fr.,2004-05,G,70,11,6,23,0.261,3,17,0.176,2,2,1.000,13,1.182,2,0.182,0,,2,0.182,17,1.545,,,,559008,2005,378
"Russell, Doug",Sr.,2004-05,F,76,19,35,101,0.347,6,17,0.353,23,40,0.575,82,4.316,26,1.368,6,0.316,13,0.684,99,5.211,,,,95851,2005,378
"Schmidt, Cody",Jr.,2004-05,G,72,14,5,23,0.217,3,10,0.300,6,9,0.667,9,0.643,3,0.214,1,0.071,3,0.214,19,1.357,,,,294501,2005,378
"Stewart, Neil",So.,2004-05,F,77,19,91,212,0.429,19,49,0.388,35,51,0.686,135,7.105,19,1.000,10,0.526,23,1.211,236,12.421,,,,446378,2005,378
"Allen, David",So.,2004-05,C,75,9,8,12,0.667,1,2,0.500,2,3,0.667,11,1.222,0,,1,0.111,3,0.333,19,2.111,,,,454452,2005,1192
"Bambo, Cornelius",So.,2004-05,F,73,7,2,6,0.333,0,0,,2,4,0.500,6,0.857,1,0.143,2,0.286,5,0.714,6,0.857,,,,454453,2005,1192
"Berger, Eric",Jr.,2004-05,C,80,26,127,239,0.531,0,1,0.000,45,72,0.625,124,4.769,21,0.808,28,1.077,14,0.538,299,11.500,,,,288136,2005,1192
"Cain, Jon",Sr.,2004-05,F,76,26,88,192,0.458,30,85,0.353,37,54,0.685,146,5.615,49,1.885,10,0.385,26,1.000,243,9.346,,,,112726,2005,1192
"Ford, Jerry",Fr.,2004-05,G,73,14,2,3,0.667,0,0,,1,2,0.500,5,0.357,1,0.071,0,,1,0.071,5,0.357,,,,558600,2005,1192
"Gardner, Wes",So.,2004-05,G,74,26,77,173,0.445,46,101,0.455,25,48,0.521,84,3.231,34,1.308,1,0.038,13,0.500,225,8.654,,,,454456,2005,1192
"Guess, Julian",Sr.,2004-05,G,73,24,75,171,0.439,18,50,0.360,40,51,0.784,99,4.125,28,1.167,4,0.167,21,0.875,208,8.667,,,,112715,2005,1192
"Hammond, Derek",So.,2004-05,C,48,22,17,71,0.239,2,30,0.067,3,6,0.500,26,1.182,27,1.227,1,0.045,17,0.773,39,1.773,,,,454457,2005,1192
"Kornexl, Daniel",Fr.,2004-05,F,76,10,4,5,0.800,0,0,,0,0,,0,,2,0.200,0,,1,0.100,8,0.800,,,,558602,2005,1192
"Koziel, Jake",Fr.,2004-05,F,75,8,4,18,0.222,0,5,0.000,4,8,0.500,11,1.375,2,0.250,2,0.250,1,0.125,12,1.500,,,,558601,2005,1192
"Kuhn, Kevin",Jr.,2004-05,G,72,23,57,124,0.460,31,60,0.517,19,28,0.679,81,3.522,49,2.130,1,0.043,24,1.043,164,7.130,,,,288133,2005,1192
"Mattingly, David",Jr.,2004-05,F,76,24,77,164,0.470,21,51,0.412,26,42,0.619,91,3.792,23,0.958,2,0.083,18,0.750,201,8.375,,,,293786,2005,1192
"Read, Jim",Sr.,2004-05,F,76,26,12,31,0.387,2,7,0.286,8,18,0.444,37,1.423,15,0.577,1,0.038,5,0.192,34,1.308,,,,112723,2005,1192
"Wade, Jamaal",So.,2004-05,G,71,26,119,274,0.434,55,124,0.444,92,115,0.800,107,4.115,77,2.962,6,0.231,37,1.423,385,14.808,,,,454462,2005,1192
"Waters, Mitch",So.,2004-05,G,71,11,2,11,0.182,1,4,0.250,1,2,0.500,2,0.182,1,0.091,0,,0,,6,0.545,,,,558603,2005,1192
"Anderson, Cj",Fr.,2004-05,G,78,28,173,330,0.524,0,1,0.000,105,184,0.571,241,8.607,79,2.821,35,1.250,41,1.464,451,16.107,,,,861628,2005,381
"Dubois, Arturo",Fr.,2004-05,F,80,29,124,242,0.512,0,1,0.000,33,59,0.559,134,4.621,13,0.448,49,1.690,20,0.690,281,9.690,,,,966184,2005,381
"Enescu, Mihai",Jr.,2004-05,C,84,5,1,7,0.143,0,0,,2,2,1.000,7,1.400,0,,1,0.200,0,,4,0.800,,,,279604,2005,381
"Gatling, Justin",Sr.,2004-05,G,72,23,2,18,0.111,1,6,0.167,0,1,0.000,9,0.391,6,0.261,1,0.043,8,0.348,5,0.217,,,,74284,2005,381
"Johnson, Darren",So.,2004-05,F,79,14,9,22,0.409,0,0,,1,3,0.333,22,1.571,3,0.214,2,0.143,2,0.143,19,1.357,,,,439909,2005,381
"Johnson, Christano",So.,2004-05,F,78,4,0,1,0.000,0,0,,0,4,0.000,2,0.500,0,,0,,1,0.250,0,,,,,439907,2005,381
"Konovelchick, Mike",Jr.,2004-05,F,77,29,58,172,0.337,24,98,0.245,41,56,0.732,101,3.483,37,1.276,16,0.552,24,0.828,181,6.241,,,,279606,2005,381
"Lee, Cj",Fr.,2004-05,G,73,11,2,5,0.400,1,3,0.333,3,4,0.750,6,0.545,6,0.545,2,0.182,1,0.091,8,0.727,,,,544312,2005,381
