opponent_name,game_date,score,opponent_score,location,neutral_site_location,game_length,attendence,opponent_id,year,school_id
Augusta St.,02/21/2004,53,42,Home,,,1025,39,2004,20576
Kennesaw St.,02/25/2004,73,80,Away,,,1032,1157,2004,20576
Georgia College,02/28/2004,68,36,Home,,,975,1096,2004,20576
UNC Pembroke,03/03/2004,90,56,Neutral,"Augusta, GA",,225,537,2004,20576
Augusta St.,03/05/2004,66,42,Away,,,412,39,2004,20576
Kennesaw St.,03/06/2004,39,43,Neutral,"Augusta, GA",,722,1157,2004,20576
Gardner-Webb,11/21/2003,86,55,Home,,,6700,1092,2004,147
High Point,11/24/2003,88,81,Home,,,6700,19651,2004,147
Wofford,11/29/2003,84,77,Home,,,6700,2915,2004,147
Purdue,12/03/2003,64,76,Away,,,11217,559,2004,147
South Carolina,12/06/2003,61,76,Home,,,9000,648,2004,147
Georgia,12/13/2003,56,61,Neutral,"Atlanta, GA",,11018,257,2004,147
East Tenn. St.,12/15/2003,100,86,Home,,1 OT,7000,198,2004,147
Cincinnati,12/17/2003,56,79,Away,,,12289,140,2004,147
South Carolina St.,12/20/2003,77,74,Home,,,6000,647,2004,147
Radford,12/22/2003,74,58,Home,,,6000,563,2004,147
Boston College,12/30/2003,72,62,Home,,,6000,67,2004,147
Duke,01/03/2004,54,73,Home,,,10000,193,2004,147
Wake Forest,01/10/2004,63,78,Away,,,14014,749,2004,147
Florida St.,01/13/2004,53,48,Home,,,8000,234,2004,147
North Carolina St.,01/17/2004,69,86,Away,,,15789,490,2004,147
Virginia,01/20/2004,50,61,Away,,,7129,746,2004,147
Maryland,01/25/2004,52,65,Home,,,8000,392,2004,147
Georgia Tech,01/27/2004,69,76,Away,,,9191,255,2004,147
North Carolina,01/31/2004,81,72,Home,,,10000,457,2004,147
Duke,02/08/2004,55,81,Away,,,9314,193,2004,147
Wake Forest,02/12/2004,67,82,Home,,,7000,749,2004,147
Florida St.,02/14/2004,52,65,Away,,,9423,234,2004,147
North Carolina St.,02/18/2004,60,55,Home,,,7700,490,2004,147
Virginia,02/21/2004,55,58,Home,,,8900,746,2004,147
Maryland,02/24/2004,49,70,Away,,,17950,392,2004,147
Georgia Tech,02/28/2004,60,79,Home,,,9200,255,2004,147
North Carolina,03/02/2004,53,69,Away,,,20818,457,2004,147
Virginia,03/11/2004,79,83,Neutral,"Greensboro, NC",1 OT,17211,746,2004,147
Central St. (OH),11/22/2003,76,63,Home,,,1675,,2004,148
Florida A&M,11/25/2003,97,88,Away,,,1577,228,2004,148
North Carolina,11/29/2003,76,82,Home,,,11534,457,2004,148
Penn St.,12/03/2003,62,73,Away,,,6771,539,2004,148
Utah Valley,12/06/2003,66,48,Home,,,2198,30024,2004,148
Norfolk St.,12/13/2003,64,52,Away,,,345,485,2004,148
Kent St.,12/17/2003,66,116,Away,,,3337,331,2004,148
Akron,12/20/2003,59,61,Home,,,2402,5,2004,148
Boston U.,12/22/2003,62,64,Away,,,528,68,2004,148
Ga. Southern,12/29/2003,64,79,Neutral,"Corpus Christi, TX",,2022,253,2004,148
Drake,12/30/2003,80,83,Neutral,"Corpus Christi, TX",,1866,189,2004,148
Green Bay,01/03/2004,69,70,Away,,,3533,794,2004,148
Loyola Chicago,01/05/2004,83,90,Home,,,1542,371,2004,148
Wright St.,01/08/2004,73,78,Home,,,1463,810,2004,148
Youngstown St.,01/10/2004,82,86,Away,,,4197,817,2004,148
Ill.-Chicago,01/17/2004,68,83,Away,,,4274,302,2004,148
Detroit,01/19/2004,53,75,Home,,,1687,184,2004,148
Milwaukee,01/22/2004,64,78,Home,,,1266,797,2004,148
Youngstown St.,01/24/2004,59,61,Home,,,1790,817,2004,148
Butler,01/29/2004,43,61,Away,,,3017,87,2004,148
Wright St.,01/31/2004,56,72,Away,,,8403,810,2004,148
Green Bay,02/05/2004,58,60,Home,,,1103,794,2004,148
Detroit,02/07/2004,55,77,Away,,,3138,184,2004,148
Butler,02/12/2004,56,57,Home,,,1676,87,2004,148
Ill.-Chicago,02/14/2004,56,67,Home,,,2020,302,2004,148
Eastern Mich.,02/21/2004,66,87,Home,,,1971,204,2004,148
Loyola Chicago,02/26/2004,59,70,Away,,,2316,371,2004,148
Milwaukee,02/28/2004,63,88,Away,,,3236,797,2004,148
Detroit,03/02/2004,36,62,Away,,,1055,184,2004,148
Johnson & Wales (RI),11/21/2003,96,77,Home,,,225,22626,2004,722
Army,11/23/2003,53,67,Away,,,812,725,2004,722
Anna Maria,11/30/2003,71,90,Away,,,27,26,2004,722
Nichols,12/02/2003,74,78,Home,,,100,484,2004,722
Wentworth Inst.,12/04/2003,80,55,Home,,,100,762,2004,722
Trinity (CT),12/08/2003,54,91,Home,,,125,713,2004,722
Merchant Marine,12/10/2003,69,76,Home,,,250,724,2004,722
Albertus Magnus,01/08/2004,73,54,Away,,,100,2798,2004,722
Babson,01/13/2004,66,90,Away,,,233,45,2004,722
MIT,01/17/2004,65,77,Home,,,250,398,2004,722
Connecticut Col.,01/19/2004,81,85,Away,,1 OT,250,163,2004,722
Springfield,01/21/2004,65,90,Away,,,178,673,2004,722
WPI,01/27/2004,59,80,Away,,,203,808,2004,722
Clark (MA),01/29/2004,71,74,Home,,,200,145,2004,722
Wheaton (MA),01/31/2004,67,76,Home,,,125,779,2004,722
Babson,02/03/2004,55,77,Home,,,75,45,2004,722
MIT,02/07/2004,53,60,Away,,,185,398,2004,722
Roger Williams,02/10/2004,60,79,Away,,,81,583,2004,722
Clark (MA),02/14/2004,75,100,Away,,,350,145,2004,722
WPI,02/17/2004,53,67,Home,,,100,808,2004,722
Springfield,02/19/2004,55,84,Home,,,100,673,2004,722
Wheaton (MA),02/21/2004,54,62,Away,,,390,779,2004,722
Babson,02/24/2004,53,65,Away,,,233,45,2004,722
Marist,11/22/2003,74,70,Away,,,2773,386,2004,149
Yale,11/23/2003,65,70,Neutral,"Poughkeepsie, NY",,1642,813,2004,149
Georgetown,11/25/2003,68,81,Away,,,4189,251,2004,149
East Carolina,11/29/2003,59,76,Away,,,6183,196,2004,149
Col. of Charleston,12/06/2003,72,73,Home,,,1183,1014,2004,149
St. Andrews,12/14/2003,91,83,Home,,,722,592,2004,149
UNC Greensboro,12/18/2003,77,72,Home,,,664,459,2004,149
Campbell,12/20/2003,84,55,Home,,,532,115,2004,149
Virginia,12/22/2003,74,89,Away,,,7185,746,2004,149
Lees-McRae,12/28/2003,115,50,Home,,,569,13302,2004,149
North Carolina,12/30/2003,72,105,Away,,,18793,457,2004,149
Liberty,01/03/2004,67,65,Home,,,619,355,2004,149
High Point,01/05/2004,69,75,Home,,,785,19651,2004,149
Birmingham-So.,01/08/2004,77,71,Away,,,907,28593,2004,149
Charleston So.,01/13/2004,66,61,Away,,,589,48,2004,149
Winthrop,01/17/2004,65,66,Home,,,1306,792,2004,149
UNC Asheville,01/19/2004,73,65,Home,,,1162,456,2004,149
Radford,01/24/2004,76,77,Away,,1 OT,2500,563,2004,149
VMI,01/26/2004,49,32,Away,,,814,741,2004,149
Birmingham-So.,01/31/2004,68,76,Home,,1 OT,1003,28593,2004,149
Winthrop,02/04/2004,50,51,Away,,,2653,792,2004,149
Liberty,02/07/2004,65,79,Away,,,4227,355,2004,149
High Point,02/09/2004,73,52,Away,,,753,19651,2004,149
VMI,02/14/2004,60,44,Home,,,878,741,2004,149
Radford,02/16/2004,75,84,Home,,,787,563,2004,149
UNC Asheville,02/21/2004,68,72,Away,,,1100,456,2004,149
Charleston So.,02/28/2004,69,53,Home,,,1007,48,2004,149
Radford,03/02/2004,67,62,Home,,,1048,563,2004,149
Liberty,03/04/2004,73,88,Away,,,6411,355,2004,149
Wis.-Eau Claire,11/21/2003,53,55,Away,,,505,793,2004,150
Saint John's (MN),11/22/2003,66,74,Neutral,"Eau Claire, WI",,95,602,2004,150
Mt. Mercy,11/25/2003,85,87,Away,,1 OT,75,,2004,150
Luther,12/02/2003,58,53,Away,,,255,372,2004,150
Augustana (IL),12/06/2003,55,63,Home,,,290,40,2004,150
William Penn,12/10/2003,81,77,Home,,,211,788,2004,150
Concordia (WI),12/13/2003,74,69,Home,,,204,1036,2004,150
Wis.-Whitewater,12/30/2003,72,83,Away,,,211,805,2004,150
Loras,01/02/2004,52,60,Home,,,418,364,2004,150
Dubuque,01/03/2004,90,63,Home,,,264,192,2004,150
Wartburg,01/09/2004,70,75,Away,,,850,750,2004,150
Buena Vista,01/10/2004,63,68,Away,,,832,84,2004,150
Upper Iowa,01/13/2004,75,59,Away,,,300,728,2004,150
Cornell College,01/17/2004,74,65,Home,,,1188,166,2004,150
Simpson,01/23/2004,69,78,Home,,,638,641,2004,150
Central (IA),01/24/2004,88,59,Home,,,615,126,2004,150
Upper Iowa,01/27/2004,70,52,Home,,,410,728,2004,150
Dubuque,01/30/2004,61,60,Away,,,71,192,2004,150
Loras,01/31/2004,76,64,Away,,,705,364,2004,150
Buena Vista,02/06/2004,86,71,Home,,,532,84,2004,150
Wartburg,02/07/2004,67,71,Home,,,761,750,2004,150
Luther,02/10/2004,76,61,Home,,,358,372,2004,150
Cornell College,02/14/2004,61,57,Away,,,2000,166,2004,150
Central (IA),02/20/2004,72,66,Away,,,450,126,2004,150
Simpson,02/21/2004,76,84,Away,,,400,641,2004,150
Loras,02/24/2004,68,64,Home,,,505,364,2004,150
Buena Vista,02/27/2004,69,94,Away,,,1693,84,2004,150
Francis Marion,11/17/2003,66,75,Away,,,681,1085,2004,1023
Morris,11/20/2003,75,68,Home,,,285,,2004,1023
Morris,11/24/2003,72,63,Away,,,600,,2004,1023
Winthrop,11/29/2003,50,65,Away,,,1552,792,2004,1023
Wingate,12/01/2003,70,77,Away,,,637,1462,2004,1023
Anderson (SC),12/06/2003,63,67,Away,,,400,13028,2004,1023
UNC Pembroke,12/16/2003,76,57,Home,,,79,537,2004,1023
Pfeiffer,01/10/2004,72,84,Home,,,324,542,2004,1023
Belmont Abbey,01/12/2004,70,79,Away,,,400,2683,2004,1023
Barton,01/15/2004,58,69,Home,,,230,15646,2004,1023
Queens (NC),01/17/2004,63,78,Away,,,450,11504,2004,1023
St. Andrews,01/19/2004,92,85,Home,,2 OT,275,592,2004,1023
Erskine,01/22/2004,60,65,Away,,,175,1072,2004,1023
Lees-McRae,01/31/2004,99,96,Home,,1 OT,283,13302,2004,1023
Pfeiffer,02/02/2004,53,86,Away,,,860,542,2004,1023
Mount Olive,02/05/2004,46,70,Home,,,103,1245,2004,1023
Queens (NC),02/07/2004,57,83,Home,,,218,11504,2004,1023
Barton,02/09/2004,53,55,Away,,,275,15646,2004,1023
Limestone,02/12/2004,65,75,Away,,,149,1174,2004,1023
Belmont Abbey,02/14/2004,51,48,Home,,,103,2683,2004,1023
St. Andrews,02/16/2004,58,67,Away,,,225,592,2004,1023
Limestone,02/19/2004,82,71,Home,,,87,1174,2004,1023
Anderson (SC),02/21/2004,60,75,Home,,,116,13028,2004,1023
Erskine,02/23/2004,42,44,Home,,,123,1072,2004,1023
Lees-McRae,02/28/2004,67,80,Away,,,174,13302,2004,1023
Mount Olive,02/29/2004,50,79,Away,,,848,1245,2004,1023
Anderson (SC),03/02/2004,74,69,Away,,1 OT,200,13028,2004,1023
Queens (NC),03/03/2004,54,73,Away,,,400,11504,2004,1023
Auburn,11/17/2003,62,66,Away,,,4117,37,2004,1014
Charleston So.,11/21/2003,83,66,Neutral,"North Charleston, SC",,4193,48,2004,1014
UCF,11/26/2003,72,63,Home,,,3016,128,2004,1014
Davidson,12/01/2003,75,69,Home,,,3558,173,2004,1014
Coastal Caro.,12/06/2003,73,72,Away,,,1183,149,2004,1014
Newberry,12/14/2003,72,47,Home,,,3247,1257,2004,1014
Canisius,12/18/2003,81,72,Away,,,918,116,2004,1014
UNC Wilmington,12/22/2003,65,61,Away,,,6100,460,2004,1014
LIU Brooklyn,12/29/2003,86,59,Home,,,3402,361,2004,1014
Bucknell,12/30/2003,76,63,Home,,,3417,83,2004,1014
Wisconsin,01/03/2004,49,75,Away,,,17142,796,2004,1014
Western Caro.,01/07/2004,84,61,Away,,,1503,769,2004,1014
Furman,01/10/2004,70,65,Home,,,3468,244,2004,1014
UNC Greensboro,01/13/2004,72,70,Away,,,1313,459,2004,1014
Elon,01/17/2004,81,66,Away,,,1408,1068,2004,1014
Chattanooga,01/19/2004,83,76,Home,,,3744,693,2004,1014
Ga. Southern,01/24/2004,80,85,Away,,,3769,253,2004,1014
Citadel,01/31/2004,69,45,Away,,,3893,141,2004,1014
Wofford,02/02/2004,82,62,Home,,,3143,2915,2004,1014
Davidson,02/07/2004,68,74,Away,,,4437,173,2004,1014
Appalachian St.,02/09/2004,65,63,Home,,,3367,27,2004,1014
Wofford,02/11/2004,76,85,Away,,,1789,2915,2004,1014
Citadel,02/14/2004,59,39,Home,,,3432,141,2004,1014
Ga. Southern,02/18/2004,76,82,Home,,,3779,253,2004,1014
Western Mich.,02/21/2004,78,83,Away,,1 OT,5595,774,2004,1014
Furman,02/25/2004,57,58,Away,,,1928,244,2004,1014
East Tenn. St.,02/28/2004,91,89,Home,,,3790,198,2004,1014
Appalachian St.,03/03/2004,71,61,Neutral,"North Charleston, SC",,4142,27,2004,1014
Chattanooga,03/04/2004,78,89,Neutral,"North Charleston, SC",,6448,693,2004,1014
Western New Eng.,11/21/2003,76,84,Neutral,"Willimantic, CT",,200,775,2004,151
Mass. Liberal Arts,11/22/2003,77,65,Neutral,"Willimantic, CT",,100,486,2004,151
Babson,11/25/2003,54,89,Away,,,233,45,2004,151
Southern Me.,11/28/2003,83,64,Home,,,655,662,2004,151
Husson,11/29/2003,85,72,Home,,,845,1133,2004,151
Lasell,12/02/2003,57,59,Home,,,458,8486,2004,151
Maine Maritime,12/04/2003,64,75,Away,,,250,378,2004,151
Me.-Farmington,12/06/2003,71,74,Home,,,356,379,2004,151
Maine,12/30/2003,47,80,Away,,,1170,380,2004,151
Thomas (ME),01/02/2004,90,72,Home,,,501,2758,2004,151
Grinnell,01/03/2004,77,116,Home,,,2700,264,2004,151
Southern Me.,01/06/2004,65,66,Away,,,279,662,2004,151
Bates,01/10/2004,59,77,Away,,,417,50,2004,151
Bowdoin,01/13/2004,55,77,Home,,,488,69,2004,151
Amherst,01/16/2004,52,81,Away,,,300,24,2004,151
Trinity (CT),01/17/2004,69,71,Away,,1 OT,300,713,2004,151
Wesleyan (CT),01/23/2004,70,83,Away,,,300,764,2004,151
Connecticut Col.,01/24/2004,69,40,Away,,,350,163,2004,151
Middlebury,01/30/2004,64,73,Home,,,420,420,2004,151
Williams,01/31/2004,69,93,Home,,,450,789,2004,151
Bates,02/06/2004,73,80,Home,,,400,50,2004,151
Tufts,02/07/2004,80,65,Home,,,375,717,2004,151
Bowdoin,02/14/2004,70,84,Away,,,922,69,2004,151
Babson,11/21/2003,62,67,Away,,,233,45,2004,152
Mount Ida,11/22/2003,73,55,Neutral,"Babson Park, MA",,200,27901,2004,152
Keene St.,12/02/2003,63,97,Neutral,"Concord, NH",,350,330,2004,152
Bowdoin,12/10/2003,61,56,Away,,,500,69,2004,152
Bates,01/06/2004,59,52,Home,,,175,50,2004,152
Middlebury,01/08/2004,63,83,Away,,,213,420,2004,152
Eastern Nazarene,01/10/2004,65,39,Home,,,160,1064,2004,152
Wentworth Inst.,01/11/2004,87,63,Away,,,125,762,2004,152
Gordon,01/13/2004,72,78,Away,,,250,1099,2004,152
Endicott,01/15/2004,56,54,Home,,,135,8981,2004,152
Nichols,01/17/2004,80,73,Home,,,205,484,2004,152
U New England,01/20/2004,70,52,Away,,,250,1255,2004,152
Worcester St.,01/22/2004,71,60,Away,,,200,809,2004,152
Endicott,01/24/2004,82,48,Away,,,200,8981,2004,152
Gordon,01/27/2004,69,67,Home,,,275,1099,2004,152
New England Col.,01/29/2004,90,70,Away,,,100,467,2004,152
Wentworth Inst.,02/03/2004,105,74,Home,,,125,762,2004,152
Amherst,02/05/2004,66,89,Home,,,360,24,2004,152
Salve Regina,02/07/2004,70,56,Away,,,425,623,2004,152
U New England,02/10/2004,93,60,Home,,,225,1255,2004,152
Roger Williams,02/14/2004,63,67,Home,,,255,583,2004,152
Curry,02/17/2004,68,64,Away,,,230,170,2004,152
New England Col.,02/19/2004,84,65,Home,,,375,467,2004,152
Anna Maria,02/21/2004,79,86,Away,,,150,26,2004,152
Nichols,02/24/2004,73,55,Home,,,330,484,2004,152
U New England,02/26/2004,88,60,Home,,,460,1255,2004,152
Endicott,02/28/2004,76,83,Neutral,"Beverly, MA",2 OT,1350,8981,2004,152
Wheaton (MA),03/03/2004,66,67,Home,,,260,779,2004,152
Princeton,11/21/2003,64,73,Away,,,4205,554,2004,153
Cornell,11/25/2003,84,77,Away,,1 OT,1147,167,2004,153
Drexel,11/29/2003,84,89,Home,,,382,191,2004,153
Albany (NY),12/02/2003,68,65,Home,,,391,14,2004,153
New Hampshire,12/05/2003,70,66,Away,,,787,469,2004,153
Buffalo,12/09/2003,49,72,Home,,,352,86,2004,153
Harvard,12/12/2003,78,60,Away,,,713,275,2004,153
Hobart,12/20/2003,97,67,Home,,,123,282,2004,153
Syracuse,12/22/2003,63,101,Away,,,16100,688,2004,153
Long Beach St.,12/30/2003,73,71,Away,,,1344,99,2004,153
Loyola Marymount,01/02/2004,54,78,Away,,,1010,370,2004,153
Juniata,01/08/2004,90,52,Home,,,150,325,2004,153
Lafayette,01/10/2004,86,97,Away,,,3256,342,2004,153
Holy Cross,01/14/2004,71,65,Home,,,212,285,2004,153
Army,01/17/2004,51,60,Away,,,1036,725,2004,153
Dartmouth,01/19/2004,70,60,Home,,,312,172,2004,153
American,01/23/2004,71,74,Home,,,536,23,2004,153
Navy,01/25/2004,91,84,Home,,,492,726,2004,153
Bucknell,01/30/2004,53,61,Away,,,1816,83,2004,153
Lehigh,02/01/2004,56,61,Away,,,1135,352,2004,153
Lafayette,02/06/2004,75,66,Home,,,684,342,2004,153
Holy Cross,02/11/2004,49,60,Away,,,1427,285,2004,153
Army,02/14/2004,63,68,Home,,,412,725,2004,153
Navy,02/20/2004,60,59,Away,,,2660,726,2004,153
American,02/22/2004,62,65,Away,,,1021,23,2004,153
Lehigh,02/27/2004,54,48,Home,,,614,352,2004,153
Bucknell,02/29/2004,60,57,Home,,,592,83,2004,153
Lafayette,03/06/2004,67,66,Neutral,"Upper Marlboro, MD",1 OT,3016,342,2004,153
American,03/07/2004,55,65,Neutral,"Upper Marlboro, MD",,2388,23,2004,153
Cal St. San B'dino,11/21/2003,80,83,Neutral,"Denver, CO",,200,93,2004,11403
Augustana (SD),11/22/2003,98,92,Neutral,"Denver, CO",,205,41,2004,11403
Fresno Pacific,11/25/2003,71,52,Home,,,160,,2004,11403
Northern Colo.,11/29/2003,77,71,Away,,,501,502,2004,11403
Colorado Col.,12/02/2003,77,56,Home,,,313,154,2004,11403
UC-Colo. Springs,12/12/2003,96,60,Away,,,240,9754,2004,11403
Western St.,12/13/2003,104,73,Away,,,406,2759,2004,11403
Colorado Col.,12/18/2003,69,62,Away,,,187,154,2004,11403
Northern Colo.,12/20/2003,93,76,Home,,,107,502,2004,11403
UC-Colo. Springs,12/29/2003,88,68,Home,,,152,9754,2004,11403
Colorado Mesa,01/02/2004,77,67,Home,,,243,11416,2004,11403
N.M. Highlands,01/09/2004,76,71,Away,,,314,8577,2004,11403
Colorado St.-Pueblo,01/10/2004,84,77,Away,,,1637,2720,2004,11403
Fort Lewis,01/16/2004,92,89,Home,,,673,1083,2004,11403
Adams St.,01/17/2004,75,64,Home,,,437,929,2004,11403
Colorado Mines,01/20/2004,103,80,Home,,,517,155,2004,11403
Regis (CO),01/22/2004,82,70,Away,,,732,568,2004,11403
Neb.-Kearney,01/30/2004,93,101,Home,,,1006,1156,2004,11403
Fort Hays St.,01/31/2004,88,98,Home,,1 OT,876,9011,2004,11403
Metro St.,02/05/2004,63,92,Away,,,1251,413,2004,11403
Chadron St.,02/07/2004,83,79,Away,,,795,1012,2004,11403
Neb.-Kearney,02/13/2004,84,96,Away,,,3510,1156,2004,11403
Fort Hays St.,02/14/2004,55,97,Away,,,1398,9011,2004,11403
Metro St.,02/20/2004,79,107,Home,,,986,413,2004,11403
Chadron St.,02/21/2004,79,74,Home,,,665,1012,2004,11403
Colorado Mines,02/24/2004,98,99,Away,,2 OT,632,155,2004,11403
Regis (CO),02/28/2004,96,95,Home,,,724,568,2004,11403
Fort Lewis,03/03/2004,70,93,Away,,,1632,1083,2004,11403
Northwestern,11/21/2003,67,56,Away,,,4043,509,2004,157
Pepperdine,11/24/2003,77,94,Away,,,1847,541,2004,157
Cal Poly,11/26/2003,73,62,Away,,,3032,90,2004,157
Oregon St.,12/01/2003,81,66,Home,,,4096,528,2004,157
California,12/06/2003,78,60,Home,,,6105,107,2004,157
Colorado St.,12/10/2003,84,78,Away,,,7791,156,2004,157
Tennessee St.,12/19/2003,71,44,Home,,,4145,691,2004,157
Utah,12/23/2003,57,77,Home,,,5415,732,2004,157
Richmond,12/31/2003,62,75,Home,,,2709,575,2004,157
Kansas,01/05/2004,62,77,Home,,,10740,328,2004,157
Savannah St.,01/08/2004,89,57,Home,,,1722,632,2004,157
Northern Colo.,01/10/2004,78,48,Home,,,2972,502,2004,157
Nebraska,01/14/2004,68,60,Away,,,8316,463,2004,157
Iowa St.,01/17/2004,88,70,Home,,,6251,311,2004,157
Oklahoma St.,01/21/2004,62,71,Away,,,11839,521,2004,157
Kansas,01/25/2004,57,78,Away,,,16300,328,2004,157
Missouri,01/28/2004,83,70,Home,,,7963,434,2004,157
Baylor,01/31/2004,81,66,Home,,,3856,51,2004,157
Texas,02/04/2004,63,76,Away,,,8357,703,2004,157
Kansas St.,02/07/2004,82,81,Home,,,5807,327,2004,157
Missouri,02/10/2004,65,77,Away,,,9370,434,2004,157
Texas Tech,02/18/2004,85,75,Home,,,8093,700,2004,157
Kansas St.,02/21/2004,72,62,Away,,,8030,327,2004,157
Oklahoma,02/25/2004,94,87,Home,,1 OT,6756,522,2004,157
Texas A&M,02/28/2004,76,70,Away,,,5479,697,2004,157
Iowa St.,03/03/2004,77,83,Away,,,12873,311,2004,157
Nebraska,03/06/2004,78,75,Home,,,7262,463,2004,157
Texas Tech,03/12/2004,69,79,Neutral,"Dallas, TX",,17267,700,2004,157
Oregon,03/17/2004,72,77,Away,,1 OT,7461,529,2004,157
Macalester,11/21/2003,75,70,Neutral,"Pueblo, CO",,281,376,2004,154
Cornell College,11/22/2003,89,70,Neutral,"Pueblo, CO",,113,166,2004,154
Regis (CO),11/26/2003,62,67,Away,,,185,568,2004,154
Wis.-Whitewater,11/29/2003,90,101,Home,,,179,805,2004,154
Caltech,11/30/2003,99,33,Home,,,83,89,2004,154
Colo. Christian,12/02/2003,56,77,Away,,,313,11403,2004,154
UC-Colo. Springs,12/09/2003,70,67,Away,,,307,9754,2004,154
Colo. Christian,12/18/2003,62,69,Home,,,187,11403,2004,154
Linfield,12/27/2003,75,85,Neutral,"Phoenix, AZ",,425,1179,2004,154
Illinois Col.,12/29/2003,63,61,Neutral,"Phoenix, AZ",,329,297,2004,154
Ramapo,12/30/2003,61,80,Neutral,"Phoenix, AZ",,150,564,2004,154
La Verne,01/02/2004,83,73,Neutral,"Claremont, CA",,79,341,2004,154
Claremont-M-S,01/04/2004,68,64,Away,,,169,142,2004,154
Neb. Wesleyan,01/10/2004,57,54,Home,,,243,462,2004,154
Johnson & Wales (CO),01/17/2004,82,83,Away,,,100,,2004,154
Western St.,01/24/2004,76,61,Away,,,408,2759,2004,154
UC-Colo. Springs,01/27/2004,70,62,Home,,,357,9754,2004,154
Northern Colo.,01/29/2004,50,73,Away,,,678,502,2004,154
Huntingdon,02/06/2004,76,63,Home,,,150,1130,2004,154
Dallas,02/08/2004,66,63,Home,,,164,1044,2004,154
Dallas,02/13/2004,72,67,Away,,,194,1044,2004,154
UC Santa Cruz,02/14/2004,74,60,Neutral,"Irving, TX",,102,113,2004,154
Johnson & Wales (CO),02/19/2004,102,51,Home,,,173,,2004,154
Neb. Wesleyan,02/28/2004,62,67,Away,,,300,462,2004,154
Pomona-Pitzer,03/04/2004,55,79,Away,,,483,549,2004,154
Neb. Omaha,11/21/2003,67,80,Neutral,"Golden, CO",,302,464,2004,11416
West Tex. A&M,11/22/2003,77,79,Neutral,"Golden, CO",,200,767,2004,11416
Alderson-Broaddus,12/05/2003,71,83,Neutral,"Pueblo, CO",,163,934,2004,11416
Northern Colo.,12/06/2003,68,64,Neutral,"Pueblo, CO",,165,502,2004,11416
Neb.-Kearney,12/12/2003,56,70,Home,,,624,1156,2004,11416
Fort Hays St.,12/13/2003,56,57,Home,,,512,9011,2004,11416
Western St.,12/28/2003,72,67,Home,,,492,2759,2004,11416
Lee,12/29/2003,99,77,Home,,,402,,2004,11416
Mobile,12/30/2003,82,66,Home,,,512,,2004,11416
Colo. Christian,01/02/2004,67,77,Away,,,243,11403,2004,11416
Colorado Mines,01/03/2004,84,73,Away,,,402,155,2004,11416
Chadron St.,01/09/2004,69,65,Home,,,697,1012,2004,11416
Metro St.,01/10/2004,68,82,Home,,,1214,413,2004,11416
Regis (CO),01/17/2004,79,74,Away,,,138,568,2004,11416
Western St.,01/23/2004,90,83,Away,,,673,2759,2004,11416
UC-Colo. Springs,01/24/2004,74,59,Away,,,322,9754,2004,11416
Colorado St.-Pueblo,01/30/2004,70,74,Away,,,1733,2720,2004,11416
N.M. Highlands,01/31/2004,84,72,Away,,,514,8577,2004,11416
Fort Lewis,02/06/2004,86,84,Home,,,2883,1083,2004,11416
Adams St.,02/07/2004,75,45,Home,,,2033,929,2004,11416
N.M. Highlands,02/13/2004,99,68,Home,,,688,8577,2004,11416
Colorado St.-Pueblo,02/14/2004,81,78,Home,,,878,2720,2004,11416
Adams St.,02/20/2004,85,60,Away,,,1011,929,2004,11416
Fort Lewis,02/21/2004,83,81,Away,,1 OT,1512,1083,2004,11416
UC-Colo. Springs,02/27/2004,102,63,Home,,,1324,9754,2004,11416
Western St.,02/28/2004,97,66,Home,,,2473,2759,2004,11416
Fort Hays St.,03/03/2004,86,77,Home,,,2073,9011,2004,11416
Neb.-Kearney,03/06/2004,88,91,Neutral,"Colorado Springs, CO",1 OT,550,1156,2004,11416
Metro St.,03/13/2004,72,102,Away,,,1751,413,2004,11416
West Tex. A&M,11/21/2003,89,75,Home,,,617,767,2004,155
Neb. Omaha,11/22/2003,80,95,Home,,,411,464,2004,155
Northern Colo.,11/25/2003,78,76,Away,,,653,502,2004,155
Central Wash.,11/28/2003,74,83,Neutral,"Chico, CA",,189,1010,2004,155
Seattle Pacific,11/29/2003,76,81,Neutral,"Chico, CA",,178,634,2004,155
Western St.,12/12/2003,80,87,Away,,,694,2759,2004,155
UC-Colo. Springs,12/13/2003,56,55,Away,,,347,9754,2004,155
Northern Colo.,12/17/2003,96,75,Home,,,421,502,2004,155
North Dakota,12/28/2003,69,79,Neutral,"Brookings, SD",1 OT,449,494,2004,155
South Dakota St.,12/29/2003,82,102,Away,,,2514,649,2004,155
Colorado Mesa,01/03/2004,73,84,Home,,,402,11416,2004,155
Colorado St.-Pueblo,01/09/2004,56,66,Away,,,1382,2720,2004,155
N.M. Highlands,01/10/2004,71,51,Away,,,275,8577,2004,155
Adams St.,01/16/2004,63,66,Home,,,592,929,2004,155
Fort Lewis,01/17/2004,63,91,Home,,,586,1083,2004,155
Colo. Christian,01/20/2004,80,103,Away,,,517,11403,2004,155
Regis (CO),01/24/2004,43,81,Away,,,196,568,2004,155
Fort Hays St.,01/30/2004,72,76,Home,,,395,9011,2004,155
Neb.-Kearney,01/31/2004,71,95,Home,,,342,1156,2004,155
Chadron St.,02/05/2004,74,90,Away,,,425,1012,2004,155
Metro St.,02/07/2004,59,94,Away,,,705,413,2004,155
Fort Hays St.,02/13/2004,77,89,Away,,,1303,9011,2004,155
