player_name,class,season,position,height,g,fg_made,fg_attempts,fg_percent,3pt_made,3pt_attempts,3pt_percent,freethrows_made,freethrows_attempts,freethrows_percent,rebounds_num,rebounds_avg,assists_num,assists_avg,blocks_num,blocks_avg,steals_num,steals_avg,points_num,points_avg,turnovers,dd,td,player_id,year,school_id
"Shear, Adam",Fr.,2006-07,F,75,5,2,15,0.133,1,9,0.111,0,0,,7,1.400,0,,1,0.200,0,,5,1.000,,,,760086,2007,962
"Solomon, Tyree",Fr.,2006-07,F,75,23,11,17,0.647,0,0,,2,9,0.222,14,0.609,2,0.087,1,0.043,1,0.043,24,1.043,,,,760084,2007,962
"Wagner, Stewart",Fr.,2006-07,,,9,42,97,0.433,13,38,0.342,6,12,0.500,34,3.778,11,1.222,9,1.000,14,1.556,103,11.444,,,,766464,2007,962
"Washington, Demitrius",Jr.,2006-07,G,71,19,100,232,0.431,44,125,0.352,22,42,0.524,74,3.895,57,3.000,8,0.421,52,2.737,266,14.000,,,,663073,2007,962
"Weissman, Noah",So.,2006-07,G,73,7,3,7,0.429,0,0,,1,5,0.200,9,1.286,0,,0,,0,,7,1.000,,,,655930,2007,962
"White, Justin",Fr.,2006-07,G,69,25,114,316,0.361,26,98,0.265,82,131,0.626,102,4.080,98,3.920,4,0.160,42,1.680,336,13.440,,,,760081,2007,962
"Wright, Eber",So.,2006-07,G,74,11,44,128,0.344,6,29,0.207,14,28,0.500,61,5.545,12,1.091,2,0.182,19,1.727,108,9.818,,,,655929,2007,962
"Astiarraga, Bryan",So.,2006-07,G,73,27,3,15,0.200,1,7,0.143,4,6,0.667,18,0.667,14,0.519,4,0.148,9,0.333,11,0.407,,,,607860,2007,49
"Barrios, Felipe",Sr.,2006-07,F,76,30,102,256,0.398,32,98,0.327,128,188,0.681,213,7.100,50,1.667,7,0.233,20,0.667,364,12.133,,,,607863,2007,49
"Bishop, Chad",Fr.,2006-07,F,77,28,22,55,0.400,6,29,0.207,14,21,0.667,32,1.143,3,0.107,3,0.107,2,0.071,64,2.286,,,,751785,2007,49
"Chiverton, Bryan",Fr.,2006-07,G,75,30,42,91,0.462,1,1,1.000,40,66,0.606,96,3.200,39,1.300,6,0.200,36,1.200,125,4.167,,,,751783,2007,49
"Fall, Amadou",Sr.,2006-07,C,78,30,87,190,0.458,7,21,0.333,76,104,0.731,158,5.267,10,0.333,22,0.733,12,0.400,257,8.567,,,,511933,2007,49
"Lazo, Gabe",Jr.,2006-07,G,71,20,20,48,0.417,18,43,0.419,6,8,0.750,6,0.300,8,0.400,0,,3,0.150,64,3.200,,,,751782,2007,49
"Parafinczuk, John",Jr.,2006-07,G,75,8,1,6,0.167,1,6,0.167,0,0,,1,0.125,0,,0,,1,0.125,3,0.375,,,,607864,2007,49
"Pierre, John",Jr.,2006-07,G,74,,,,,,,,,,,,,,,,,,,,,,,,607862,2007,49
"Puccia, Phil",Sr.,2006-07,G,74,30,93,239,0.389,71,193,0.368,19,32,0.594,59,1.967,35,1.167,2,0.067,26,0.867,276,9.200,,,,607859,2007,49
"Saunders, Ryan",Sr.,2006-07,G,68,30,96,217,0.442,25,66,0.379,68,102,0.667,96,3.200,125,4.167,2,0.067,36,1.200,285,9.500,,,,453329,2007,49
"Stevens, Marcus",Jr.,2006-07,C,78,18,17,32,0.531,0,0,,1,4,0.250,23,1.278,1,0.056,1,0.056,3,0.167,35,1.944,,,,751784,2007,49
"White, Otis",Sr.,2006-07,G,75,29,54,147,0.367,23,83,0.277,18,27,0.667,73,2.517,43,1.483,3,0.103,18,0.621,149,5.138,,,,607858,2007,49
"Willis, Fred",Jr.,2006-07,C,79,23,10,27,0.370,1,6,0.167,7,8,0.875,27,1.174,3,0.130,5,0.217,5,0.217,28,1.217,,,,607866,2007,49
"Young, Eddie",Sr.,2006-07,G,76,29,120,271,0.443,23,66,0.348,73,127,0.575,164,5.655,55,1.897,5,0.172,27,0.931,336,11.586,,,,607861,2007,49
"Atkinson, Anthony",Sr.,2006-07,G,70,36,249,541,0.460,67,180,0.372,185,227,0.815,124,3.444,216,6.000,5,0.139,68,1.889,750,20.833,,,,652189,2007,15646
"Barovero, Alejo",Sr.,2006-07,G,79,18,80,193,0.415,16,63,0.254,105,155,0.677,81,4.500,38,2.111,1,0.056,12,0.667,281,15.611,,,,451210,2007,15646
"Briggs, Spenser",So.,2006-07,G,73,27,9,27,0.333,2,6,0.333,12,21,0.571,30,1.111,12,0.444,2,0.074,5,0.185,32,1.185,,,,652193,2007,15646
"Buffaloe, Bobby",So.,2006-07,G,71,36,193,370,0.522,80,164,0.488,89,104,0.856,77,2.139,75,2.083,4,0.111,34,0.944,555,15.417,,,,652187,2007,15646
"Dalce, Jeff",Jr.,2006-07,G,73,33,54,105,0.514,2,8,0.250,12,30,0.400,87,2.636,56,1.697,1,0.030,52,1.576,122,3.697,,,,755160,2007,15646
"Douras, Jon",So.,2006-07,F,75,5,2,11,0.182,1,8,0.125,0,0,,5,1.000,0,,0,,2,0.400,5,1.000,,,,652188,2007,15646
"Dunn, L J",Fr.,2006-07,F,77,35,84,152,0.553,0,1,0.000,46,73,0.630,164,4.686,16,0.457,10,0.286,14,0.400,214,6.114,,,,755163,2007,15646
"Flowers, Mike",Fr.,2006-07,G,76,4,2,6,0.333,1,5,0.200,0,0,,0,,1,0.250,0,,0,,5,1.250,,,,755159,2007,15646
"Frails, Errol",So.,2006-07,G,73,36,64,171,0.374,34,90,0.378,33,51,0.647,65,1.806,26,0.722,1,0.028,16,0.444,195,5.417,,,,652190,2007,15646
"Friscone, Mark",So.,2006-07,C,77,36,159,333,0.477,54,149,0.362,64,85,0.753,161,4.472,13,0.361,16,0.444,17,0.472,436,12.111,,,,652186,2007,15646
"Gamble, Charles",Fr.,2006-07,G,75,11,6,17,0.353,2,2,1.000,5,10,0.500,6,0.545,1,0.091,2,0.182,3,0.273,19,1.727,,,,755165,2007,15646
"King, David",So.,2006-07,C,78,31,20,38,0.526,0,0,,11,23,0.478,83,2.677,18,0.581,26,0.839,13,0.419,51,1.645,,,,652194,2007,15646
"Leggett, Brian",Jr.,2006-07,C,78,35,125,223,0.561,0,0,,81,106,0.764,311,8.886,33,0.943,64,1.829,26,0.743,331,9.457,,,,563762,2007,15646
"McNeil, Bobby",Sr.,2006-07,F,76,30,23,51,0.451,6,13,0.462,9,15,0.600,27,0.900,8,0.267,3,0.100,4,0.133,61,2.033,,,,451207,2007,15646
"Pounds, Sam",Fr.,2006-07,G,74,19,7,18,0.389,5,15,0.333,0,3,0.000,8,0.421,3,0.158,0,,2,0.105,19,1.000,,,,755161,2007,15646
"Raffel, Brandon",Fr.,2006-07,G,70,9,1,2,0.500,1,1,1.000,5,6,0.833,1,0.111,4,0.444,0,,1,0.111,8,0.889,,,,755162,2007,15646
"Benito, Felix",So.,2006-07,G,72,22,29,61,0.475,1,1,1.000,16,28,0.571,44,2.000,9,0.409,0,,6,0.273,75,3.409,,,,760237,2007,58
"Chin, Christopher",Sr.,2006-07,G,70,1,0,0,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,455118,2007,58
"Crane, Ben",Jr.,2006-07,G,70,27,38,104,0.365,15,54,0.278,32,47,0.681,44,1.630,47,1.741,2,0.074,29,1.074,123,4.556,,,,455119,2007,58
"Emengo, Carl",Sr.,2006-07,G,72,26,131,357,0.367,28,102,0.275,126,192,0.656,96,3.692,129,4.962,1,0.038,38,1.462,416,16.000,,,,652848,2007,58
"Forrestal, Brian",Jr.,2006-07,F,78,26,61,102,0.598,0,7,0.000,18,32,0.563,109,4.192,14,0.538,14,0.538,20,0.769,140,5.385,,,,652845,2007,58
"Kunkel, George",So.,2006-07,F,75,7,29,72,0.403,0,3,0.000,27,46,0.587,80,11.429,17,2.429,9,1.286,8,1.143,85,12.143,,,,652847,2007,58
"Leider, Jeffrey",Fr.,2006-07,G,69,27,30,98,0.306,18,63,0.286,31,35,0.886,45,1.667,34,1.259,2,0.074,25,0.926,109,4.037,,,,758183,2007,58
"Meehan, Sean",Jr.,2006-07,F,77,8,2,7,0.286,0,0,,0,0,,2,0.250,0,,0,,0,,4,0.500,,,,762536,2007,58
"Mulligan, Michael",Fr.,2006-07,C,78,15,4,9,0.444,0,1,0.000,2,2,1.000,14,0.933,2,0.133,2,0.133,4,0.267,10,0.667,,,,758186,2007,58
"Sanchez, John",Fr.,2006-07,G,72,10,2,12,0.167,0,1,0.000,6,7,0.857,8,0.800,2,0.200,1,0.100,1,0.100,10,1.000,,,,760236,2007,58
"Schatz, Phil",Jr.,2006-07,C,81,27,120,260,0.462,0,0,,29,47,0.617,215,7.963,31,1.148,46,1.704,6,0.222,269,9.963,,,,554837,2007,58
"Serrano, Adrian",Jr.,2006-07,G,69,24,59,169,0.349,34,96,0.354,15,21,0.714,58,2.417,40,1.667,3,0.125,24,1.000,167,6.958,,,,554838,2007,58
"Smith, Laurence",Jr.,2006-07,G,75,26,87,202,0.431,3,15,0.200,26,65,0.400,129,4.962,24,0.923,12,0.462,41,1.577,203,7.808,,,,455123,2007,58
"Wisnu, Arki",Fr.,2006-07,G,75,26,56,157,0.357,17,61,0.279,31,43,0.721,83,3.192,22,0.846,9,0.346,22,0.846,160,6.154,,,,1066062,2007,58
"Creahan, Neil",Fr.,2006-07,F,76,12,1,7,0.143,0,1,0.000,1,6,0.167,7,0.583,1,0.083,1,0.083,1,0.083,3,0.250,,,,758132,2007,50
"Curley, David",Fr.,2006-07,G,72,11,1,4,0.250,0,1,0.000,0,0,,7,0.636,3,0.273,0,,1,0.091,2,0.182,,,,758131,2007,50
"Dunne, B.J.",Fr.,2006-07,F,77,11,7,10,0.700,1,1,1.000,4,7,0.571,6,0.545,0,,0,,0,,19,1.727,,,,758134,2007,50
"Halloran, Pat",Jr.,2006-07,G,72,25,55,142,0.387,44,109,0.404,18,24,0.750,46,1.840,31,1.240,5,0.200,8,0.320,172,6.880,,,,561175,2007,50
"Hatch, Marshall",Fr.,2006-07,G,72,12,3,13,0.231,3,12,0.250,0,0,,1,0.083,3,0.250,1,0.083,0,,9,0.750,,,,758133,2007,50
"Lattimer, John",Sr.,2006-07,G,72,25,27,51,0.529,0,1,0.000,10,15,0.667,31,1.240,13,0.520,0,,22,0.880,64,2.560,,,,445523,2007,50
"McGinn, Damon",Sr.,2006-07,F,75,25,37,70,0.529,1,11,0.091,35,49,0.714,89,3.560,12,0.480,2,0.080,15,0.600,110,4.400,,,,445524,2007,50
"O'Keefe, Jimmy",Fr.,2006-07,F,78,25,47,88,0.534,0,1,0.000,13,24,0.542,65,2.600,6,0.240,4,0.160,10,0.400,107,4.280,,,,758135,2007,50
"Ray, Zak",Sr.,2006-07,G,71,25,106,237,0.447,47,132,0.356,59,83,0.711,90,3.600,146,5.840,6,0.240,64,2.560,318,12.720,,,,445521,2007,50
"Shone, Eric",Jr.,2006-07,G,74,8,1,5,0.200,0,2,0.000,0,0,,2,0.250,5,0.625,0,,1,0.125,2,0.250,,,,561177,2007,50
"Stockwell, Rob",Sr.,2006-07,F,77,25,162,332,0.488,31,95,0.326,42,78,0.538,225,9.000,44,1.760,5,0.200,38,1.520,397,15.880,,,,445525,2007,50
"Taylor, Sam",Sr.,2006-07,F,76,25,41,77,0.532,0,2,0.000,8,20,0.400,100,4.000,10,0.400,5,0.200,7,0.280,90,3.600,,,,445526,2007,50
"Thayer, Ben",So.,2006-07,F,76,20,9,17,0.529,1,3,0.333,3,9,0.333,22,1.100,5,0.250,0,,1,0.050,22,1.100,,,,659299,2007,50
"Wholey, Bryan",Jr.,2006-07,G,74,25,101,252,0.401,34,103,0.330,80,106,0.755,105,4.200,43,1.720,9,0.360,28,1.120,316,12.640,,,,561178,2007,50
"Wilson, Chris",Fr.,2006-07,G,72,25,64,171,0.374,26,81,0.321,28,35,0.800,55,2.200,33,1.320,4,0.160,10,0.400,182,7.280,,,,758130,2007,50
"Bruce, Aaron",Jr.,2006-07,G,75,29,107,258,0.415,61,155,0.394,53,66,0.803,77,2.655,99,3.414,3,0.103,20,0.690,328,11.310,,,,538683,2007,51
"Bush, Tim",Sr.,2006-07,F,78,26,53,108,0.491,16,43,0.372,43,61,0.705,102,3.923,15,0.577,5,0.192,19,0.731,165,6.346,,,,538685,2007,51
"Carter, Tweety",Fr.,2006-07,G,70,31,92,247,0.372,57,166,0.343,28,36,0.778,56,1.806,83,2.677,2,0.065,37,1.194,269,8.677,,,,706198,2007,51
"Diene, Mamadou",So.,2006-07,C,84,26,44,83,0.530,0,0,,37,71,0.521,122,4.692,5,0.192,41,1.577,6,0.231,125,4.808,,,,538684,2007,51
"Dugat, Henry",So.,2006-07,G,72,31,125,264,0.473,56,138,0.406,58,77,0.753,131,4.226,68,2.194,7,0.226,36,1.161,364,11.742,,,,635832,2007,51
"Fields, Patrick",Sr.,2006-07,F,78,15,15,37,0.405,2,13,0.154,13,23,0.565,22,1.467,8,0.533,0,,2,0.133,45,3.000,,,,538680,2007,51
"Hurd, Richard",Jr.,2006-07,F,77,16,2,9,0.222,1,6,0.167,0,0,,7,0.438,0,,0,,0,,5,0.313,,,,538686,2007,51
"Jerrells, Curtis",So.,2006-07,G,73,31,157,356,0.441,57,156,0.365,94,139,0.676,147,4.742,118,3.806,11,0.355,33,1.065,465,15.000,,,,635830,2007,51
"Lomers, Josh",Fr.,2006-07,C,85,31,50,80,0.625,0,0,,23,50,0.460,80,2.581,3,0.097,16,0.516,6,0.194,123,3.968,,,,706199,2007,51
"Rogers, Kevin",So.,2006-07,F,81,30,156,297,0.525,0,1,0.000,71,95,0.747,228,7.600,26,0.867,26,0.867,15,0.500,383,12.767,,,,635834,2007,51
"Shepherd, Mark",Jr.,2006-07,F,81,18,18,30,0.600,0,0,,7,16,0.438,40,2.222,7,0.389,5,0.278,9,0.500,43,2.389,,,,538687,2007,51
"Sims, Carl",So.,2006-07,G,70,2,1,2,0.500,0,0,,0,0,,0,,0,,0,,0,,2,1.000,,,,635831,2007,51
"Thiam, Penny",Fr.,2006-07,F,80,4,3,8,0.375,1,3,0.333,0,0,,5,1.250,1,0.250,0,,0,,7,1.750,,,,706205,2007,51
"Vanttaja, Jari",Fr.,2006-07,F,82,10,2,14,0.143,1,13,0.077,4,7,0.571,10,1.000,1,0.100,0,,1,0.100,9,0.900,,,,635833,2007,51
"Boivin, Craig",Fr.,2006-07,G,72,22,12,27,0.444,1,5,0.200,7,24,0.292,21,0.955,9,0.409,2,0.091,2,0.091,32,1.455,,,,759167,2007,26107
"Bordeax, Aldric",Fr.,2006-07,F,75,,,,,,,,,,,,,,,,,,,,,,,,759168,2007,26107
"Bowzer, Tom",Jr.,2006-07,G,70,25,23,51,0.451,4,13,0.308,16,30,0.533,42,1.680,35,1.400,2,0.080,14,0.560,66,2.640,,,,556053,2007,26107
"Capodanno, Paul",Sr.,2006-07,G,71,15,11,31,0.355,11,26,0.423,4,6,0.667,10,0.667,9,0.600,1,0.067,2,0.133,37,2.467,,,,442804,2007,26107
"Dobson, Ian",So.,2006-07,G,72,10,10,19,0.526,2,3,0.667,2,6,0.333,12,1.200,10,1.000,0,,2,0.200,24,2.400,,,,653952,2007,26107
"Finnimore, Chris",So.,2006-07,G,73,9,31,71,0.437,7,18,0.389,24,36,0.667,31,3.444,10,1.111,1,0.111,10,1.111,93,10.333,,,,653956,2007,26107
"Fuller, Shawn",So.,2006-07,G,71,25,177,414,0.428,53,157,0.338,42,60,0.700,99,3.960,33,1.320,1,0.040,43,1.720,449,17.960,,,,653954,2007,26107
"Logan, Rich",Jr.,2006-07,C,74,10,16,66,0.242,2,9,0.222,14,31,0.452,43,4.300,3,0.300,1,0.100,8,0.800,48,4.800,,,,442807,2007,26107
"Masumbuko, Emmanuel",So.,2006-07,F,76,24,130,260,0.500,0,3,0.000,87,159,0.547,231,9.625,12,0.500,11,0.458,23,0.958,347,14.458,,,,653963,2007,26107
"Offut, Marcus",Fr.,2006-07,F,73,6,2,4,0.500,0,0,,0,0,,3,0.500,4,0.667,0,,1,0.167,4,0.667,,,,759172,2007,26107
"Patterson, Jason",Fr.,2006-07,F,71,24,65,168,0.387,33,96,0.344,55,66,0.833,66,2.750,11,0.458,2,0.083,22,0.917,218,9.083,,,,759171,2007,26107
"Rivers, Jeremy",Jr.,2006-07,G,70,25,43,122,0.352,10,43,0.233,23,38,0.605,70,2.800,103,4.120,7,0.280,27,1.080,119,4.760,,,,556051,2007,26107
"Royal, Terell",Fr.,2006-07,F,76,9,37,94,0.394,0,1,0.000,18,38,0.474,63,7.000,10,1.111,4,0.444,12,1.333,92,10.222,,,,759170,2007,26107
"Russo, Jake",So.,2006-07,G,72,25,32,96,0.333,7,28,0.250,22,30,0.733,66,2.640,26,1.040,3,0.120,35,1.400,93,3.720,,,,653958,2007,26107
"Small, William",Fr.,2006-07,F,73,9,8,24,0.333,5,14,0.357,0,1,0.000,20,2.222,4,0.444,1,0.111,2,0.222,21,2.333,,,,759169,2007,26107
"Valdivieso, Jeremy",Fr.,2006-07,G,69,13,3,13,0.231,1,6,0.167,2,3,0.667,7,0.538,2,0.154,0,,1,0.077,9,0.692,,,,759166,2007,26107
"Allen, Kevin",Fr.,2006-07,G,70,26,30,78,0.385,17,49,0.347,10,16,0.625,15,0.577,20,0.769,1,0.038,6,0.231,87,3.346,,,,747063,2007,52
"Brames, Adam",Jr.,2006-07,G,76,27,104,231,0.450,49,116,0.422,68,88,0.773,104,3.852,81,3.000,5,0.185,39,1.444,325,12.037,,,,550290,2007,52
"Clifford, Brandon",Sr.,2006-07,F,80,7,44,89,0.494,16,35,0.457,18,23,0.783,47,6.714,7,1.000,6,0.857,1,0.143,122,17.429,,,,747068,2007,52
"Davenport, Doug",Fr.,2006-07,G,72,8,0,1,0.000,0,1,0.000,0,0,,1,0.125,1,0.125,0,,0,,0,,,,,747064,2007,52
"DeMasters, Matt",Sr.,2006-07,F,80,22,22,42,0.524,0,0,,16,18,0.889,63,2.864,16,0.727,10,0.455,4,0.182,60,2.727,,,,550295,2007,52
"Flynn, Marcus",Sr.,2006-07,G,74,27,104,234,0.444,39,114,0.342,62,80,0.775,120,4.444,114,4.222,0,,34,1.259,309,11.444,,,,550293,2007,52
"Gonzalez, Charlie",Fr.,2006-07,C,81,7,0,2,0.000,0,0,,0,2,0.000,1,0.143,0,,2,0.286,0,,0,,,,,656035,2007,52
"Jackson, Jamie",Jr.,2006-07,F,77,24,53,106,0.500,10,34,0.294,36,50,0.720,61,2.542,46,1.917,4,0.167,22,0.917,152,6.333,,,,550289,2007,52
"Larkai, Dzaflo",Jr.,2006-07,F,80,27,146,220,0.664,0,0,,60,99,0.606,119,4.407,41,1.519,11,0.407,8,0.296,352,13.037,,,,747067,2007,52
"Otte, Matt",Sr.,2006-07,F,77,27,115,218,0.528,45,108,0.417,18,27,0.667,120,4.444,42,1.556,4,0.148,29,1.074,293,10.852,,,,447372,2007,52
"Pait, Matt",Sr.,2006-07,G,75,22,17,55,0.309,5,30,0.167,16,19,0.842,27,1.227,18,0.818,0,,9,0.409,55,2.500,,,,550288,2007,52
"Parks, Andrew",So.,2006-07,F,76,,,,,,,,,,,,,,,,,,,,,,,,656033,2007,52
"Tiesi, Ryan",Fr.,2006-07,G,74,27,39,99,0.394,21,53,0.396,14,28,0.500,25,0.926,56,2.074,0,,13,0.481,113,4.185,,,,747065,2007,52
"Veith, Mark",Fr.,2006-07,F,78,27,35,57,0.614,2,4,0.500,24,30,0.800,51,1.889,6,0.222,3,0.111,9,0.333,96,3.556,,,,747066,2007,52
"Wachtel, Jeff",Jr.,2006-07,G,72,18,14,24,0.583,9,16,0.563,7,12,0.583,9,0.500,2,0.111,0,,3,0.167,44,2.444,,,,656032,2007,52
"Belcher, Keaton",Fr.,2006-07,F,81,33,44,113,0.389,25,72,0.347,12,18,0.667,76,2.303,17,0.515,5,0.152,9,0.273,125,3.788,,,,647181,2007,14927
"Brand, Patrick",So.,2006-07,F,78,9,0,1,0.000,0,1,0.000,0,0,,2,0.222,0,,1,0.111,1,0.111,0,,,,,752217,2007,14927
"Campbell, Jordan",Fr.,2006-07,F,77,,,,,,,,,,,,,,,,,,,,,,,,752218,2007,14927
"Dansby, Shane",So.,2006-07,F,76,33,59,140,0.421,14,59,0.237,34,47,0.723,146,4.424,44,1.333,7,0.212,15,0.455,166,5.030,,,,647185,2007,14927
"Dejworek, Mike",Fr.,2006-07,C,83,9,3,5,0.600,0,0,,3,4,0.750,2,0.222,2,0.222,0,,0,,9,1.000,,,,752219,2007,14927
"Dotson, Matthew",So.,2006-07,F,80,33,85,213,0.399,44,124,0.355,17,21,0.810,148,4.485,61,1.848,7,0.212,19,0.576,231,7.000,,,,647180,2007,14927
"Goodwin, Josh",Sr.,2006-07,G,75,33,59,164,0.360,41,128,0.320,39,52,0.750,85,2.576,54,1.636,0,,22,0.667,198,6.000,,,,451567,2007,14927
"Hare, Justin",Jr.,2006-07,G,74,33,156,349,0.447,61,162,0.377,98,125,0.784,93,2.818,82,2.485,3,0.091,29,0.879,471,14.273,,,,547999,2007,14927
"Harris, Henry",So.,2006-07,G,73,33,62,153,0.405,22,64,0.344,41,56,0.732,89,2.697,68,2.061,2,0.061,29,0.879,187,5.667,,,,547998,2007,14927
"Herndon, Boomer",Sr.,2006-07,C,82,33,150,246,0.610,0,0,,55,98,0.561,173,5.242,15,0.455,46,1.394,15,0.455,355,10.758,,,,547995,2007,14927
"House, Andrew",So.,2006-07,F,76,18,5,16,0.313,2,12,0.167,1,2,0.500,9,0.500,1,0.056,0,,3,0.167,13,0.722,,,,547997,2007,14927
"Peeples, Will",So.,2006-07,F,77,29,20,48,0.417,0,7,0.000,28,39,0.718,87,3.000,51,1.759,4,0.138,9,0.310,68,2.345,,,,548000,2007,14927
"Preston, Andrew",Sr.,2006-07,C,82,33,111,180,0.617,2,7,0.286,62,101,0.614,161,4.879,36,1.091,30,0.909,16,0.485,286,8.667,,,,451568,2007,14927
"Wicke, Andy",So.,2006-07,G,74,30,94,208,0.452,77,175,0.440,16,24,0.667,56,1.867,82,2.733,0,,34,1.133,281,9.367,,,,547996,2007,14927
"Bauza, Karl",Jr.,2006-07,F,77,28,24,64,0.375,14,33,0.424,20,28,0.714,37,1.321,12,0.429,2,0.071,3,0.107,82,2.929,,,,550397,2007,2683
"Beard, Brooks",Sr.,2006-07,G,74,28,106,268,0.396,43,125,0.344,46,65,0.708,63,2.250,57,2.036,1,0.036,21,0.750,301,10.750,,,,652606,2007,2683
"Bell, Anthony",Sr.,2006-07,F,75,28,145,336,0.432,75,182,0.412,109,132,0.826,142,5.071,54,1.929,4,0.143,33,1.179,474,16.929,,,,550399,2007,2683
"Fells, Andre",Fr.,2006-07,G,75,10,1,10,0.100,0,5,0.000,2,4,0.500,4,0.400,3,0.300,4,0.400,2,0.200,4,0.400,,,,752616,2007,2683
"Hoff, Sidney",Sr.,2006-07,F,77,28,120,243,0.494,0,0,,74,125,0.592,184,6.571,13,0.464,4,0.143,20,0.714,314,11.214,,,,652607,2007,2683
"Jackson, Jonathan",So.,2006-07,G,70,28,72,151,0.477,12,37,0.324,37,53,0.698,46,1.643,59,2.107,1,0.036,13,0.464,193,6.893,,,,662199,2007,2683
"Kuhlman, Patrick",Fr.,2006-07,F,73,28,25,56,0.446,20,43,0.465,11,14,0.786,26,0.929,43,1.536,1,0.036,7,0.250,81,2.893,,,,752615,2007,2683
"Marczenko, Ric",Jr.,2006-07,F,77,28,49,85,0.576,0,2,0.000,29,49,0.592,104,3.714,11,0.393,1,0.036,14,0.500,127,4.536,,,,752618,2007,2683
"McDowell, Chris",So.,2006-07,F,78,7,3,5,0.600,0,0,,3,6,0.500,8,1.143,1,0.143,0,,0,,9,1.286,,,,752619,2007,2683
"Murphy, Deonte",So.,2006-07,G,70,28,80,176,0.455,20,63,0.317,43,56,0.768,60,2.143,103,3.679,1,0.036,39,1.393,223,7.964,,,,752614,2007,2683
"Papans, Arturs",Jr.,2006-07,F,77,21,14,36,0.389,0,3,0.000,4,8,0.500,34,1.619,1,0.048,2,0.095,2,0.095,32,1.524,,,,752617,2007,2683
"Patus, Chad",Fr.,2006-07,F,79,28,29,74,0.392,6,20,0.300,27,50,0.540,103,3.679,17,0.607,1,0.036,13,0.464,91,3.250,,,,752621,2007,2683
"Prince, James",Jr.,2006-07,F,76,13,33,70,0.471,2,9,0.222,12,15,0.800,46,3.538,8,0.615,2,0.154,5,0.385,80,6.154,,,,752620,2007,2683
"Taylor, Chris",So.,2006-07,G,75,,,,,,,,,,,,,,,,,,,,,,,,752613,2007,2683
"Bysted, Cody",Jr.,2006-07,G,74,21,38,95,0.400,15,44,0.341,31,38,0.816,37,1.762,39,1.857,3,0.143,17,0.810,122,5.810,,,,552254,2007,53
"Crivello, Sal",So.,2006-07,G,72,21,4,21,0.190,2,12,0.167,2,2,1.000,24,1.143,9,0.429,0,,4,0.190,12,0.571,,,,645842,2007,53
"Dowden, Mike",So.,2006-07,G,72,23,81,191,0.424,50,125,0.400,26,33,0.788,57,2.478,82,3.565,0,,27,1.174,238,10.348,,,,645843,2007,53
"Fieck, Matt",Sr.,2006-07,G,75,23,84,205,0.410,21,85,0.247,31,46,0.674,98,4.261,39,1.696,0,,22,0.957,220,9.565,,,,444809,2007,53
"Gordon, Bryan",Sr.,2006-07,G,67,6,0,3,0.000,0,2,0.000,0,0,,0,,3,0.500,0,,0,,0,,,,,758986,2007,53
"Heer, Andrew",Fr.,2006-07,G,75,21,6,28,0.214,1,12,0.083,6,9,0.667,13,0.619,9,0.429,0,,4,0.190,19,0.905,,,,758993,2007,53
"Hendry, Nick",Sr.,2006-07,F,77,23,96,251,0.382,7,28,0.250,63,92,0.685,161,7.000,35,1.522,0,,29,1.261,262,11.391,,,,444811,2007,53
"Horton, Andy",So.,2006-07,C,79,22,136,242,0.562,17,51,0.333,57,86,0.663,144,6.545,28,1.273,25,1.136,18,0.818,346,15.727,,,,645848,2007,53
"Morales, Don",Fr.,2006-07,G,73,13,7,18,0.389,7,16,0.438,0,0,,1,0.077,1,0.077,0,,0,,21,1.615,,,,758988,2007,53
"Puls, Adam",So.,2006-07,G,72,11,14,43,0.326,5,18,0.278,4,4,1.000,17,1.545,6,0.545,0,,2,0.182,37,3.364,,,,645844,2007,53
"Serwadda, Andrew",Fr.,2006-07,G,71,5,0,0,,0,0,,0,0,,1,0.200,1,0.200,0,,0,,0,,,,,758992,2007,53
"Tate, Nathaniel",Fr.,2006-07,F,75,10,1,11,0.091,0,0,,0,0,,6,0.600,1,0.100,0,,2,0.200,2,0.200,,,,758994,2007,53
"Weber, James",So.,2006-07,C,77,23,30,53,0.566,1,2,0.500,14,29,0.483,22,0.957,4,0.174,1,0.043,6,0.261,75,3.261,,,,645846,2007,53
"Wimmer, Robert",Fr.,2006-07,C,80,23,27,63,0.429,0,0,,21,33,0.636,46,2.000,5,0.217,1,0.043,2,0.087,75,3.261,,,,758998,2007,53
"Woods, Thomas",Fr.,2006-07,C,77,2,1,2,0.500,0,0,,0,2,0.000,3,1.500,0,,0,,1,0.500,2,1.000,,,,758996,2007,53
"Baskow, Sergej",Fr.,2006-07,,,28,63,172,0.366,2,13,0.154,38,62,0.613,100,3.571,19,0.679,9,0.321,18,0.643,166,5.929,,,,763864,2007,54
"Bell, Andre",Fr.,2006-07,,,28,30,98,0.306,6,29,0.207,39,49,0.796,46,1.643,58,2.071,0,,22,0.786,105,3.750,,,,763865,2007,54
"Evans, Arron",Fr.,2006-07,,,28,99,274,0.361,57,146,0.390,27,44,0.614,68,2.429,61,2.179,1,0.036,23,0.821,282,10.071,,,,763866,2007,54
"Falkenhagen, Guy",Jr.,2006-07,C,80,14,3,10,0.300,0,0,,1,4,0.250,9,0.643,2,0.143,1,0.071,2,0.143,7,0.500,,,,640451,2007,54
