school_id,opponent_id,opponent_name,game_date,score,opponent_score,location,neutral_site_location,game_length,attendence
179,966,Arcadia,01/07/2002,72,70,Home,,,100
179,336,King's (PA),01/09/2002,69,100,Away,,,250
179,20,DeSales,01/12/2002,51,68,Away,,,125
179,443,Moravian,01/14/2002,58,64,Away,,,225
179,784,Wilkes,01/16/2002,53,66,Home,,,150
179,190,Drew,01/19/2002,52,62,Away,,,125
179,221,FDU-Florham,01/22/2002,62,67,Home,,,85
179,373,Lycoming,01/26/2002,64,84,Away,,,489
179,633,Scranton,01/30/2002,58,76,Away,,,775
179,20,DeSales,02/02/2002,71,61,Home,,,300
179,336,King's (PA),02/06/2002,74,90,Home,,,200
179,784,Wilkes,02/09/2002,69,74,Away,,1 OT,800
179,221,FDU-Florham,02/12/2002,66,77,Away,,,131
179,190,Drew,02/16/2002,64,69,Home,,,225
181,487,North Ala.,11/02/2001,75,66,Away,,,1027
181,660,SIU Edwardsville,11/20/2001,68,65,Away,,,435
181,422,Miles,11/23/2001,84,65,Home,,,315
181,350,LeMoyne-Owen,11/24/2001,87,76,Home,,,250
181,,Tougaloo,12/01/2001,89,48,Home,,,310
181,432,Mississippi Val.,12/08/2001,70,75,Away,,,1304
181,,Tougaloo,12/15/2001,76,65,Away,,,310
181,1289,Ouachita Baptist,01/05/2002,80,72,Away,,,675
181,947,Arkansas Tech,01/07/2002,82,85,Home,,,720
181,8411,Ark.-Monticello,01/10/2002,70,67,Away,,,878
181,1004,Central Ark.,01/12/2002,72,53,Home,,,550
181,1123,Henderson St.,01/14/2002,62,76,Away,,,1265
181,1376,Southern Ark.,01/17/2002,77,64,Home,,,450
181,1116,Harding,01/21/2002,74,73,Home,,,550
181,432,Mississippi Val.,01/24/2002,72,59,Home,,,1405
181,1015,Christian Bros.,01/26/2002,63,66,Away,,,926
181,1289,Ouachita Baptist,01/31/2002,68,49,Home,,,945
181,947,Arkansas Tech,02/02/2002,88,81,Away,,1 OT,1347
181,8411,Ark.-Monticello,02/04/2002,75,60,Home,,,562
181,1004,Central Ark.,02/07/2002,68,66,Away,,,746
181,1123,Henderson St.,02/11/2002,64,59,Home,,,815
181,1376,Southern Ark.,02/14/2002,78,73,Away,,1 OT,1113
181,1116,Harding,02/16/2002,77,81,Away,,,2450
181,1015,Christian Bros.,02/19/2002,70,64,Home,,,768
181,,Ark. Baptist,02/22/2002,110,60,Home,,,283
181,1238,Montevallo,02/28/2002,77,73,Neutral,"Tupelo, MS",,605
181,734,Valdosta St.,03/01/2002,50,66,Neutral,"Tupelo, MS",,913
181,766,West Ga.,03/08/2002,71,76,Neutral,"Tampa, FL",,265
181,,Selma,01/28/2006,100,57,Home,,,200
182,216,Emory & Henry,11/17/2001,76,92,Away,,,225
182,491,N.C. Wesleyan,11/18/2001,76,83,Neutral,"Emory, VA",,175
182,,Mt. Vernon Naz.,11/20/2001,69,86,Away,,,1113
182,265,Grove City,11/28/2001,57,66,Away,,,500
182,806,Wittenberg,12/01/2001,60,96,Home,,,558
182,515,Oberlin,12/05/2001,73,68,Away,,,169
182,747,Wabash,12/08/2001,62,75,Away,,,732
182,987,Bluffton,12/15/2001,65,85,Home,,,359
182,117,Capital,12/17/2001,63,89,Home,,,459
182,531,Otterbein,12/29/2001,58,99,Away,,,1847
182,1115,Hanover,12/30/2001,58,85,Neutral,"Westerville, OH",,411
182,1163,La Roche,01/03/2002,60,64,Home,,,167
182,807,Wooster,01/05/2002,71,83,Home,,,388
182,520,Ohio Wesleyan,01/09/2002,51,75,Away,,,356
182,195,Earlham,01/12/2002,72,71,Home,,,210
182,281,Hiram,01/16/2002,73,71,Away,,,135
182,806,Wittenberg,01/19/2002,69,100,Away,,,810
182,515,Oberlin,01/23/2002,66,70,Home,,,478
182,19,Allegheny,01/26/2002,68,67,Away,,,604
182,335,Kenyon,01/30/2002,80,72,Home,,,416
182,747,Wabash,02/02/2002,68,79,Home,,,456
182,281,Hiram,02/06/2002,77,87,Home,,,389
182,195,Earlham,02/09/2002,77,83,Away,,,628
182,335,Kenyon,02/13/2002,70,88,Away,,,321
182,19,Allegheny,02/16/2002,88,74,Home,,,446
182,747,Wabash,02/19/2002,53,89,Away,,,443
183,,Montana Tech,11/16/2001,83,65,Home,,,617
183,721,Air Force,11/18/2001,44,52,Away,,,778
183,811,Wyoming,11/26/2001,68,71,Home,,,2036
183,381,Manhattan,11/30/2001,57,81,Away,,,928
183,448,Morris Brown,12/06/2001,92,76,Away,,,3286
183,609,Saint Louis,12/09/2001,49,63,Away,,,9684
183,721,Air Force,12/12/2001,63,53,Home,,,803
183,156,Colorado St.,12/15/2001,61,74,Home,,,1641
183,26172,A&M-Corpus Christi,12/21/2001,79,81,Away,,,1415
183,472,New Mexico St.,12/27/2001,82,86,Home,,,1139
183,189,Drake,12/30/2001,68,72,Away,,,3022
183,30,Arkansas St.,01/03/2002,58,78,Away,,,4678
183,32,UALR,01/05/2002,63,79,Away,,,5233
183,448,Morris Brown,01/07/2002,78,50,Home,,,568
183,231,FIU,01/13/2002,72,69,Home,,,530
183,497,North Texas,01/17/2002,70,78,Home,,,643
183,772,Western Ky.,01/19/2002,59,86,Home,,,1741
183,472,New Mexico St.,01/24/2002,62,68,Away,,,6858
183,671,La.-Lafayette,01/26/2002,58,70,Away,,,5288
183,497,North Texas,02/02/2002,57,83,Away,,,2043
183,26172,A&M-Corpus Christi,02/05/2002,78,68,Home,,,538
183,646,South Ala.,02/07/2002,76,58,Home,,,595
183,474,New Orleans,02/10/2002,73,74,Home,,,702
183,646,South Ala.,02/14/2002,64,60,Away,,,718
183,419,Middle Tenn.,02/16/2002,47,62,Away,,,2216
183,671,La.-Lafayette,02/18/2002,60,74,Home,,,694
183,474,New Orleans,02/23/2002,46,69,Away,,,2655
183,30,Arkansas St.,03/01/2002,53,58,Neutral,New Orleans,,2749
176,236,Fordham,11/12/2001,70,61,Home,,,3397
176,688,Syracuse,11/14/2001,60,74,Away,,,14091
176,817,Youngstown St.,11/25/2001,107,69,Home,,,4724
176,513,Notre Dame,12/01/2001,55,82,Neutral,Chicago,,6860
176,519,Ohio,12/05/2001,75,77,Home,,,4039
176,220,Fairfield,12/08/2001,94,90,Neutral,New York,,1857
176,454,Murray St.,12/11/2001,65,69,Home,,,4007
176,361,LIU Brooklyn,12/16/2001,95,69,Home,,,4057
176,136,Chicago St.,12/18/2001,79,63,Home,,,4025
176,690,Temple,12/22/2001,60,58,Away,,,5103
176,434,Missouri,12/29/2001,63,62,Home,,,6234
176,718,Tulane,01/05/2002,63,73,Home,,,5133
176,609,Saint Louis,01/08/2002,74,92,Away,,,10278
176,651,South Fla.,01/12/2002,63,70,Home,,,4577
176,140,Cincinnati,01/16/2002,72,89,Away,,,13176
176,387,Marquette,01/19/2002,68,87,Home,,,8254
176,196,East Carolina,01/23/2002,80,58,Away,,,5106
176,367,Louisville,01/26/2002,67,97,Away,,,19494
176,458,Charlotte,01/29/2002,83,97,Home,,,4519
176,465,UNLV,02/03/2002,75,90,Away,,,9538
176,698,TCU,02/06/2002,83,92,Away,,,3891
176,196,East Carolina,02/09/2002,62,51,Home,,,4651
176,367,Louisville,02/12/2002,72,76,Home,,,5158
176,458,Charlotte,02/16/2002,57,81,Away,,,7236
176,140,Cincinnati,02/19/2002,62,79,Home,,,5718
176,404,Memphis,02/23/2002,61,88,Away,,,18446
176,609,Saint Louis,02/26/2002,63,72,Home,,,4576
176,387,Marquette,03/01/2002,53,72,Away,,,18788
177,16006,SCAD,11/16/2001,94,76,Neutral,"Lexington, KY",,200
177,28749,Transylvania,11/17/2001,88,84,Neutral,"Lexington, KY",,500
177,515,Oberlin,11/20/2001,90,62,Home,,,175
177,747,Wabash,11/26/2001,78,66,Away,,,1323
177,132,Centre,11/30/2001,83,68,Home,,,400
177,652,Sewanee,12/02/2001,80,61,Home,,,200
177,137,Chicago,12/14/2001,72,52,Home,,,650
177,1124,Hendrix,12/29/2001,81,68,Away,,,250
177,573,Rhodes,12/31/2001,78,74,Away,,,150
177,426,Millsaps,01/04/2002,75,60,Home,,,500
177,2713,Oglethorpe,01/06/2002,97,62,Home,,,325
177,195,Earlham,01/08/2002,101,106,Home,,1 OT,500
177,8746,Southwestern (TX),01/11/2002,85,77,Away,,,350
177,715,Trinity (TX),01/13/2002,56,66,Away,,,150
177,585,Rose-Hulman,01/17/2002,71,67,Home,,,400
177,1124,Hendrix,01/25/2002,102,63,Home,,,300
177,573,Rhodes,01/27/2002,78,67,Home,,,450
177,426,Millsaps,02/01/2002,66,71,Away,,,1200
177,2713,Oglethorpe,02/03/2002,99,71,Away,,,200
177,,Judson (IL),02/05/2002,94,80,Home,,,150
177,8746,Southwestern (TX),02/08/2002,81,54,Home,,,500
177,715,Trinity (TX),02/10/2002,68,66,Home,,,650
177,585,Rose-Hulman,02/14/2002,65,57,Away,,,1375
177,132,Centre,02/22/2002,88,79,Away,,,220
177,652,Sewanee,02/23/2002,87,70,Away,,,500
177,806,Wittenberg,03/02/2002,89,76,Home,,,1800
177,755,Washington-St. Louis,03/08/2002,90,87,Neutral,"Westerville, OH",,2513
177,531,Otterbein,03/09/2002,79,87,Away,,,2919
20,679,Stevens,11/17/2001,85,69,Home,,,250
20,443,Moravian,11/20/2001,70,55,Home,,,500
20,16142,Misericordia,11/26/2001,50,57,Away,,,200
20,12884,Centenary (NJ),11/29/2001,110,48,Home,,,150
20,16,Albright,12/01/2001,79,48,Home,,,200
20,221,FDU-Florham,12/05/2001,61,68,Away,,,250
20,336,King's (PA),12/08/2001,70,61,Home,,,350
20,21852,Stevenson,12/29/2001,82,57,Home,,,150
20,397,Marywood,01/04/2002,82,58,Home,,,150
20,1434,Waynesburg,01/05/2002,88,78,Home,,,250
20,784,Wilkes,01/09/2002,62,87,Away,,,1000
20,179,Delaware Valley,01/12/2002,68,51,Home,,,125
20,633,Scranton,01/16/2002,71,72,Away,,,650
20,373,Lycoming,01/19/2002,83,76,Home,,,150
20,966,Arcadia,01/21/2002,85,74,Away,,,150
20,190,Drew,01/23/2002,79,73,Home,,,300
20,336,King's (PA),01/26/2002,69,71,Away,,,1000
20,453,Muhlenberg,01/28/2002,58,72,Away,,,415
20,221,FDU-Florham,01/30/2002,73,58,Home,,,250
20,179,Delaware Valley,02/02/2002,61,71,Away,,,300
20,,Lancaster Bible,02/04/2002,88,49,Home,,,75
20,784,Wilkes,02/06/2002,80,86,Home,,,400
20,633,Scranton,02/09/2002,91,78,Home,,,500
20,190,Drew,02/12/2002,68,50,Away,,,300
20,373,Lycoming,02/16/2002,59,73,Away,,,793
20,16142,Misericordia,02/27/2002,80,86,Away,,,250
184,416,Michigan St.,11/12/2001,70,80,Away,,,14759
184,6,Alabama A&M,11/24/2001,98,75,Home,,,2415
184,811,Wyoming,11/28/2001,73,57,Home,,,2751
184,774,Western Mich.,12/01/2001,67,62,Home,,,2874
184,204,Eastern Mich.,12/03/2001,95,69,Away,,,3532
184,514,Oakland,12/06/2001,67,93,Away,,,3131
184,392,Maryland,12/09/2001,54,79,Away,,,14327
184,709,Toledo,12/15/2001,63,40,Home,,,2929
184,129,Central Mich.,12/19/2001,77,68,Away,,,2298
184,71,Bowling Green,12/22/2001,60,77,Away,,,3009
184,104,UC Santa Barbara,12/28/2001,59,86,Neutral,"Santa Clara, CA",,1272
184,391,UMBC,12/29/2001,47,50,Neutral,"Santa Clara, CA",,1200
184,302,Ill.-Chicago,01/03/2002,61,62,Away,,,3462
184,371,Loyola Chicago,01/05/2002,49,55,Away,,,1843
184,87,Butler,01/10/2002,63,54,Home,,,3036
184,810,Wright St.,01/12/2002,75,74,Home,,1 OT,2421
184,817,Youngstown St.,01/17/2002,66,51,Away,,,2357
184,148,Cleveland St.,01/19/2002,53,50,Home,,,6220
184,794,Green Bay,01/24/2002,52,40,Away,,,2769
184,797,Milwaukee,01/26/2002,48,66,Away,,,4119
184,302,Ill.-Chicago,01/31/2002,74,67,Home,,,1255
184,87,Butler,02/07/2002,48,61,Away,,,6007
184,810,Wright St.,02/09/2002,69,64,Away,,,5568
184,794,Green Bay,02/11/2002,61,65,Home,,,2395
184,371,Loyola Chicago,02/14/2002,55,53,Home,,,1745
184,148,Cleveland St.,02/16/2002,72,62,Away,,,3199
184,817,Youngstown St.,02/18/2002,63,52,Home,,,2068
184,797,Milwaukee,02/23/2002,94,61,Home,,,7127
184,148,Cleveland St.,03/02/2002,67,63,Away,,,4441
184,302,Ill.-Chicago,03/03/2002,68,79,Neutral,Cleveland,,4085
184,175,Dayton,03/13/2002,69,80,Away,,,7130
185,374,Lynchburg,11/16/2001,89,63,Home,,,250
185,455,Muskingum,11/17/2001,56,64,Home,,,234
185,351,Lebanon Valley,11/20/2001,70,71,Home,,1 OT,100
185,685,Susquehanna,11/26/2001,72,81,Away,,,250
185,730,Ursinus,12/01/2001,60,69,Away,,,550
185,638,Shippensburg,12/04/2001,72,80,Away,,,300
185,815,York (PA),12/06/2001,66,70,Away,,,250
185,453,Muhlenberg,12/08/2001,66,71,Home,,,200
185,411,Messiah,12/11/2001,75,64,Away,,,150
185,443,Moravian,01/05/2002,73,65,Away,,,450
185,221,FDU-Florham,01/06/2002,77,66,Neutral,"Bethlehem, PA",,125
185,686,Swarthmore,01/09/2002,73,59,Home,,,100
185,773,McDaniel,01/12/2002,85,66,Home,,,200
185,211,Elizabethtown,01/14/2002,55,82,Home,,,200
185,322,Johns Hopkins,01/16/2002,90,81,Home,,,150
185,239,Frank. & Marsh.,01/19/2002,55,63,Away,,,278
185,8968,Eastern,01/21/2002,88,78,Home,,,150
185,258,Gettysburg,01/23/2002,56,64,Away,,,668
185,276,Haverford,01/26/2002,52,45,Away,,,300
185,325,Juniata,01/28/2002,79,66,Home,,,300
185,753,Washington Col.,02/02/2002,79,70,Home,,,300
185,773,McDaniel,02/06/2002,69,47,Away,,,200
185,322,Johns Hopkins,02/09/2002,52,69,Away,,,550
185,239,Frank. & Marsh.,02/14/2002,61,63,Home,,,250
185,258,Gettysburg,02/16/2002,75,66,Home,,,500
186,70,Bowie St.,11/17/2001,85,82,Home,,,275
186,10870,Shepherd,11/21/2001,83,48,Home,,,200
186,765,West Chester,11/26/2001,70,68,Away,,,450
186,423,Millersville,11/28/2001,45,60,Away,,,150
186,363,Longwood,12/01/2001,79,95,Away,,,833
186,307,Indiana (PA),12/05/2001,54,58,Home,,,200
186,423,Millersville,12/08/2001,85,67,Home,,,150
186,384,Mansfield,12/15/2001,79,63,Home,,,100
186,65,Bloomsburg,12/17/2001,72,85,Away,,,155
186,241,Franklin Pierce,12/28/2001,54,57,Neutral,"California, PA",,200
186,15207,Ohio Valley,12/29/2001,80,72,Neutral,"California, PA",1 OT,320
186,307,Indiana (PA),01/09/2002,72,79,Away,,,309
186,744,Virginia Union,01/11/2002,72,71,Away,,,200
186,,Southern Va.,01/12/2002,72,71,Away,,,200
186,546,Pitt.-Johnstown,01/19/2002,95,71,Home,,,240
186,384,Mansfield,01/21/2002,77,81,Away,,1 OT,387
186,1029,Washington Adventist,01/24/2002,72,56,Away,,,150
186,339,Kutztown,01/28/2002,65,62,Away,,,300
186,765,West Chester,01/30/2002,81,55,Home,,,300
186,,Southern Va.,02/02/2002,90,63,Home,,,210
186,10870,Shepherd,02/06/2002,81,85,Away,,,310
186,174,Davis & Elkins,02/11/2002,87,55,Home,,,275
186,744,Virginia Union,02/14/2002,78,73,Home,,,0
186,339,Kutztown,02/16/2002,77,60,Home,,,100
186,594,St. Augustine's,02/20/2002,91,83,Home,,,584
186,546,Pitt.-Johnstown,02/23/2002,64,69,Away,,,200
186,1029,Washington Adventist,02/26/2002,87,79,Home,,,350
1332,496,North Park,11/16/2001,66,76,Away,,,1117
1332,354,Lewis,11/17/2001,52,89,Away,,,250
1332,212,Elmhurst,11/24/2001,57,91,Away,,,500
1332,121,Carthage,11/30/2001,62,101,Away,,,675
1332,291,Humboldt St.,11/30/2001,55,102,Neutral,"Rohnert Park, CA",,135
1332,1164,Lakeland,12/01/2001,58,56,Neutral,"Kenosha, WI",,250
1332,1066,Edgewood,12/07/2001,52,81,Away,,,257
1332,20220,Milwaukee Engr.,12/08/2001,85,71,Neutral,"Madison, WI",,400
1332,496,North Park,12/15/2001,63,94,Home,,,1028
1332,291,Humboldt St.,12/21/2001,77,83,Home,,,150
1332,15,Albion,12/28/2001,45,72,Away,,,323
1332,520,Ohio Wesleyan,12/29/2001,62,70,Neutral,"Albion, MI",,333
1332,1196,Marian (WI),01/05/2002,54,76,Away,,,138
1332,218,Eureka,01/09/2002,72,55,Home,,,82
1332,160,Concordia Chicago,01/12/2002,70,64,Away,,,300
1332,1020,Clarke,01/16/2002,67,70,Home,,,0
1332,296,Benedictine (IL),01/19/2002,70,78,Away,,,80
1332,42,Aurora,01/23/2002,62,79,Home,,,100
1332,582,Rockford,01/30/2002,66,76,Away,,,177
1332,218,Eureka,02/02/2002,71,76,Away,,,150
1332,160,Concordia Chicago,02/06/2002,72,77,Home,,,300
1332,1020,Clarke,02/09/2002,56,62,Away,,,180
1332,296,Benedictine (IL),02/13/2002,64,60,Home,,,80
1332,42,Aurora,02/16/2002,67,74,Away,,,90
1332,582,Rockford,02/23/2002,75,85,Home,,,0
8956,81,Bryant,11/16/2001,61,76,Home,,,234
8956,362,C.W. Post,11/17/2001,60,64,Home,,,234
8956,477,NYIT,11/25/2001,55,67,Away,,,103
8956,471,NJIT,12/05/2001,56,54,Away,,,248
8956,471,NJIT,01/10/2002,67,75,Home,,1 OT,100
2692,3,Adelphi,11/21/2001,80,93,Home,,,150
2692,437,Molloy,11/27/2001,80,79,Away,,,200
2692,407,Mercy,12/03/2001,113,70,Home,,,108
2692,362,C.W. Post,12/05/2001,92,87,Away,,1 OT,75
2692,410,Merrimack,12/09/2001,79,94,Away,,,216
2692,1348,St. Thomas Aquinas,12/15/2001,83,92,Away,,,158
2692,368,Mass.-Lowell,12/29/2001,75,78,Neutral,Burlington,,68
2692,22,American Int'l,12/29/2001,77,57,Home,,,100
2692,613,Saint Michael's,12/30/2001,70,85,Away,,,571
2692,74,Bridgeport,01/05/2002,66,84,Away,,,250
2692,560,Queens (NY),01/09/2002,68,70,Home,,,76
2692,2753,Southampton,01/12/2002,102,98,Away,,,100
2692,477,NYIT,01/15/2002,79,86,Home,,,112
2692,543,Philadelphia U.,01/17/2002,61,75,Away,,,275
2692,162,Concordia (NY),01/19/2002,102,58,Home,,,108
2692,407,Mercy,01/21/2002,94,64,Away,,,20
2692,362,C.W. Post,01/24/2002,87,68,Home,,,108
2692,3,Adelphi,01/26/2002,76,93,Away,,,350
2692,437,Molloy,01/30/2002,88,85,Home,,1 OT,100
2692,1348,St. Thomas Aquinas,02/02/2002,87,79,Home,,,108
2692,74,Bridgeport,02/05/2002,74,67,Home,,,91
2692,560,Queens (NY),02/07/2002,91,96,Away,,,147
2692,2753,Southampton,02/09/2002,99,104,Home,,,108
2692,477,NYIT,02/13/2002,94,80,Away,,,103
2692,543,Philadelphia U.,02/16/2002,78,67,Home,,,108
2692,162,Concordia (NY),02/20/2002,105,86,Away,,,100
2692,560,Queens (NY),02/26/2002,73,78,Away,,,147
189,624,Sam Houston St.,11/16/2001,74,65,Neutral,"Honolulu, HI",,5644
189,277,Hawaii,11/18/2001,63,74,Away,,,5644
189,527,Oral Roberts,11/23/2001,73,68,Away,,,4227
189,771,Western Ill.,11/27/2001,74,80,Away,,,2217
189,2678,Ark.-Pine Bluff,12/06/2001,93,64,Home,,,3014
189,305,Indiana St.,12/09/2001,85,71,Home,,,3894
189,312,Iowa,12/12/2001,59,101,Away,,,15500
189,311,Iowa St.,12/15/2001,72,58,Home,,,6910
189,503,Northern Ill.,12/22/2001,57,79,Home,,,3083
189,229,Fla. Atlantic,12/27/2001,71,79,Away,,,1124
189,183,Denver,12/30/2001,72,68,Home,,,3022
189,504,UNI,01/02/2002,56,71,Away,,,2383
189,72,Bradley,01/05/2002,65,68,Away,,,10227
189,299,Illinois St.,01/09/2002,83,73,Home,,,3517
189,782,Wichita St.,01/12/2002,65,81,Away,,,8873
189,219,Evansville,01/16/2002,63,61,Away,,,4890
189,504,UNI,01/20/2002,71,77,Home,,,4741
189,659,Southern Ill.,01/24/2002,64,79,Home,,,3212
189,299,Illinois St.,01/26/2002,54,68,Away,,,8010
189,782,Wichita St.,01/30/2002,80,64,Home,,,2710
189,219,Evansville,02/02/2002,78,67,Home,,,4147
189,669,Missouri St.,02/06/2002,51,65,Away,,,5321
189,659,Southern Ill.,02/09/2002,57,66,Away,,,6904
189,169,Creighton,02/13/2002,91,95,Home,,1 OT,5212
189,72,Bradley,02/16/2002,68,54,Home,,,3822
189,305,Indiana St.,02/19/2002,62,60,Away,,,4723
189,669,Missouri St.,02/23/2002,68,61,Home,,,3825
189,169,Creighton,02/25/2002,75,73,Away,,,7918
189,299,Illinois St.,03/02/2002,63,64,Neutral,St. Louis,,8055
190,475,SUNY New Paltz,11/16/2001,86,55,Home,,,500
190,478,SUNY Maritime,11/17/2001,70,47,Home,,,500
190,2697,Hawaii Hilo,11/19/2001,53,92,Neutral,"Laie, HI",,350
190,1454,Whitworth,11/23/2001,43,82,Neutral,"Laie, HI",,125
190,405,Menlo,11/24/2001,60,69,Neutral,"Laie, HI",,75
190,443,Moravian,11/29/2001,70,78,Home,,1 OT,128
190,411,Messiah,12/01/2001,64,58,Home,,,170
190,336,King's (PA),12/04/2001,65,76,Away,,,250
190,633,Scranton,12/08/2001,50,81,Away,,,1400
190,373,Lycoming,01/09/2002,80,74,Home,,,120
190,784,Wilkes,01/12/2002,76,72,Home,,,300
190,730,Ursinus,01/14/2002,69,71,Away,,,338
190,221,FDU-Florham,01/16/2002,68,77,Away,,,236
190,179,Delaware Valley,01/19/2002,62,52,Home,,,125
190,1305,Phila. Biblical,01/21/2002,79,64,Away,,,214
190,20,DeSales,01/23/2002,73,79,Away,,,300
190,633,Scranton,01/26/2002,60,61,Home,,,500
190,686,Swarthmore,01/28/2002,60,57,Away,,,107
190,336,King's (PA),01/30/2002,62,58,Home,,,85
190,784,Wilkes,02/02/2002,63,75,Away,,,700
190,27892,Farmingdale St.,02/04/2002,97,77,Home,,,75
190,373,Lycoming,02/06/2002,63,91,Away,,,374
190,221,FDU-Florham,02/09/2002,68,64,Home,,,500
190,20,DeSales,02/12/2002,50,68,Home,,,300
190,179,Delaware Valley,02/16/2002,69,64,Away,,,225
191,386,Marist,11/16/2001,67,75,Away,,,2345
191,500,Northeastern,11/17/2001,87,76,Neutral,"Poughkeepsie, NY",,2475
191,576,Rider,11/24/2001,55,68,Away,,,1260
191,540,Penn,11/28/2001,80,89,Neutral,Philadelphia,,3281
191,317,James Madison,12/01/2001,71,58,Away,,,3630
191,342,Lafayette,12/05/2001,84,88,Home,,,2339
191,340,La Salle,12/08/2001,70,80,Neutral,Philadelphia,,8722
191,606,Saint Joseph's,12/10/2001,64,85,Away,,,3200
191,500,Northeastern,12/18/2001,83,72,Home,,,1017
191,283,Hofstra,12/23/2001,70,58,Home,,,1270
191,482,Niagara,12/29/2001,87,82,Home,,,1231
191,740,VCU,01/03/2002,84,73,Home,,,2098
191,523,Old Dominion,01/05/2002,66,74,Away,,,3015
191,786,William & Mary,01/07/2002,58,56,Away,,,1749
191,711,Towson,01/12/2002,62,68,Away,,,809
191,317,James Madison,01/16/2002,69,59,Home,,,1869
191,180,Delaware,01/19/2002,73,78,Away,,,5000
191,283,Hofstra,01/23/2002,84,74,Away,,,1862
191,248,George Mason,01/26/2002,100,69,Home,,,2027
191,786,William & Mary,01/30/2002,78,61,Home,,,1123
191,740,VCU,02/02/2002,65,77,Away,,,4032
191,460,UNC Wilmington,02/04/2002,50,63,Away,,,5179
191,180,Delaware,02/09/2002,97,89,Home,,,2342
191,523,Old Dominion,02/11/2002,80,70,Home,,,1381
191,248,George Mason,02/16/2002,64,79,Away,,,5761
191,460,UNC Wilmington,02/18/2002,68,65,Home,,,2073
191,711,Towson,02/23/2002,65,81,Home,,,2137
191,180,Delaware,03/02/2002,59,85,Neutral,"Richmond, VA",,3580
1057,1222,Midwestern St.,11/16/2001,80,86,Away,,,1006
1057,1278,Oakland City,11/20/2001,66,77,Away,,,300
1057,,Langston,11/23/2001,80,73,Home,,,1397
1057,487,North Ala.,11/24/2001,91,85,Home,,,1456
1057,499,Truman,12/01/2001,75,80,Away,,,677
1057,2755,Southwest Baptist,12/04/2001,68,75,Home,,,1262
1057,1314,Pittsburg St.,12/08/2001,81,101,Home,,,1071
1057,1009,Central Okla.,12/15/2001,78,94,Neutral,Las Vegas,,150
1057,1010,Central Wash.,12/16/2001,68,81,Neutral,Las Vegas,,100
1057,,Trevecca Nazarene,12/19/2001,86,81,Neutral,Bahamas,,50
1057,,Master's,12/20/2001,59,83,Neutral,Bahamas,,150
1057,,Lee,12/21/2001,77,90,Neutral,Bahamas,,160
1057,360,Lock Haven,12/30/2001,76,61,Home,,,1013
1057,,Harris-Stowe,01/02/2002,102,57,Home,,,560
1057,24342,Okla. Panhandle,01/05/2002,91,81,Away,,,250
1057,1278,Oakland City,01/07/2002,107,82,Home,,,1060
1057,1334,St. Edward's,01/12/2002,88,80,Home,,,1010
1057,2743,Incarnate Word,01/17/2002,56,71,Away,,,510
1057,1346,St. Mary's (TX),01/19/2002,76,83,Away,,,656
1057,1328,Rockhurst,01/26/2002,74,87,Home,,,1413
1057,356,Lincoln (MO),01/31/2002,93,100,Away,,,2500
1057,24342,Okla. Panhandle,02/02/2002,91,84,Home,,,1035
1057,1334,St. Edward's,02/09/2002,85,82,Away,,,621
1057,1346,St. Mary's (TX),02/14/2002,82,76,Home,,,875
1057,2743,Incarnate Word,02/16/2002,78,80,Home,,,1121
1057,356,Lincoln (MO),02/20/2002,129,89,Home,,,1234
1057,1328,Rockhurst,02/23/2002,68,78,Away,,,1066
192,800,Wis.-Platteville,11/20/2001,46,70,Home,,,450
192,150,Coe,11/27/2001,66,85,Home,,,496
192,,Iowa Wesleyan,12/01/2001,77,92,Home,,,485
192,364,Loras,12/08/2001,66,68,Away,,,1100
192,337,Knox,12/14/2001,82,74,Home,,,496
192,,Cardinal Stritch,12/27/2001,75,98,Neutral,"Dubuque, IA",,180
192,1020,Clarke,12/28/2001,75,61,Away,,,180
192,,Trine,12/31/2001,67,53,Neutral,"Dubuque, IA",,250
192,372,Luther,01/04/2002,68,96,Away,,,567
192,728,Upper Iowa,01/05/2002,67,80,Away,,,150
192,166,Cornell College,01/08/2002,85,84,Home,,,496
192,84,Buena Vista,01/11/2002,57,69,Home,,,250
192,750,Wartburg,01/12/2002,61,82,Home,,,500
192,,Mt. Mercy,01/14/2002,71,89,Home,,,250
192,126,Central (IA),01/18/2002,60,69,Away,,,75
192,641,Simpson,01/19/2002,57,73,Away,,,450
192,166,Cornell College,01/22/2002,53,72,Away,,,300
192,364,Loras,01/26/2002,62,75,Home,,,1449
192,728,Upper Iowa,02/01/2002,87,81,Home,,,475
192,372,Luther,02/02/2002,60,57,Home,,,250
192,150,Coe,02/05/2002,65,88,Away,,,383
192,750,Wartburg,02/08/2002,68,88,Away,,,628
192,84,Buena Vista,02/09/2002,51,112,Away,,,823
192,641,Simpson,02/15/2002,35,71,Home,,,250
192,126,Central (IA),02/16/2002,59,70,Home,,,350
193,635,Seton Hall,11/19/2001,80,79,Neutral,"Maui, HI",,2500
193,648,South Carolina,11/20/2001,81,56,Neutral,"Maui, HI",,2500
193,47,Ball St.,11/21/2001,83,71,Neutral,"Maui, HI",,2500
193,551,Portland,11/25/2001,104,62,Home,,,9314
193,312,Iowa,11/27/2001,80,62,Neutral,Chicago,,17296
193,147,Clemson,12/02/2001,96,80,Home,,,9314
193,690,Temple,12/05/2001,82,57,Home,,,9314
193,418,Michigan,12/08/2001,104,83,Away,,,13751
