school_id,opponent_id,opponent_name,game_date,score,opponent_score,location,neutral_site_location,game_length,attendence
1332,582,Rockford,02/15/2007,92,65,Home,,,220
1332,1036,Concordia (WI),02/17/2007,94,90,Away,,,200
1332,296,Benedictine (IL),02/20/2007,60,43,Home,,,400
1332,1066,Edgewood,02/23/2007,62,73,Away,,,370
8956,427,Minn. Duluth,11/17/2006,53,67,Neutral,"Mankato, MN",,215
8956,383,Minn. St. Mankato,11/18/2006,44,81,Away,,,2611
8956,23157,Felician,11/28/2006,68,73,Away,,,147
8956,1277,Nyack,11/30/2006,79,67,Home,,,600
8956,8366,Goldey-Beacom,12/02/2006,59,56,Away,,,87
8956,995,Caldwell,12/07/2006,63,59,Home,,,300
8956,1460,Wilmington (DE),12/09/2006,85,77,Away,,,200
8956,682,Stonehill,12/19/2006,42,60,Away,,,100
8956,984,Bloomfield,12/21/2006,78,81,Away,,,200
8956,407,Mercy,01/03/2007,65,55,Home,,,200
8956,560,Queens (NY),01/04/2007,54,59,Home,,,250
8956,28594,USciences,01/09/2007,60,49,Away,,,50
8956,1126,Holy Family,01/11/2007,65,51,Home,,,300
8956,543,Philadelphia U.,01/13/2007,57,77,Away,,,376
8956,560,Queens (NY),01/15/2007,66,57,Away,,,81
8956,8366,Goldey-Beacom,01/20/2007,58,60,Home,,,200
8956,1318,Post,01/22/2007,54,89,Away,,,225
8956,23157,Felician,01/24/2007,68,73,Home,,,300
8956,1460,Wilmington (DE),01/27/2007,87,69,Home,,,450
8956,984,Bloomfield,02/01/2007,93,83,Home,,,350
8956,995,Caldwell,02/05/2007,56,63,Away,,,411
8956,1277,Nyack,02/07/2007,56,68,Away,,,2000
8956,28594,USciences,02/10/2007,75,68,Home,,,300
8956,658,Southern Conn. St.,02/12/2007,84,69,Home,,,250
8956,1126,Holy Family,02/17/2007,57,71,Away,,,750
8956,1318,Post,02/22/2007,73,74,Home,,,250
8956,543,Philadelphia U.,02/24/2007,51,36,Home,,,400
8956,543,Philadelphia U.,02/27/2007,67,71,Away,,,575
2692,22,American Int'l,11/15/2006,65,68,Home,,,203
2692,135,Cheyney,11/17/2006,60,55,Neutral,"Bowie, MD",,89
2692,70,Bowie St.,11/18/2006,77,89,Away,,,474
2692,410,Merrimack,11/21/2006,49,71,Home,,,140
2692,437,Molloy,11/29/2006,66,61,Home,,,140
2692,984,Bloomfield,12/02/2006,65,68,Neutral,"Caldwell, NJ",,127
2692,995,Caldwell,12/03/2006,54,65,Away,,,261
2692,362,C.W. Post,12/06/2006,51,86,Away,,,397
2692,162,Concordia (NY),12/15/2006,44,58,Away,,,175
2692,682,Stonehill,12/30/2006,79,91,Home,,,200
2692,407,Mercy,01/06/2007,64,65,Home,,,140
2692,1348,St. Thomas Aquinas,01/10/2007,67,54,Home,,,140
2692,470,New Haven,01/13/2007,72,64,Home,,,130
2692,3,Adelphi,01/17/2007,55,72,Home,,,230
2692,477,NYIT,01/20/2007,52,64,Home,,,150
2692,560,Queens (NY),01/23/2007,62,85,Away,,,101
2692,74,Bridgeport,01/25/2007,42,69,Home,,,140
2692,437,Molloy,01/27/2007,66,71,Away,,,140
2692,407,Mercy,01/31/2007,57,44,Away,,,217
2692,362,C.W. Post,02/03/2007,64,82,Home,,,125
2692,162,Concordia (NY),02/06/2007,63,51,Home,,,75
2692,1348,St. Thomas Aquinas,02/10/2007,61,68,Away,,,217
2692,470,New Haven,02/13/2007,64,78,Away,,,83
2692,3,Adelphi,02/15/2007,44,65,Away,,,96
2692,477,NYIT,02/17/2007,60,68,Away,,1 OT,113
2692,560,Queens (NY),02/21/2007,77,97,Home,,,125
2692,74,Bridgeport,02/24/2007,55,76,Away,,,622
189,654,Southeast Mo. St.,11/17/2006,78,51,Neutral,"Fairbanks, AK",,2914
189,731,Utah St.,11/18/2006,74,92,Neutral,"Fairbanks, AK",,3210
189,716,Troy,11/19/2006,75,80,Neutral,"Fairbanks, AK",,1756
189,,Waldorf,11/25/2006,104,51,Home,,,3117
189,311,Iowa St.,12/03/2006,80,78,Away,,,14199
189,716,Troy,12/08/2006,102,90,Home,,,4820
189,253,Ga. Southern,12/09/2006,87,75,Home,,,4461
189,109,UC Irvine,12/12/2006,76,73,Home,,,4855
189,312,Iowa,12/16/2006,75,59,Home,,,7268
189,709,Toledo,12/22/2006,70,52,Neutral,"El Paso, TX",,7610
189,314,Jackson St.,12/23/2006,71,70,Neutral,"El Paso, TX",,7610
189,219,Evansville,12/28/2006,57,78,Away,,,6091
189,305,Indiana St.,12/30/2006,73,84,Away,,,3358
189,659,Southern Ill.,01/04/2007,54,59,Home,,,4389
189,72,Bradley,01/06/2007,86,89,Home,,,6929
189,169,Creighton,01/09/2007,56,79,Away,,,16315
189,299,Illinois St.,01/13/2007,70,66,Home,,,4735
189,659,Southern Ill.,01/15/2007,62,72,Away,,,6597
189,305,Indiana St.,01/18/2007,74,68,Home,,,5701
189,299,Illinois St.,01/21/2007,65,80,Away,,,3988
189,782,Wichita St.,01/24/2007,77,82,Away,,,10478
189,504,UNI,01/27/2007,74,61,Home,,,7248
189,669,Missouri St.,01/31/2007,82,87,Home,,1 OT,5694
189,169,Creighton,02/03/2007,62,67,Home,,,7178
189,504,UNI,02/08/2007,67,59,Away,,,5758
189,72,Bradley,02/10/2007,85,100,Away,,,10707
189,782,Wichita St.,02/14/2007,62,58,Home,,,4014
189,797,Milwaukee,02/17/2007,84,76,Home,,,5424
189,219,Evansville,02/21/2007,82,79,Home,,,6037
189,669,Missouri St.,02/24/2007,74,92,Away,,,8916
189,219,Evansville,03/01/2007,101,96,Neutral,"St. Louis, MO",1 OT,8013
189,659,Southern Ill.,03/02/2007,59,71,Neutral,"St. Louis, MO",,15186
190,292,Hunter,11/17/2006,72,67,Home,,,100
190,787,Wm. Paterson,11/18/2006,37,55,Home,,,395
190,453,Muhlenberg,11/21/2006,55,54,Away,,,100
190,221,FDU-Florham,11/29/2006,62,69,Away,,,627
190,373,Lycoming,12/02/2006,53,65,Away,,,258
190,737,Vassar,12/05/2006,58,63,Away,,,100
190,730,Ursinus,12/07/2006,50,53,Home,,,221
190,225,Ferrum,01/03/2007,70,65,Neutral,"Salem, VA",,102
190,578,Roanoke,01/04/2007,48,60,Away,,,311
190,443,Moravian,01/06/2007,50,87,Away,,,113
190,622,Salisbury,01/07/2007,67,54,Neutral,"Bethlehem, PA",,68
190,179,Delaware Valley,01/10/2007,71,47,Home,,,125
190,633,Scranton,01/13/2007,34,55,Home,,,220
190,20,DeSales,01/17/2007,62,67,Away,,1 OT,350
190,784,Wilkes,01/20/2007,58,49,Home,,,220
190,675,Staten Island,01/22/2007,57,52,Home,,,100
190,336,King's (PA),01/24/2007,55,62,Away,,,325
190,633,Scranton,01/27/2007,51,65,Away,,,600
190,20,DeSales,01/31/2007,56,53,Home,,,300
190,373,Lycoming,02/03/2007,69,49,Home,,,400
190,179,Delaware Valley,02/07/2007,54,59,Away,,,350
190,336,King's (PA),02/10/2007,40,80,Home,,,400
190,221,FDU-Florham,02/13/2007,39,53,Home,,,375
190,784,Wilkes,02/17/2007,50,62,Away,,,400
191,28755,Fla. Gulf Coast,11/15/2006,73,37,Home,,,1572
191,738,Vermont,11/18/2006,59,46,Away,,,2926
191,540,Penn,11/21/2006,49,68,Away,,,5268
191,576,Rider,11/27/2006,81,89,Away,,1 OT,1528
191,709,Toledo,11/29/2006,57,52,Home,,,1629
191,606,Saint Joseph's,12/02/2006,72,56,Away,,,7622
191,222,Fairleigh Dickinson,12/05/2006,80,58,Home,,,1642
191,739,Villanova,12/09/2006,81,76,Away,,,6500
191,688,Syracuse,12/19/2006,84,79,Away,,,16328
191,690,Temple,12/22/2006,69,54,Away,,,4677
191,248,George Mason,12/28/2006,61,49,Home,,,2506
191,254,Georgia St.,01/03/2007,61,55,Away,,,1011
191,460,UNC Wilmington,01/06/2007,69,55,Home,,,2361
191,317,James Madison,01/08/2007,65,54,Away,,,3129
191,283,Hofstra,01/11/2007,53,55,Home,,1 OT,2502
191,523,Old Dominion,01/13/2007,57,84,Away,,,7092
191,500,Northeastern,01/17/2007,67,41,Home,,,2102
191,180,Delaware,01/20/2007,69,61,Away,,,3761
191,460,UNC Wilmington,01/24/2007,66,50,Away,,,5282
191,740,VCU,01/27/2007,68,75,Home,,,2511
191,500,Northeastern,01/29/2007,68,59,Away,,,1522
191,523,Old Dominion,02/01/2007,52,62,Home,,,2103
191,711,Towson,02/03/2007,66,56,Home,,,2247
191,283,Hofstra,02/08/2007,95,87,Away,,1 OT,3715
191,180,Delaware,02/10/2007,77,62,Home,,,2357
191,786,William & Mary,02/14/2007,47,60,Away,,,2011
191,169,Creighton,02/17/2007,64,58,Away,,,17607
191,786,William & Mary,02/21/2007,64,57,Home,,,2063
191,711,Towson,02/24/2007,77,68,Away,,,3218
191,500,Northeastern,03/03/2007,64,50,Neutral,"Richmond, VA",,6242
191,740,VCU,03/04/2007,56,63,Neutral,"Richmond, VA",,11200
191,490,North Carolina St.,03/13/2007,56,63,Home,,,2499
1057,,St. Mary (KS),11/15/2006,96,58,Home,,,1128
1057,2755,Southwest Baptist,11/18/2006,80,79,Away,,,2605
1057,,Hannibal-La Grange,11/21/2006,66,32,Home,,,1013
1057,,St. Gregory's,11/27/2006,81,73,Home,,,1017
1057,354,Lewis,11/30/2006,80,83,Away,,1 OT,400
1057,799,Wis.-Parkside,12/02/2006,84,75,Away,,,712
1057,436,Mo.-St. Louis,12/07/2006,86,51,Home,,,1282
1057,435,Missouri S&T,12/09/2006,80,66,Home,,,1422
1057,1116,Harding,12/15/2006,85,82,Away,,,950
1057,280,Hillsdale,12/19/2006,61,71,Neutral,"Nassau, Bahamas",,199
1057,1462,Wingate,12/20/2006,81,67,Neutral,"Nassau, Bahamas",,183
1057,,Missouri Valley,12/30/2006,83,63,Home,,,1014
1057,333,Ky. Wesleyan,01/04/2007,53,62,Away,,,1500
1057,661,Southern Ind.,01/06/2007,70,89,Away,,,2100
1057,604,St. Joseph's (IN),01/11/2007,81,69,Home,,,1114
1057,309,Indianapolis,01/13/2007,66,77,Home,,,913
1057,1328,Rockhurst,01/20/2007,70,78,Home,,,1017
1057,660,SIU Edwardsville,01/25/2007,60,57,Away,,,1347
1057,561,Quincy,01/27/2007,74,78,Away,,,1133
1057,505,Northern Ky.,02/01/2007,78,69,Home,,,1182
1057,52,Bellarmine,02/03/2007,81,67,Home,,,1177
1057,660,SIU Edwardsville,02/08/2007,79,71,Home,,,1013
1057,561,Quincy,02/10/2007,76,69,Home,,,1313
1057,436,Mo.-St. Louis,02/15/2007,91,87,Away,,1 OT,381
1057,435,Missouri S&T,02/17/2007,86,82,Away,,,1200
1057,1328,Rockhurst,02/20/2007,69,60,Away,,,650
1057,661,Southern Ind.,02/24/2007,77,72,Home,,,1533
1057,799,Wis.-Parkside,03/01/2007,88,75,Neutral,"Evansville, IN",,357
1057,505,Northern Ky.,03/03/2007,62,69,Neutral,"Evansville, IN",,375
1057,505,Northern Ky.,03/10/2007,68,73,Neutral,"Findlay, OH",,912
192,89,Caltech,11/17/2006,81,40,Away,,,37
192,142,Claremont-M-S,11/18/2006,59,61,Away,,,65
192,,West Coast Baptist,11/20/2006,89,72,Away,,,212
192,800,Wis.-Platteville,11/24/2006,61,66,Neutral,"Dubuque, IA",,350
192,1020,Clarke,11/25/2006,88,59,Away,,,475
192,8597,Martin Luther,12/02/2006,84,72,Home,,,233
192,,Mt. Mercy,12/06/2006,70,76,Away,,,621
192,150,Coe,01/03/2007,61,80,Home,,,351
192,,Faith Bapt. Bible,01/05/2007,101,74,Home,,,121
192,641,Simpson,01/06/2007,81,68,Home,,,391
192,1020,Clarke,01/09/2007,73,66,Home,,,282
192,126,Central (IA),01/12/2007,81,58,Home,,,491
192,372,Luther,01/13/2007,58,62,Away,,,650
192,166,Cornell College,01/17/2007,73,84,Away,,,125
192,364,Loras,01/20/2007,73,88,Home,,,1282
192,84,Buena Vista,01/23/2007,82,91,Away,,,550
192,750,Wartburg,01/26/2007,74,65,Home,,,1321
192,150,Coe,01/27/2007,56,71,Away,,,583
192,166,Cornell College,01/31/2007,74,63,Home,,,633
192,750,Wartburg,02/03/2007,63,69,Away,,,650
192,372,Luther,02/06/2007,67,52,Home,,,484
192,364,Loras,02/09/2007,64,71,Away,,,1113
192,126,Central (IA),02/10/2007,62,68,Away,,,900
192,84,Buena Vista,02/14/2007,90,98,Home,,2 OT,583
192,641,Simpson,02/17/2007,58,84,Away,,,400
193,158,Columbia,11/12/2006,86,43,Home,,,9314
193,253,Ga. Southern,11/13/2006,72,48,Home,,,9314
193,459,UNC Greensboro,11/16/2006,75,48,Home,,,9314
193,721,Air Force,11/20/2006,71,56,Neutral,"Kansas City, MO",,7063
193,387,Marquette,11/21/2006,62,73,Neutral,"Kansas City, MO",,8381
193,173,Davidson,11/25/2006,75,47,Home,,,9314
193,306,Indiana,11/28/2006,54,51,Home,,,9314
193,251,Georgetown,12/02/2006,61,52,Home,,,9314
193,285,Holy Cross,12/06/2006,57,45,Home,,,9314
193,248,George Mason,12/09/2006,69,53,Home,,,9314
193,331,Kent St.,12/19/2006,79,72,Home,,,9314
193,260,Gonzaga,12/21/2006,61,54,Neutral,"New York, NY",,19528
193,630,San Jose St.,12/31/2006,70,51,Home,,,9314
193,690,Temple,01/02/2007,73,55,Home,,,9314
193,742,Virginia Tech,01/06/2007,67,69,Home,,1 OT,9314
193,255,Georgia Tech,01/10/2007,63,74,Away,,,9191
193,415,Miami (FL),01/14/2007,85,63,Away,,,6211
193,749,Wake Forest,01/18/2007,62,40,Home,,,9314
193,490,North Carolina St.,01/20/2007,79,56,Away,,,19700
193,147,Clemson,01/25/2007,68,66,Home,,,9314
193,67,Boston College,01/28/2007,75,61,Home,,,9314
193,746,Virginia,02/01/2007,66,68,Away,,1 OT,15169
193,234,Florida St.,02/04/2007,67,68,Home,,,9314
193,457,North Carolina,02/07/2007,73,79,Home,,,9314
193,392,Maryland,02/11/2007,60,72,Away,,,17950
193,67,Boston College,02/14/2007,78,70,Away,,,8606
193,255,Georgia Tech,02/18/2007,71,62,Home,,,9314
193,147,Clemson,02/22/2007,71,66,Away,,,10000
193,603,St. John's (NY),02/25/2007,67,50,Away,Madison Square Garden,,17283
193,392,Maryland,02/28/2007,77,85,Home,,,9314
193,457,North Carolina,03/04/2007,72,86,Away,,,21750
193,490,North Carolina St.,03/08/2007,80,85,Neutral,"Tampa, FL",1 OT,22269
193,740,VCU,03/15/2007,77,79,Neutral,"Buffalo, NY",,18843
194,817,Youngstown St.,11/13/2006,81,75,Home,,,1830
194,456,UNC Asheville,11/18/2006,77,76,Home,,,1383
194,503,Northern Ill.,11/20/2006,82,87,Home,,1 OT,1118
194,514,Oakland,11/22/2006,53,67,Home,,,1155
194,503,Northern Ill.,11/25/2006,74,85,Away,,,1604
194,579,Robert Morris,12/02/2006,72,73,Away,,,2089
194,545,Pittsburgh,12/06/2006,56,73,Away,,,11237
194,768,West Virginia,12/09/2006,54,85,Home,,,2527
194,482,Niagara,12/16/2006,74,78,Away,,,1022
194,600,Saint Francis (PA),12/22/2006,72,71,Away,,,1046
194,67,Boston College,12/28/2006,98,93,Away,,1 OT,6516
194,606,Saint Joseph's,01/03/2007,41,89,Away,,,3200
194,609,Saint Louis,01/06/2007,73,63,Away,,,8797
194,340,La Salle,01/10/2007,63,79,Home,,,1590
194,236,Fordham,01/14/2007,59,71,Home,,,1492
194,400,Massachusetts,01/21/2007,87,101,Away,,,4648
194,175,Dayton,01/24/2007,93,89,Home,,,1743
194,690,Temple,01/27/2007,96,92,Home,,,1928
194,812,Xavier,01/31/2007,93,91,Home,,,2549
194,596,St. Bonaventure,02/03/2007,111,92,Away,,,4922
194,340,La Salle,02/07/2007,111,105,Away,,,1456
194,572,Rhode Island,02/11/2007,87,111,Home,,,5115
194,575,Richmond,02/14/2007,66,69,Away,,,3125
194,236,Fordham,02/18/2007,83,86,Away,,,3029
194,458,Charlotte,02/21/2007,90,99,Home,,,2168
194,596,St. Bonaventure,02/24/2007,94,97,Home,,,2608
194,5,Akron,02/26/2007,74,87,Home,,,2150
194,249,George Washington,03/03/2007,80,88,Away,,,3691
194,609,Saint Louis,03/07/2007,77,78,Neutral,"Atlantic City, NJ",,4406
195,177,DePauw,11/18/2006,80,85,Neutral,"Chicago, IL",,435
195,722,Coast Guard,11/19/2006,57,70,Neutral,"Chicago, IL",,310
195,987,Bluffton,11/21/2006,68,81,Home,,,120
195,1192,Manchester,11/26/2006,56,72,Home,,,175
195,807,Wooster,12/02/2006,62,84,Away,,,1355
195,335,Kenyon,12/09/2006,69,60,Home,,,253
195,585,Rose-Hulman,12/14/2006,70,62,Home,,,140
195,2694,Franklin,12/16/2006,71,66,Away,,,300
195,939,Anderson (IN),12/18/2006,74,84,Away,,,300
195,455,Muskingum,12/20/2006,59,61,Neutral,"Washington, PA",,100
195,751,Wash. & Jeff.,12/21/2006,60,62,Away,,,215
195,19,Allegheny,01/05/2007,56,55,Away,,,217
195,281,Hiram,01/06/2007,65,67,Away,,,200
195,806,Wittenberg,01/10/2007,60,71,Home,,,242
195,520,Ohio Wesleyan,01/13/2007,68,65,Home,,,272
195,747,Wabash,01/17/2007,57,73,Away,,,351
195,515,Oberlin,01/20/2007,76,59,Home,,,298
195,182,Denison,01/24/2007,80,60,Away,,,382
195,807,Wooster,01/27/2007,51,64,Home,,,275
195,806,Wittenberg,01/31/2007,40,87,Away,,,515
195,335,Kenyon,02/03/2007,47,53,Away,,,575
195,747,Wabash,02/07/2007,72,70,Home,,,353
195,520,Ohio Wesleyan,02/10/2007,70,82,Away,,,750
195,182,Denison,02/15/2007,73,74,Home,,1 OT,252
195,515,Oberlin,02/17/2007,76,79,Away,,,510
195,807,Wooster,02/20/2007,76,94,Away,,,929
196,446,Morgan St.,11/11/2006,86,67,Home,,,5572
196,575,Richmond,11/14/2006,67,71,Away,,1 OT,4125
196,459,UNC Greensboro,11/18/2006,72,64,Away,,,1831
196,1174,Limestone,11/21/2006,80,54,Home,,,3582
196,489,N.C. Central,11/26/2006,68,47,Home,,,3653
196,355,Liberty,12/02/2006,56,64,Away,,,2664
196,460,UNC Wilmington,12/05/2006,44,59,Away,,,5551
196,651,South Fla.,12/09/2006,52,65,Home,,,4672
196,446,Morgan St.,12/18/2006,70,76,Away,,,972
196,792,Winthrop,12/21/2006,50,69,Home,,,3750
196,490,North Carolina St.,12/28/2006,57,64,Away,,,16175
196,749,Wake Forest,01/01/2007,65,81,Away,,,9738
196,8875,Chowan,01/06/2007,68,50,Home,,,4661
196,719,Tulsa,01/10/2007,49,67,Away,,,5212
196,574,Rice,01/13/2007,47,64,Home,,,4902
196,718,Tulane,01/17/2007,56,65,Home,,,4010
196,404,Memphis,01/20/2007,44,61,Home,,,6064
196,664,Southern Miss.,01/24/2007,72,83,Away,,,3383
196,9,UAB,01/27/2007,42,58,Home,,,5123
196,388,Marshall,01/31/2007,52,56,Away,,,3347
196,574,Rice,02/03/2007,74,83,Away,,,1543
196,128,UCF,02/07/2007,49,67,Home,,,3870
196,288,Houston,02/10/2007,59,83,Away,,,4570
196,664,Southern Miss.,02/14/2007,42,80,Home,,,3679
196,663,SMU,02/17/2007,42,65,Away,,,2136
196,388,Marshall,02/21/2007,51,54,Home,,,4414
196,704,UTEP,02/24/2007,79,78,Home,,,5505
196,718,Tulane,02/28/2007,72,88,Away,,,1637
196,128,UCF,03/03/2007,64,77,Away,,,3725
196,719,Tulsa,03/07/2007,50,65,Neutral,"Memphis, TN",,8851
8965,1045,Dallas Baptist,11/21/2006,69,60,Away,,,850
8965,,Southwestern Christ.,11/27/2006,81,82,Away,,2 OT,150
8965,1395,Tarleton St.,12/02/2006,55,63,Away,,,1876
8965,696,Tex. A&M-Kingsville,12/07/2006,73,76,Home,,1 OT,1100
8965,1222,Midwestern St.,12/11/2006,61,64,Away,,,444
8965,,Southwestern Christ.,12/12/2006,89,71,Home,,,1100
8965,1334,St. Edward's,12/16/2006,71,67,Home,,,900
8965,,Rhema (not a 4-year),12/18/2006,79,61,Home,,,800
8965,1045,Dallas Baptist,12/19/2006,82,47,Home,,,200
8965,,Paul Quinn,12/29/2006,84,69,Home,,,50
8965,,Huston-Tillotson,12/30/2006,90,55,Neutral,"Kingsville, Texas",,50
8965,2,Abilene Christian,01/04/2007,57,62,Away,,,500
8965,25,Angelo St.,01/06/2007,69,59,Away,,,900
8965,206,Eastern N.M.,01/11/2007,62,72,Home,,,1200
8965,8744,Southwestern Okla.,01/17/2007,72,88,Away,,,1000
8965,996,Cameron,01/20/2007,66,71,Home,,,1000
8965,1371,Southeastern Okla.,01/22/2007,60,74,Away,,,2312
8965,199,Tex. A&M-Commerce,01/24/2007,74,71,Home,,,1000
8965,12810,Northeastern St.,01/31/2007,64,75,Away,,,600
8965,1009,Central Okla.,02/03/2007,64,73,Home,,,1000
8965,8744,Southwestern Okla.,02/07/2007,102,101,Home,,1 OT,1000
8965,996,Cameron,02/10/2007,77,79,Away,,1 OT,500
8965,1371,Southeastern Okla.,02/12/2007,78,83,Home,,,3000
8965,199,Tex. A&M-Commerce,02/14/2007,64,78,Away,,,421
8965,12810,Northeastern St.,02/21/2007,56,70,Home,,,1000
8965,1009,Central Okla.,02/24/2007,68,89,Away,,,500
197,106,California (PA),11/17/2006,74,80,Neutral,"Shepherdstown, WV",,175
197,1029,Washington Adventist,11/18/2006,81,65,Neutral,"Shepherdstown, WV",,300
197,360,Lock Haven,12/02/2006,83,77,Home,,,1104
197,638,Shippensburg,12/03/2006,54,46,Home,,,756
197,,Penn St.-Reading,12/08/2006,90,38,Home,,,678
197,546,Pitt.-Johnstown,12/09/2006,62,69,Home,,,976
197,,Penn St.-Hazleton,12/16/2006,86,46,Away,,,100
197,209,Edinboro,12/19/2006,82,72,Away,,,349
197,643,Slippery Rock,12/20/2006,68,54,Away,,,100
197,28594,USciences,01/03/2007,98,94,Away,,2 OT,85
197,143,Clarion,01/06/2007,83,78,Away,,1 OT,350
197,307,Indiana (PA),01/07/2007,71,59,Away,,,350
197,106,California (PA),01/13/2007,83,94,Home,,,400
197,135,Cheyney,01/17/2007,66,81,Away,,,1237
197,765,West Chester,01/20/2007,78,77,Home,,,400
197,65,Bloomsburg,01/24/2007,75,77,Away,,,209
197,423,Millersville,01/27/2007,65,83,Home,,,843
197,384,Mansfield,01/29/2007,76,58,Home,,,658
197,339,Kutztown,01/31/2007,69,74,Away,,,1250
197,,Penn St.-Schuylkill,02/02/2007,117,56,Home,,,300
197,,Briar Cliff (IA),02/05/2007,106,61,Home,,,658
197,135,Cheyney,02/07/2007,60,56,Home,,,700
197,765,West Chester,02/10/2007,79,67,Away,,,368
197,65,Bloomsburg,02/15/2007,69,71,Home,,,562
197,423,Millersville,02/17/2007,79,80,Away,,,1250
197,384,Mansfield,02/21/2007,87,79,Away,,1 OT,531
197,339,Kutztown,02/23/2007,74,72,Home,,,524
197,423,Millersville,02/27/2007,59,63,Away,,,2000
1062,,Wiley,11/17/2006,58,73,Away,,,958
1062,,Jarvis Christian,11/18/2006,78,83,Home,,,916
1062,,LSU-Shreveport,11/21/2006,85,89,Away,,,625
1062,271,Hardin-Simmons,11/25/2006,63,86,Home,,,488
1062,,Jarvis Christian,11/26/2006,50,78,Away,,,302
1062,2741,Howard Payne,11/30/2006,79,70,Away,,,200
1062,1390,Sul Ross St.,12/02/2006,62,70,Away,,,452
1062,8490,LeTourneau,12/07/2006,62,72,Home,,,805
1062,,Belhaven,12/09/2006,78,82,Away,,,400
1062,24400,Concordia (TX),12/14/2006,100,92,Home,,,342
1062,1203,Mary Hardin-Baylor,12/16/2006,50,73,Home,,,276
1062,8530,McMurry,12/18/2006,70,69,Home,,,268
1062,1355,Schreiner,01/04/2007,78,83,Away,,,120
1062,1400,Texas Lutheran,01/06/2007,50,66,Away,,,443
1062,8490,LeTourneau,01/09/2007,73,84,Away,,,1000
1062,23008,Ozarks (AR),01/11/2007,79,64,Home,,,765
1062,23121,Texas-Dallas,01/18/2007,81,77,Away,,,250
1062,30028,Texas-Tyler,01/20/2007,62,66,Away,,,648
1062,1182,Louisiana Col.,01/25/2007,63,71,Away,,,1190
1062,429,Mississippi Col.,01/27/2007,46,66,Away,,,1539
1062,1182,Louisiana Col.,02/01/2007,80,77,Home,,1 OT,742
1062,429,Mississippi Col.,02/03/2007,32,61,Home,,,578
1062,23121,Texas-Dallas,02/08/2007,76,85,Home,,,1211
1062,30028,Texas-Tyler,02/10/2007,85,83,Home,,2 OT,745
1062,23008,Ozarks (AR),02/15/2007,60,84,Away,,,255
1062,,Belhaven,11/16/2007,68,79,Home,,,455
1062,,Wiley,11/17/2007,73,92,Home,,,1208
1062,,LSU-Shreveport,11/20/2007,94,114,Home,,,468
1062,8530,McMurry,11/27/2007,60,70,Home,,,425
1062,8530,McMurry,12/01/2007,63,60,Away,,,225
1062,271,Hardin-Simmons,12/03/2007,71,75,Away,,,477
1062,8490,LeTourneau,12/08/2007,59,56,Home,,,480
1062,2741,Howard Payne,12/15/2007,60,78,Home,,,275
1062,1390,Sul Ross St.,12/17/2007,86,77,Home,,,245
1062,,Wiley,12/31/2007,70,93,Away,,,275
1062,24400,Concordia (TX),01/03/2008,88,100,Away,,,210
1062,1203,Mary Hardin-Baylor,01/05/2008,55,83,Away,,,575
1062,1355,Schreiner,01/10/2008,72,69,Home,,,636
1062,1400,Texas Lutheran,01/12/2008,85,66,Home,,,574
1062,23008,Ozarks (AR),01/19/2008,78,79,Away,,1 OT,550
1062,30028,Texas-Tyler,01/24/2008,61,56,Home,,,705
1062,23121,Texas-Dallas,01/26/2008,70,75,Away,,1 OT,250
1062,429,Mississippi Col.,01/31/2008,57,48,Home,,,595
1062,1182,Louisiana Col.,02/02/2008,55,61,Home,,,395
1062,429,Mississippi Col.,02/07/2008,64,90,Away,,,1475
1062,1182,Louisiana Col.,02/09/2008,69,72,Away,,,1054
1062,23121,Texas-Dallas,02/14/2008,67,57,Home,,,355
1062,30028,Texas-Tyler,02/16/2008,63,70,Away,,,850
1062,8490,LeTourneau,02/19/2008,54,75,Away,,,525
1062,23008,Ozarks (AR),02/23/2008,85,70,Home,,,325
1062,1203,Mary Hardin-Baylor,02/29/2008,50,66,Away,,,1100
203,,Lancaster Bible,11/17/2006,88,71,Home,,,641
203,,Southern Va.,11/18/2006,77,73,Home,,,692
203,637,Shenandoah,11/21/2006,81,83,Away,,,789
203,225,Ferrum,11/27/2006,73,67,Away,,,454
203,263,Greensboro,12/02/2006,68,76,Neutral,"Bridgewater, VA",,375
203,,Valley Forge Chrst.,12/03/2006,95,83,Neutral,"Bridgewater, VA",,350
203,752,Wash. & Lee,12/06/2006,77,81,Away,,,350
203,565,Randolph-Macon,12/09/2006,80,77,Home,,1 OT,461
203,75,Bridgewater (VA),12/16/2006,77,90,Away,,,725
203,374,Lynchburg,01/06/2007,76,87,Away,,,177
203,269,Hampden-Sydney,01/07/2007,55,78,Home,,,266
203,578,Roanoke,01/13/2007,58,78,Home,,,422
203,745,Va. Wesleyan,01/17/2007,56,85,Home,,,315
203,216,Emory & Henry,01/20/2007,109,121,Away,,,720
203,1112,Guilford,01/21/2007,69,79,Away,,,200
203,752,Wash. & Lee,01/24/2007,62,86,Home,,,406
203,374,Lynchburg,01/27/2007,87,83,Home,,,628
203,269,Hampden-Sydney,01/28/2007,67,74,Away,,,281
203,75,Bridgewater (VA),02/03/2007,69,60,Home,,,858
203,745,Va. Wesleyan,02/07/2007,60,87,Away,,,650
203,216,Emory & Henry,02/10/2007,95,108,Home,,,373
203,1112,Guilford,02/11/2007,75,84,Home,,,386
203,565,Randolph-Macon,02/14/2007,48,73,Away,,,402
203,578,Roanoke,02/17/2007,65,79,Away,,,731
