player_name,class,season,position,height,g,fg_made,fg_attempts,fg_percent,3pt_made,3pt_attempts,3pt_percent,freethrows_made,freethrows_attempts,freethrows_percent,rebounds_num,rebounds_avg,assists_num,assists_avg,blocks_num,blocks_avg,steals_num,steals_avg,points_num,points_avg,turnovers,dd,td,player_id,year,school_id
"Bell, Antonio",Jr.,2011-12,G,69,28,104,246,0.423,51,127,0.402,95,126,0.754,43,1.536,76,2.714,2,0.071,33,1.179,354,12.643,64,0,0,1298653,2012,2
"Cooper, Da-Juan",Fr.,2011-12,F,78,27,26,50,0.520,0,3,0.000,17,36,0.472,71,2.630,5,0.185,9,0.333,7,0.259,69,2.556,19,0,0,1298654,2012,2
"Durant, Kendall",Jr.,2011-12,G,75,28,117,294,0.398,36,109,0.330,60,75,0.800,93,3.321,65,2.321,8,0.286,29,1.036,330,11.786,81,0,0,1298655,2012,2
"Kelley, Paxton",Fr.,2011-12,F,79,,,,,,,,,,,,,,,,,,,,,,,,1298656,2012,2
"Kibi, Eric",Sr.,2011-12,F,78,20,66,110,0.600,0,0,,31,59,0.525,114,5.700,4,0.200,5,0.250,10,0.500,163,8.150,37,1,0,1298657,2012,2
"King, Wes",Fr.,2011-12,G,75,,,,,,,,,,,,,,,,,,,,,,,,1298658,2012,2
"Lewis, John",Fr.,2011-12,G,72,,,,,,,,,,,,,,,,,,,,,,,,1298659,2012,2
"Little, Marc",Jr.,2011-12,G,70,28,73,168,0.435,23,66,0.348,43,47,0.915,62,2.214,70,2.500,2,0.071,35,1.250,212,7.571,61,0,0,1298660,2012,2
"Milam, Eric",Jr.,2011-12,C,79,28,38,86,0.442,0,0,,12,19,0.632,62,2.214,3,0.107,6,0.214,9,0.321,88,3.143,27,0,0,1189412,2012,2
"Norman, Marcus",So.,2011-12,G,72,16,10,21,0.476,7,14,0.500,1,2,0.500,11,0.688,11,0.688,0,,9,0.563,28,1.750,6,0,0,1189408,2012,2
"Simms, Dosh",Jr.,2011-12,F,77,28,61,108,0.565,0,0,,35,55,0.636,161,5.750,20,0.714,4,0.143,30,1.071,157,5.607,40,1,0,1076997,2012,2
"Warton, Ben",Sr.,2011-12,F,77,28,34,62,0.548,0,1,0.000,14,28,0.500,81,2.893,11,0.393,3,0.107,9,0.321,82,2.929,23,0,0,971131,2012,2
"Williams, Zach",Sr.,2011-12,G,77,28,116,274,0.423,22,73,0.301,79,106,0.745,117,4.179,36,1.286,20,0.714,35,1.250,333,11.893,74,1,0,1189410,2012,2
"Williams, Armani",Jr.,2011-12,G,74,20,50,127,0.394,40,101,0.396,24,31,0.774,27,1.350,10,0.500,2,0.100,7,0.350,164,8.200,22,0,0,1298661,2012,2
"Woodberry, Desmond",Sr.,2011-12,G,74,6,8,21,0.381,3,8,0.375,3,8,0.375,15,2.500,4,0.667,1,0.167,8,1.333,22,3.667,2,0,0,1189409,2012,2
"Anderson, Aaron",Fr.,2011-12,G,72,26,42,102,0.412,0,2,0.000,34,50,0.680,59,2.269,37,1.423,3,0.115,25,0.962,118,4.538,34,0,0,1286931,2012,30123
"Babitt, Myles",Fr.,2011-12,G,69,24,7,43,0.163,5,28,0.179,12,18,0.667,19,0.792,9,0.375,0,,3,0.125,31,1.292,21,0,0,1286930,2012,30123
"Hayden, Hunter",Sr.,2011-12,C,81,27,42,113,0.372,0,0,,44,64,0.688,157,5.815,15,0.556,20,0.741,9,0.333,128,4.741,42,2,0,1076031,2012,30123
"Johnson, Akil",Fr.,2011-12,F,78,0,,,,,,,,,,,,,,,,,,,,,0,0,1286933,2012,30123
"Jorritsma, Mike",Jr.,2011-12,C,81,26,18,37,0.486,0,0,,10,20,0.500,50,1.923,2,0.077,11,0.423,6,0.231,46,1.769,20,0,0,1076034,2012,30123
"Kone-Nelson, Noah",So.,2011-12,C,79,27,70,148,0.473,0,0,,36,45,0.800,92,3.407,24,0.889,19,0.704,15,0.556,176,6.519,35,0,0,1183125,2012,30123
"Overton, Jr., William",So.,2011-12,G,77,27,147,336,0.438,14,82,0.171,85,103,0.825,170,6.296,52,1.926,14,0.519,35,1.296,393,14.556,74,2,0,1076030,2012,30123
"Prema, Jr., Ivan",Jr.,2011-12,G,73,28,57,145,0.393,19,67,0.284,35,43,0.814,87,3.107,40,1.429,6,0.214,24,0.857,168,6.000,43,0,0,1076033,2012,30123
"Robotham, Czar",So.,2011-12,G,71,27,108,265,0.408,37,99,0.374,57,94,0.606,47,1.741,109,4.037,3,0.111,41,1.519,310,11.481,90,0,0,1183126,2012,30123
"Romain, Roget",Fr.,2011-12,G,75,4,0,1,0.000,0,0,,0,0,,1,0.250,0,,0,,0,,0,,0,0,0,1286934,2012,30123
"Shamsud-din, Ameer",Jr.,2011-12,G,74,28,161,400,0.403,55,147,0.374,89,127,0.701,110,3.929,77,2.750,4,0.143,37,1.321,466,16.643,81,0,0,1286932,2012,30123
"Barnes, Tyler",So.,2011-12,F,78,6,4,8,0.500,0,0,,0,2,0.000,5,0.833,0,,1,0.167,1,0.167,8,1.333,2,0,0,1297903,2012,929
"Fore, Ron",Fr.,2011-12,F,80,18,8,15,0.533,0,0,,4,7,0.571,24,1.333,2,0.111,3,0.167,1,0.056,20,1.111,8,0,0,1297897,2012,929
"Hanzlik, Robby",Sr.,2011-12,G,75,27,74,179,0.413,40,110,0.364,37,46,0.804,65,2.407,29,1.074,4,0.148,25,0.926,225,8.333,34,0,0,1076772,2012,929
"Hunt, Colby Joe",So.,2011-12,G,71,11,3,7,0.429,1,3,0.333,2,2,1.000,5,0.455,1,0.091,0,,2,0.182,9,0.818,1,0,0,1189081,2012,929
"Jackson, John",Jr.,2011-12,G,74,23,22,42,0.524,7,18,0.389,21,27,0.778,18,0.783,14,0.609,0,,8,0.348,72,3.130,14,0,0,1189080,2012,929
"Jamestown, Ozelle",Fr.,2011-12,G,73,14,10,20,0.500,0,0,,8,15,0.533,31,2.214,2,0.143,0,,9,0.643,28,2.000,7,0,0,1300837,2012,929
"Kauffman, Justin",So.,2011-12,G,74,0,,,,,,,,,,,,,,,,,,,,,0,0,1297899,2012,929
"Lake, James",Jr.,2011-12,G,74,23,24,48,0.500,4,15,0.267,23,33,0.697,25,1.087,5,0.217,3,0.130,11,0.478,75,3.261,26,0,0,1297902,2012,929
"Lee, Shayar",Sr.,2011-12,G,77,28,69,188,0.367,15,50,0.300,51,84,0.607,109,3.893,41,1.464,13,0.464,38,1.357,204,7.286,39,0,0,1189083,2012,929
"Loch, Randall",Fr.,2011-12,G,76,0,,,,,,,,,,,,,,,,,,,,,0,0,1297896,2012,929
"Novaes, Vinicius",Jr.,2011-12,C,81,28,18,31,0.581,0,0,,12,21,0.571,27,0.964,3,0.107,4,0.143,5,0.179,48,1.714,20,0,0,1297901,2012,929
"Osborn, Jack",Jr.,2011-12,C,82,28,143,218,0.656,0,0,,67,133,0.504,174,6.214,11,0.393,25,0.893,24,0.857,353,12.607,53,4,0,1076771,2012,929
"Pruitt, Kaimyn",Jr.,2011-12,F,80,27,81,154,0.526,0,2,0.000,93,123,0.756,204,7.556,44,1.630,15,0.556,48,1.778,255,9.444,71,4,0,1297904,2012,929
"Richards, Marqus",Sr.,2011-12,G,76,27,156,289,0.540,6,23,0.261,61,97,0.629,153,5.667,38,1.407,14,0.519,40,1.481,379,14.037,65,3,0,1189085,2012,929
"Thompson, Marcus",Jr.,2011-12,F,77,10,3,8,0.375,0,2,0.000,3,4,0.750,8,0.800,1,0.100,0,,0,,9,0.900,6,0,0,1297900,2012,929
"Verner, Jamiko",Sr.,2011-12,G,71,27,69,163,0.423,14,34,0.412,48,100,0.480,76,2.815,122,4.519,6,0.222,101,3.741,200,7.407,81,2,0,1189078,2012,929
"Wilson, Deray",Sr.,2011-12,G,69,27,103,260,0.396,32,106,0.302,76,99,0.768,37,1.370,65,2.407,6,0.222,32,1.185,314,11.630,64,0,0,1189086,2012,929
"Young, Shaheed",Jr.,2011-12,G,70,26,13,36,0.361,5,12,0.417,26,35,0.743,22,0.846,37,1.423,1,0.038,10,0.385,57,2.192,17,0,0,1297898,2012,929
"Brown, Cliff",Jr.,2011-12,G,75,30,71,164,0.433,21,57,0.368,29,36,0.806,131,4.367,53,1.767,12,0.400,26,0.867,192,6.400,47,0,0,1292124,2012,3
"Calarco, John",Jr.,2011-12,G,74,26,85,192,0.443,19,52,0.365,38,48,0.792,87,3.346,33,1.269,1,0.038,20,0.769,227,8.731,50,0,0,1077993,2012,3
"Fitzgerald, Ky'Ron",Sr.,2011-12,G,70,15,2,8,0.250,1,2,0.500,2,2,1.000,7,0.467,1,0.067,0,,1,0.067,7,0.467,4,0,0,1077995,2012,3
"Fraser, Gerard",So.,2011-12,F,79,2,0,0,,0,0,,0,0,,1,0.500,0,,0,,0,,0,,0,0,0,1178416,2012,3
"Garcia, Chris",Fr.,2011-12,G,75,4,0,0,,0,0,,0,0,,0,,0,,0,,0,,0,,1,0,0,1292128,2012,3
"Harkins, Richard",Sr.,2011-12,G,70,29,75,190,0.395,44,125,0.352,57,73,0.781,87,3.000,127,4.379,2,0.069,41,1.414,251,8.655,61,0,0,957391,2012,3
"Johnson, Robert",Sr.,2011-12,G,73,26,109,284,0.384,26,109,0.239,88,105,0.838,97,3.731,29,1.115,6,0.231,49,1.885,332,12.769,45,0,0,957392,2012,3
"Jordan, Travis",Jr.,2011-12,F,78,28,22,59,0.373,14,41,0.341,4,6,0.667,24,0.857,5,0.179,1,0.036,4,0.143,62,2.214,10,0,0,1292123,2012,3
"McDonald, Norron",Sr.,2011-12,F,78,22,33,74,0.446,0,0,,13,23,0.565,46,2.091,5,0.227,4,0.182,2,0.091,79,3.591,16,0,0,957393,2012,3
"Morgan, Duane",Fr.,2011-12,F,78,30,38,77,0.494,0,0,,30,45,0.667,82,2.733,11,0.367,17,0.567,16,0.533,106,3.533,54,1,0,1292126,2012,3
"Ranglin, Chris",Jr.,2011-12,G,74,30,98,273,0.359,39,123,0.317,74,107,0.692,176,5.867,61,2.033,11,0.367,42,1.400,309,10.300,78,2,0,1077998,2012,3
"Ross, Kenny",Jr.,2011-12,G,72,14,1,8,0.125,0,5,0.000,2,5,0.400,15,1.071,12,0.857,0,,2,0.143,4,0.286,10,0,0,1292125,2012,3
"Samuels, Rj",Sr.,2011-12,G,75,0,,,,,,,,,,,,,,,,,,,,,0,0,1178413,2012,3
"Simpson, Bradley",Jr.,2011-12,F,79,30,131,220,0.595,10,18,0.556,48,71,0.676,165,5.500,30,1.000,11,0.367,20,0.667,320,10.667,48,1,0,1077999,2012,3
"Sullivan, Edward",Fr.,2011-12,G,72,15,3,9,0.333,0,0,,4,7,0.571,5,0.333,10,0.667,0,,2,0.133,10,0.667,7,0,0,1292127,2012,3
"Barnes, Cody",Jr.,2011-12,G,70,22,43,128,0.336,16,55,0.291,23,28,0.821,50,2.273,31,1.409,1,0.045,17,0.773,125,5.682,28,0,0,1079568,2012,4
"Bywater, Jordan",Fr.,2011-12,G,72,1,0,2,0.000,0,0,,0,0,,0,,0,,0,,1,1.000,0,,1,0,0,1294061,2012,4
"Collins, Delano",Jr.,2011-12,G,71,24,46,134,0.343,5,27,0.185,40,55,0.727,73,3.042,93,3.875,2,0.083,43,1.792,137,5.708,52,0,0,1079570,2012,4
"Gallant, Sean",Jr.,2011-12,F,77,26,106,217,0.488,12,37,0.324,49,76,0.645,168,6.462,29,1.115,24,0.923,26,1.000,273,10.500,39,1,0,1079571,2012,4
"Gordon, Curtis",So.,2011-12,G,70,20,2,9,0.222,1,4,0.250,9,10,0.900,14,0.700,4,0.200,0,,2,0.100,14,0.700,10,0,0,1190842,2012,4
"Hemingway, Ben",---,2011-12,,,1,0,1,0.000,0,0,,0,0,,0,,0,,0,,0,,0,,0,0,0,1300857,2012,4
"Hohman, Brad",Fr.,2011-12,F,77,22,14,32,0.438,1,7,0.143,1,4,0.250,26,1.182,2,0.091,2,0.091,2,0.091,30,1.364,7,0,0,1294065,2012,4
"Keiswetter, Casey",---,2011-12,,,1,0,2,0.000,0,0,,0,0,,1,1.000,0,,0,,0,,0,,0,0,0,1300855,2012,4
"Kil, Benjamin",Fr.,2011-12,G,72,5,3,7,0.429,0,2,0.000,0,2,0.000,1,0.200,0,,0,,1,0.200,6,1.200,1,0,0,1294059,2012,4
"King, Brandon",---,2011-12,,,3,0,0,,0,0,,0,0,,3,1.000,0,,0,,0,,0,,1,0,0,1298830,2012,4
"Leventis, Nick",Fr.,2011-12,F,76,1,0,0,,0,0,,1,2,0.500,0,,0,,0,,0,,1,1.000,0,0,0,1294063,2012,4
"Lewis, Eric",Fr.,2011-12,G,74,26,95,259,0.367,29,108,0.269,29,49,0.592,134,5.154,38,1.462,9,0.346,30,1.154,248,9.538,30,1,0,1294064,2012,4
"Mason, Dennis",Jr.,2011-12,F,77,14,31,63,0.492,0,0,,17,31,0.548,67,4.786,9,0.643,14,1.000,10,0.714,79,5.643,11,0,0,1079573,2012,4
"Meier, Adam",Fr.,2011-12,C,77,26,101,195,0.518,0,0,,51,87,0.586,163,6.269,14,0.538,14,0.538,17,0.654,253,9.731,40,2,0,1294066,2012,4
"Pack, Richaud",---,2011-12,,,18,84,196,0.429,31,79,0.392,64,89,0.719,77,4.278,21,1.167,5,0.278,11,0.611,263,14.611,41,0,0,1300856,2012,4
"Pelekh, Zinoviy",Fr.,2011-12,F,77,3,0,2,0.000,0,0,,0,0,,2,0.667,0,,1,0.333,0,,0,,0,0,0,1294062,2012,4
"Reed, Wesley",Jr.,2011-12,G,70,3,1,5,0.200,0,3,0.000,2,2,1.000,1,0.333,0,,0,,1,0.333,4,1.333,2,0,0,1079576,2012,4
"Small, Mitchell",So.,2011-12,G,69,13,6,19,0.316,1,9,0.111,2,4,0.500,6,0.462,0,,0,,4,0.308,15,1.154,1,0,0,1294060,2012,4
"Torey, Drew",So.,2011-12,G,68,23,5,19,0.263,1,8,0.125,7,10,0.700,5,0.217,3,0.130,0,,7,0.304,18,0.783,3,0,0,1184771,2012,4
"Whitby, Brad",Jr.,2011-12,G,74,22,92,188,0.489,12,35,0.343,63,86,0.733,100,4.545,49,2.227,4,0.182,28,1.273,259,11.773,56,0,0,1294058,2012,4
"Bailey, Jamil",So.,2011-12,G,76,,,,,,,,,,,,,,,,,,,,,,,,1176512,2012,721
"Barnhill, Colt",Fr.,2011-12,F,79,17,6,23,0.261,1,5,0.200,6,12,0.500,21,1.235,5,0.294,3,0.176,6,0.353,19,1.118,3,0,0,1289840,2012,721
"Brakeville, Adam",Jr.,2011-12,F,78,19,5,9,0.556,0,0,,3,5,0.600,8,0.421,3,0.158,1,0.053,2,0.105,13,0.684,3,0,0,1074009,2012,721
"Broekhuis, Taylor",Jr.,2011-12,C,82,29,91,183,0.497,18,54,0.333,62,92,0.674,138,4.759,57,1.966,28,0.966,20,0.690,262,9.034,56,2,0,1070161,2012,721
"Carter, Chris",Fr.,2011-12,G,75,24,8,30,0.267,0,10,0.000,20,35,0.571,35,1.458,17,0.708,1,0.042,12,0.500,36,1.500,19,0,0,1289837,2012,721
"Davidson, Brian",Fr.,2011-12,F,79,1,0,0,,0,0,,0,0,,0,,0,,0,,0,,0,,1,0,0,1298979,2012,721
"Earls, DeLovell",Fr.,2011-12,G,77,21,14,26,0.538,2,5,0.400,3,14,0.214,24,1.143,10,0.476,3,0.143,3,0.143,33,1.571,9,0,0,1289838,2012,721
"Fitzgerald, Mike",Jr.,2011-12,F,78,29,97,199,0.487,43,110,0.391,65,80,0.813,111,3.828,18,0.621,11,0.379,21,0.724,302,10.414,46,0,0,1070157,2012,721
"Fletcher, Todd",Jr.,2011-12,G,74,29,79,179,0.441,28,87,0.322,48,52,0.923,76,2.621,95,3.276,3,0.103,45,1.552,234,8.069,54,0,0,1070158,2012,721
"Green, Kyle",Jr.,2011-12,G,74,17,22,55,0.400,12,36,0.333,5,8,0.625,25,1.471,18,1.059,0,,5,0.294,61,3.588,10,0,0,1074008,2012,721
"Hammonds, Justin",Fr.,2011-12,F,79,24,45,75,0.600,7,14,0.500,11,31,0.355,46,1.917,12,0.500,5,0.208,12,0.500,108,4.500,19,0,0,1289836,2012,721
"Hempsey, Shawn",Sr.,2011-12,G,74,25,8,24,0.333,2,11,0.182,0,8,0.000,25,1.000,22,0.880,0,,9,0.360,18,0.720,12,0,0,952813,2012,721
"Kammerer, Chase",So.,2011-12,F,80,16,7,14,0.500,1,3,0.333,8,14,0.571,6,0.375,4,0.250,2,0.125,1,0.063,23,1.438,8,0,0,1176514,2012,721
"Lyons, Michael",Jr.,2011-12,G,78,23,128,285,0.449,45,121,0.372,58,82,0.707,91,3.957,34,1.478,5,0.217,26,1.130,359,15.609,55,0,0,1070160,2012,721
"Olesinski, Marek",Fr.,2011-12,F,80,10,6,23,0.261,6,20,0.300,0,2,0.000,15,1.500,1,0.100,1,0.100,0,,18,1.800,3,0,0,1184501,2012,721
"Stewart, Taylor",Sr.,2011-12,F,77,15,42,94,0.447,3,12,0.250,35,46,0.761,44,2.933,47,3.133,4,0.267,12,0.800,122,8.133,22,0,0,952812,2012,721
"Stucky, Scott",Sr.,2011-12,G,75,2,0,1,0.000,0,1,0.000,0,0,,0,,0,,0,,0,,0,,0,0,0,952808,2012,721
"Williams, Kamryn",Fr.,2011-12,F,79,29,40,102,0.392,15,40,0.375,23,37,0.622,76,2.621,42,1.448,21,0.724,16,0.552,118,4.069,30,1,0,1289835,2012,721
"Yon, Max",Fr.,2011-12,G,77,22,18,61,0.295,9,40,0.225,15,19,0.789,26,1.182,18,0.818,2,0.091,4,0.182,60,2.727,15,0,0,1289839,2012,721
"Abreu, Alex",So.,2011-12,G,70,31,91,199,0.457,43,100,0.430,72,88,0.818,82,2.645,149,4.806,1,0.032,56,1.806,297,9.581,79,0,0,1177610,2012,5
"Avsec, Luke",So.,2011-12,G,70,2,0,0,,0,0,,0,0,,1,0.500,0,,0,,1,0.500,0,,0,0,0,1314454,2012,5
"Cvetinovic, Nikola",Sr.,2011-12,F,80,34,132,274,0.482,17,51,0.333,57,88,0.648,182,5.353,62,1.824,6,0.176,27,0.794,338,9.941,64,3,0,951071,2012,5
"Diggs, Quincy",Jr.,2011-12,F,78,34,95,213,0.446,31,82,0.378,68,99,0.687,106,3.118,80,2.353,5,0.147,42,1.235,289,8.500,82,0,0,1177611,2012,5
"Egner, Josh",So.,2011-12,F,79,10,6,23,0.261,0,1,0.000,4,6,0.667,18,1.800,2,0.200,4,0.400,0,,16,1.600,7,0,0,1177614,2012,5
"Gilliam, Chauncey",Jr.,2011-12,G,77,34,87,178,0.489,28,67,0.418,20,27,0.741,54,1.588,28,0.824,0,,23,0.676,222,6.529,22,0,0,1177609,2012,5
"Green, Michael",Fr.,2011-12,F,78,4,0,4,0.000,0,3,0.000,1,2,0.500,5,1.250,1,0.250,0,,0,,1,0.250,0,0,0,1177613,2012,5
"Harney, Nick",So.,2011-12,F,79,29,93,178,0.522,8,22,0.364,47,64,0.734,85,2.931,18,0.621,4,0.138,17,0.586,241,8.310,46,0,0,1280775,2012,5
"Ibitayo, Deji",Fr.,2011-12,G,75,10,5,19,0.263,2,9,0.222,11,16,0.688,11,1.100,2,0.200,1,0.100,1,0.100,23,2.300,14,0,0,1280774,2012,5
"Justice, Blake",Fr.,2011-12,G,75,,,,,,,,,,,,,,,,,,,,,,,,1521083,2012,5
"Marshall, Zeke",Jr.,2011-12,C,84,34,122,225,0.542,0,2,0.000,108,153,0.706,182,5.353,28,0.824,95,2.794,15,0.441,352,10.353,55,0,0,1070748,2012,5
"McClanahan, Brett",Sr.,2011-12,G,76,34,49,166,0.295,31,110,0.282,21,34,0.618,69,2.029,34,1.000,1,0.029,18,0.529,150,4.412,28,0,0,951073,2012,5
"Oldham, C.J.",So.,2011-12,F,77,9,5,9,0.556,1,2,0.500,0,0,,4,0.444,2,0.222,0,,0,,11,1.222,2,0,0,1070747,2012,5
"Petersen, Kyle",Sr.,2011-12,G,76,7,1,4,0.250,0,1,0.000,3,4,0.750,4,0.571,0,,0,,0,,5,0.714,1,0,0,951075,2012,5
"Treadwell, Demetrius",So.,2011-12,F,79,32,93,187,0.497,0,3,0.000,44,89,0.494,163,5.094,29,0.906,19,0.594,17,0.531,230,7.188,41,0,0,1280773,2012,5
"Walsh, Brian",So.,2011-12,G,76,34,89,200,0.445,46,106,0.434,57,71,0.803,132,3.882,40,1.176,5,0.147,30,0.882,281,8.265,35,0,0,1177612,2012,5
"Adams, Andrew",Fr.,2011-12,G,76,0,,,,,,,,,,,,,,,,,,,,,0,0,1298840,2012,10
"Baldwin, Xavier",Jr.,2011-12,G,75,33,99,208,0.476,13,62,0.210,58,73,0.795,114,3.455,49,1.485,1,0.030,19,0.576,269,8.152,52,0,0,1080367,2012,10
"Blasi, Conner",So.,2011-12,F,81,33,78,120,0.650,0,2,0.000,87,127,0.685,141,4.273,36,1.091,21,0.636,5,0.152,243,7.364,33,1,0,1172756,2012,10
"Boskovic, Srdjan",Sr.,2011-12,F,78,33,103,192,0.536,30,85,0.353,43,55,0.782,130,3.939,46,1.394,10,0.303,29,0.879,279,8.455,38,2,0,713056,2012,10
"Campbell, Zane",Jr.,2011-12,F,80,33,193,318,0.607,28,83,0.337,71,104,0.683,178,5.394,35,1.061,42,1.273,21,0.636,485,14.697,65,2,0,1080368,2012,10
"Carr, Will",Jr.,2011-12,C,83,0,,,,,,,,,,,,,,,,,,,,,0,0,1298839,2012,10
"Chapman, Taylor",Fr.,2011-12,G,73,25,10,31,0.323,5,13,0.385,14,22,0.636,18,0.720,15,0.600,0,,5,0.200,39,1.560,11,0,0,1295492,2012,10
"Cosgrove, Garrett",Fr.,2011-12,F,79,0,,,,,,,,,,,,,,,,,,,,,0,0,1298841,2012,10
"Donovan, Andrew",So.,2011-12,G,80,32,30,69,0.435,19,45,0.422,12,18,0.667,76,2.375,11,0.344,1,0.031,4,0.125,91,2.844,20,0,0,1172755,2012,10
"Duke, Caleb",Fr.,2011-12,G,76,0,,,,,,,,,,,,,,,,,,,,,0,0,1298843,2012,10
"Mack, Ronnie",Fr.,2011-12,G,72,33,71,148,0.480,45,112,0.402,11,13,0.846,49,1.485,16,0.485,2,0.061,20,0.606,198,6.000,20,0,0,1295493,2012,10
"Magette, Josh",Sr.,2011-12,G,73,33,139,282,0.493,43,100,0.430,97,121,0.802,177,5.364,295,8.939,6,0.182,88,2.667,418,12.667,93,11,2,961290,2012,10
"Palmer, Spencer",Fr.,2011-12,G,75,0,,,,,,,,,,,,,,,,,,,,,0,0,1298842,2012,10
"Smith, Jaime",Jr.,2011-12,G,74,33,170,344,0.494,107,220,0.486,146,172,0.849,59,1.788,109,3.303,1,0.030,32,0.970,593,17.970,69,0,0,1080369,2012,10
"Wester, Brett",Jr.,2011-12,G,72,16,2,10,0.200,1,5,0.200,1,2,0.500,6,0.375,3,0.188,0,,0,,6,0.375,2,0,0,1172754,2012,10
"Blackledge, Keon",Jr.,2011-12,G,75,4,2,3,0.667,0,1,0.000,0,0,,2,0.500,3,0.750,1,0.250,0,,4,1.000,1,0,0,1288597,2012,8
"Cooper, Rodney",Fr.,2011-12,G,78,31,56,146,0.384,20,69,0.290,26,31,0.839,73,2.355,16,0.516,4,0.129,20,0.645,158,5.097,35,0,0,1288601,2012,8
"Eblen, Ben",Jr.,2011-12,G,72,29,4,18,0.222,0,3,0.000,1,3,0.333,15,0.517,15,0.517,0,,7,0.241,9,0.310,7,0,0,1512363,2012,8
"Engstrom, Carl",So.,2011-12,C,85,25,11,23,0.478,0,0,,4,10,0.400,44,1.760,4,0.160,15,0.600,2,0.080,26,1.040,12,0,0,1179783,2012,8
"Goode, Julian",---,2011-12,,,,,,,,,,,,,,,,,,,,,,,,,,1303807,2012,8
"Green, JaMychal",Sr.,2011-12,F,80,26,136,249,0.546,2,10,0.200,89,129,0.690,192,7.385,46,1.769,39,1.500,19,0.731,363,13.962,70,7,0,959790,2012,8
"Gueye, Moussa",So.,2011-12,C,84,12,5,13,0.385,0,0,,8,12,0.667,22,1.833,2,0.167,11,0.917,0,,18,1.500,17,0,0,1512913,2012,8
"Hankerson Jr., Charles",So.,2011-12,G,77,30,36,100,0.360,16,49,0.327,21,30,0.700,46,1.533,19,0.633,1,0.033,17,0.567,109,3.633,18,0,0,1398121,2012,8
"Jacobs, Nick",Fr.,2011-12,F,80,32,84,163,0.515,0,0,,28,48,0.583,116,3.625,4,0.125,25,0.781,9,0.281,196,6.125,34,1,0,1288599,2012,8
"Lacey, Trevor",Fr.,2011-12,G,75,33,79,191,0.414,31,103,0.301,51,64,0.797,99,3.000,59,1.788,2,0.061,28,0.848,240,7.273,54,0,0,1512225,2012,8
"Mitchell, Tony",Jr.,2011-12,F,78,22,117,260,0.450,23,74,0.311,32,52,0.615,155,7.045,40,1.818,31,1.409,22,1.000,289,13.136,41,5,0,1069648,2012,8
"Obasohan, Retin",Fr.,2011-12,G,73,,,,,,,,,,,,,,,,,,,,,,,,1288602,2012,8
