player_name,class,season,position,height,g,fg_made,fg_attempts,fg_percent,3pt_made,3pt_attempts,3pt_percent,freethrows_made,freethrows_attempts,freethrows_percent,rebounds_num,rebounds_avg,assists_num,assists_avg,blocks_num,blocks_avg,steals_num,steals_avg,points_num,points_avg,turnovers,dd,td,player_id,year,school_id
"Smith, Jared",So.,2010-11,F,79,24,23,51,0.451,0,0,,11,30,0.367,88,3.667,6,0.250,21,0.875,5,0.208,57,2.375,32,,,1080672,2011,162
"Soutar, Douglas",So.,2010-11,G,75,16,21,44,0.477,6,13,0.462,3,9,0.333,17,1.063,16,1.000,1,0.063,6,0.375,51,3.188,16,,,1067107,2011,162
"TchaTchouwo, Ivan",Fr.,2010-11,G,74,,,,,,,,,,,,,,,,,,,,,,,,1177144,2011,162
"Toljan, Damjan",Sr.,2010-11,G,76,,,,,,,,,,,,,,,,,,,,,,,,1067109,2011,162
"Vital, Josh",Fr.,2010-11,F,77,7,3,13,0.231,0,1,0.000,1,3,0.333,11,1.571,2,0.286,1,0.143,1,0.143,7,1.000,11,,,1067110,2011,162
"Whitaker, Brandon",So.,2010-11,G,73,26,181,344,0.526,32,91,0.352,72,90,0.800,99,3.808,44,1.692,9,0.346,33,1.269,466,17.923,70,,,1067106,2011,162
"Anderson, Darius",Fr.,2010-11,G,70,25,87,200,0.435,26,74,0.351,49,69,0.710,35,1.400,18,0.720,3,0.120,34,1.360,249,9.960,49,0,0,1185268,2011,24400
"Bob-Nabena, Steven",So.,2010-11,F,76,24,15,39,0.385,0,0,,5,18,0.278,61,2.542,1,0.042,15,0.625,5,0.208,35,1.458,18,0,0,1075283,2011,24400
"Brown, Greg",Jr.,2010-11,G,78,15,7,25,0.280,1,11,0.091,21,28,0.750,16,1.067,5,0.333,2,0.133,5,0.333,36,2.400,10,0,0,969325,2011,24400
"Davenport, Connor",Sr.,2010-11,C,78,25,19,45,0.422,2,9,0.222,13,20,0.650,42,1.680,6,0.240,4,0.160,5,0.200,53,2.120,13,0,0,859290,2011,24400
"Durand, Larry",So.,2010-11,G,67,24,40,106,0.377,20,66,0.303,24,29,0.828,33,1.375,34,1.417,1,0.042,23,0.958,124,5.167,21,0,0,1075278,2011,24400
"Greene, Jeff",So.,2010-11,G,75,5,4,6,0.667,0,1,0.000,0,0,,1,0.200,1,0.200,1,0.200,1,0.200,8,1.600,1,0,0,1075279,2011,24400
"Harris, Darien",So.,2010-11,F,75,13,33,66,0.500,0,0,,20,32,0.625,71,5.462,5,0.385,5,0.385,15,1.154,86,6.615,19,2,0,1075281,2011,24400
"Haynes, Nick",So.,2010-11,G,71,24,92,224,0.411,53,128,0.414,48,69,0.696,42,1.750,26,1.083,1,0.042,19,0.792,285,11.875,31,0,0,1075275,2011,24400
"Jacobs, Tayler",So.,2010-11,G,74,25,118,274,0.431,36,91,0.396,98,123,0.797,96,3.840,104,4.160,3,0.120,34,1.360,370,14.800,99,1,0,1075274,2011,24400
"Johnson, Josh",Jr.,2010-11,F,78,26,108,221,0.489,10,39,0.256,77,97,0.794,148,5.692,10,0.385,37,1.423,25,0.962,303,11.654,57,2,0,1185269,2011,24400
"Lee, Donald",Jr.,2010-11,G,76,25,56,113,0.496,4,9,0.444,37,52,0.712,71,2.840,13,0.520,5,0.200,12,0.480,153,6.120,31,0,0,969330,2011,24400
"Martin, Hunter",---,2010-11,,,16,13,40,0.325,10,30,0.333,13,16,0.813,16,1.000,34,2.125,2,0.125,6,0.375,49,3.063,22,0,0,1191308,2011,24400
"McDermott, Chris",Fr.,2010-11,G,73,20,53,111,0.477,15,38,0.395,33,43,0.767,79,3.950,30,1.500,8,0.400,21,1.050,154,7.700,34,1,0,1185270,2011,24400
"McOmber, Chris",---,2010-11,,,17,27,65,0.415,11,26,0.423,21,27,0.778,56,3.294,3,0.176,4,0.235,9,0.529,86,5.059,6,1,0,1187487,2011,24400
"Nwanko, Jeffrey",Fr.,2010-11,F,78,0,,,,,,,,,,,,,,,,,,,,,0,0,1185272,2011,24400
"Perkins, Collin",Sr.,2010-11,F,82,11,23,42,0.548,0,0,,19,37,0.514,40,3.636,0,,20,1.818,5,0.455,65,5.909,11,0,0,1075284,2011,24400
"Randle, Chris",---,2010-11,,,4,1,1,1.000,0,0,,0,0,,1,0.250,0,,0,,1,0.250,2,0.500,1,0,0,1190178,2011,24400
"Recendez, Jason",---,2010-11,,,22,18,58,0.310,11,35,0.314,17,24,0.708,19,0.864,30,1.364,1,0.045,12,0.545,64,2.909,32,0,0,1187485,2011,24400
"Reefer, Justin",Sr.,2010-11,G,75,12,30,57,0.526,5,8,0.625,17,32,0.531,81,6.750,7,0.583,7,0.583,14,1.167,82,6.833,12,2,0,1081197,2011,24400
"Robinson, Hollis",---,2010-11,,,1,0,0,,0,0,,0,0,,0,,0,,0,,0,,0,,0,0,0,1187486,2011,24400
"Ubaru, Adrian",Fr.,2010-11,F,76,4,4,10,0.400,0,0,,1,3,0.333,7,1.750,1,0.250,1,0.250,2,0.500,9,2.250,1,0,0,1185271,2011,24400
"Westry, Gregston",So.,2010-11,G,69,10,12,39,0.308,3,9,0.333,7,9,0.778,6,0.600,2,0.200,0,,4,0.400,34,3.400,4,0,0,1185267,2011,24400
"Williams, Kenny",Jr.,2010-11,G,70,25,50,117,0.427,13,27,0.481,40,50,0.800,26,1.040,70,2.800,2,0.080,32,1.280,153,6.120,44,1,0,969334,2011,24400
"Adams, Drake",Sr.,2010-11,G,73,3,0,1,0.000,0,0,,0,0,,0,,1,0.333,0,,0,,0,,1,0,0,856126,2011,160
"Brazil, Lono",Sr.,2010-11,G,78,17,7,14,0.500,2,6,0.333,0,2,0.000,8,0.471,3,0.176,0,,3,0.176,16,0.941,4,0,0,856130,2011,160
"DeLaMar, Noel",Jr.,2010-11,F,75,4,1,6,0.167,1,4,0.250,0,0,,2,0.500,0,,0,,1,0.250,3,0.750,5,0,0,965449,2011,160
"Demith, Spenser",Fr.,2010-11,G,76,1,0,0,,0,0,,0,0,,0,,0,,0,,0,,0,,0,0,0,1182807,2011,160
"Dunbar, Alphonso",Fr.,2010-11,G,71,2,1,3,0.333,0,1,0.000,0,0,,2,1.000,0,,0,,0,,2,1.000,1,0,0,1182802,2011,160
"Gary, Larrell",Sr.,2010-11,G,74,25,110,239,0.460,27,67,0.403,17,24,0.708,56,2.240,38,1.520,2,0.080,16,0.640,264,10.560,51,0,0,1070804,2011,160
"Gordon, Charles",Jr.,2010-11,F,75,25,71,154,0.461,1,1,1.000,41,76,0.539,91,3.640,22,0.880,11,0.440,15,0.600,184,7.360,40,0,0,972967,2011,160
"Hineman, Justin",Jr.,2010-11,F,76,25,65,126,0.516,0,5,0.000,56,67,0.836,144,5.760,32,1.280,2,0.080,18,0.720,186,7.440,31,2,0,965452,2011,160
"Johnson, Keegan",Jr.,2010-11,G,72,21,3,11,0.273,0,1,0.000,2,7,0.286,11,0.524,16,0.762,0,,6,0.286,8,0.381,15,0,0,1182804,2011,160
"Kahlfeldt, Al",So.,2010-11,G,74,20,15,37,0.405,14,33,0.424,0,0,,11,0.550,5,0.250,1,0.050,5,0.250,44,2.200,8,0,0,1070809,2011,160
"Kay, Tony",Sr.,2010-11,C,80,16,5,8,0.625,0,0,,3,5,0.600,20,1.250,3,0.188,0,,2,0.125,13,0.813,5,0,0,856139,2011,160
"Lichtenheld, Michael",Sr.,2010-11,G,72,23,15,36,0.417,6,23,0.261,3,9,0.333,16,0.696,4,0.174,0,,7,0.304,39,1.696,10,0,0,856128,2011,160
"Morgan, James",Sr.,2010-11,C,78,11,47,80,0.588,1,3,0.333,18,32,0.563,92,8.364,15,1.364,10,0.909,6,0.545,113,10.273,18,2,0,856138,2011,160
"O'Hara, Jacob",Sr.,2010-11,F,75,21,24,65,0.369,12,36,0.333,12,21,0.571,26,1.238,9,0.429,0,,7,0.333,72,3.429,15,0,0,856133,2011,160
"Pankey, Devin",Jr.,2010-11,G,75,22,23,56,0.411,0,4,0.000,20,25,0.800,39,1.773,3,0.136,1,0.045,3,0.136,66,3.000,11,0,0,1182801,2011,160
"Pearson, Nat",Fr.,2010-11,F,75,8,4,8,0.500,0,0,,1,2,0.500,2,0.250,1,0.125,0,,2,0.250,9,1.125,2,0,0,1182805,2011,160
"Sweatman, Christian",Fr.,2010-11,G,75,0,,,,,,,,,,,,,,,,,,,,,0,0,1182806,2011,160
"Tyszkiewicz, Ryan",Sr.,2010-11,F,73,21,14,40,0.350,9,34,0.265,3,6,0.500,21,1.000,5,0.238,0,,7,0.333,40,1.905,6,0,0,1070806,2011,160
"Vilius, Marlin",So.,2010-11,F,75,24,31,71,0.437,1,6,0.167,17,34,0.500,57,2.375,10,0.417,5,0.208,5,0.208,80,3.333,14,0,0,1182803,2011,160
"Weberg, Jeff",Sr.,2010-11,G,73,25,133,262,0.508,30,73,0.411,68,88,0.773,77,3.080,34,1.360,1,0.040,24,0.960,364,14.560,23,0,0,965450,2011,160
"Williams, Julian",Fr.,2010-11,G,70,1,1,1,1.000,0,0,,0,0,,1,1.000,0,,0,,0,,2,2.000,0,0,0,1182808,2011,160
"Young, Deontay",Sr.,2010-11,G,70,25,79,219,0.361,15,43,0.349,85,112,0.759,129,5.160,83,3.320,1,0.040,39,1.560,258,10.320,59,2,0,856131,2011,160
"Callen, Tim",Fr.,2010-11,F,75,2,0,1,0.000,0,1,0.000,0,0,,2,1.000,0,,0,,0,,0,,3,0,0,1180829,2011,1036
"Clark, Aaron",So.,2010-11,G,69,1,1,1,1.000,0,0,,0,0,,0,,1,1.000,0,,1,1.000,2,2.000,1,0,0,1180825,2011,1036
"Davis, Leon",So.,2010-11,F,77,0,,,,,,,,,,,,,,,,,,,,,0,0,1180833,2011,1036
"Doedens, Luke",Jr.,2010-11,G,77,28,152,298,0.510,43,116,0.371,64,92,0.696,127,4.536,60,2.143,6,0.214,56,2.000,411,14.679,57,0,0,1180827,2011,1036
"Doedens, Nick",Jr.,2010-11,G,73,27,35,98,0.357,22,56,0.393,14,24,0.583,29,1.074,17,0.630,3,0.111,14,0.519,106,3.926,18,0,0,970815,2011,1036
"Donaldson, Bryan",So.,2010-11,G,71,15,1,6,0.167,1,2,0.500,5,7,0.714,10,0.667,10,0.667,0,,2,0.133,8,0.533,18,0,0,1081535,2011,1036
"Fugiel, Robbie",Fr.,2010-11,G,72,0,,,,,,,,,,,,,,,,,,,,,0,0,1180832,2011,1036
"Granrath, Tyler",Sr.,2010-11,F,74,25,23,47,0.489,0,2,0.000,31,44,0.705,58,2.320,15,0.600,1,0.040,3,0.120,77,3.080,19,0,0,855400,2011,1036
"Jackson, Brian",So.,2010-11,F,77,9,8,13,0.615,1,2,0.500,3,5,0.600,12,1.333,0,,0,,0,,20,2.222,2,0,0,1077967,2011,1036
"Kegley, Noah",Fr.,2010-11,G,73,4,2,6,0.333,0,3,0.000,0,0,,4,1.000,0,,0,,1,0.250,4,1.000,0,0,0,1180826,2011,1036
"Kegley, Casey",Fr.,2010-11,G,73,4,0,4,0.000,0,0,,3,4,0.750,4,1.000,2,0.500,0,,0,,3,0.750,3,0,0,1180834,2011,1036
"Lopez, David",Jr.,2010-11,G,73,26,41,93,0.441,22,52,0.423,14,17,0.824,45,1.731,23,0.885,1,0.038,11,0.423,118,4.538,16,0,0,1076151,2011,1036
"Meier, Krei",Sr.,2010-11,G,72,13,7,25,0.280,5,20,0.250,2,2,1.000,6,0.462,2,0.154,0,,1,0.077,21,1.615,5,0,0,970817,2011,1036
"Neumann, Zach",Jr.,2010-11,F,77,28,31,57,0.544,1,5,0.200,39,54,0.722,43,1.536,6,0.214,4,0.143,13,0.464,102,3.643,18,0,0,970819,2011,1036
"Newton-Kemp, Edward",Sr.,2010-11,G,75,28,162,375,0.432,58,167,0.347,79,115,0.687,142,5.071,65,2.321,24,0.857,81,2.893,461,16.464,62,0,0,855391,2011,1036
"Paluchniak, Matt",Jr.,2010-11,G,74,28,41,88,0.466,5,27,0.185,37,41,0.902,69,2.464,105,3.750,5,0.179,41,1.464,124,4.429,53,0,0,970820,2011,1036
"Parrent, Matt",Jr.,2010-11,F,76,0,,,,,,,,,,,,,,,,,,,,,0,0,1180831,2011,1036
"Pope, Jacob",Fr.,2010-11,G,76,4,3,5,0.600,0,1,0.000,1,1,1.000,1,0.250,0,,0,,0,,7,1.750,0,0,0,1180828,2011,1036
"Schneider, Mitchell",Jr.,2010-11,G,75,28,137,323,0.424,58,154,0.377,68,91,0.747,100,3.571,53,1.893,18,0.643,45,1.607,400,14.286,52,0,0,970821,2011,1036
"Stark, Cory",Sr.,2010-11,C,80,28,152,249,0.610,3,12,0.250,43,55,0.782,186,6.643,28,1.000,32,1.143,20,0.714,350,12.500,32,6,0,855392,2011,1036
"Turner, Artie",Fr.,2010-11,G,70,0,,,,,,,,,,,,,,,,,,,,,0,0,1180830,2011,1036
"Wolfram, Mark",Fr.,2010-11,G,77,1,0,0,,0,0,,0,0,,0,,0,,0,,0,,0,,1,0,0,1180824,2011,1036
"Zielinski, Steve",So.,2010-11,C,81,19,19,37,0.514,0,0,,12,19,0.632,34,1.789,2,0.105,15,0.789,1,0.053,50,2.632,9,0,0,1076154,2011,1036
"Akers, Zac",So.,2010-11,F,77,3,3,4,0.750,0,0,,0,1,0.000,1,0.333,1,0.333,0,,0,,6,2.000,3,0,0,1078759,2011,161
"Baildon, Brady",So.,2010-11,G,74,6,5,10,0.500,0,2,0.000,1,2,0.500,3,0.500,2,0.333,0,,1,0.167,11,1.833,5,0,0,1097158,2011,161
"Downs, Zach",So.,2010-11,F,78,0,,,,,,,,,,,,,,,,,,,,,0,0,1078761,2011,161
"Fisher, Brandon",So.,2010-11,F,76,2,0,2,0.000,0,1,0.000,0,0,,0,,0,,0,,0,,0,,0,0,0,1186651,2011,161
"Fraase, John",Sr.,2010-11,F,78,26,129,254,0.508,1,10,0.100,78,108,0.722,208,8.000,67,2.577,9,0.346,20,0.769,337,12.962,53,5,0,859605,2011,161
"Hagemeyer, Ryan",Sr.,2010-11,F,78,21,25,63,0.397,7,15,0.467,12,18,0.667,48,2.286,12,0.571,4,0.190,2,0.095,69,3.286,10,0,0,859608,2011,161
"Hartmann, Eric",Jr.,2010-11,G,75,26,23,63,0.365,10,31,0.323,11,17,0.647,46,1.769,38,1.462,1,0.038,14,0.538,67,2.577,27,0,0,966251,2011,161
"Huus, Jason",So.,2010-11,C,82,11,15,25,0.600,0,0,,3,9,0.333,23,2.091,0,,4,0.364,2,0.182,33,3.000,4,0,0,1081240,2011,161
"Lien, Erik",Sr.,2010-11,G,76,26,68,147,0.463,36,87,0.414,26,31,0.839,81,3.115,18,0.692,7,0.269,7,0.269,198,7.615,25,0,0,859603,2011,161
"Lindahl, Aaron",So.,2010-11,G,75,25,73,148,0.493,11,43,0.256,31,51,0.608,82,3.280,37,1.480,2,0.080,16,0.640,188,7.520,20,0,0,1078762,2011,161
"Martinson, Andrew",So.,2010-11,G,72,23,49,133,0.368,35,94,0.372,4,5,0.800,21,0.913,30,1.304,1,0.043,9,0.391,137,5.957,17,0,0,1078763,2011,161
"Molina, Johnathon",Jr.,2010-11,G,67,26,32,100,0.320,14,43,0.326,35,41,0.854,29,1.115,54,2.077,0,,23,0.885,113,4.346,26,0,0,966253,2011,161
"Nana-Kweson, Ebo",So.,2010-11,G,76,26,76,193,0.394,16,59,0.271,58,75,0.773,78,3.000,49,1.885,21,0.808,27,1.038,226,8.692,49,0,0,1078764,2011,161
"Olmscheid, Darrin",Sr.,2010-11,F,78,26,128,248,0.516,30,79,0.380,72,95,0.758,124,4.769,29,1.115,7,0.269,11,0.423,358,13.769,37,2,0,859602,2011,161
"Olson, Karl",Sr.,2010-11,G,73,24,30,78,0.385,10,32,0.313,30,47,0.638,33,1.375,27,1.125,1,0.042,12,0.500,100,4.167,24,0,0,859604,2011,161
"Schmidt, Alex",Fr.,2010-11,C,81,0,,,,,,,,,,,,,,,,,,,,,0,0,1186652,2011,161
"Sherva, Bryan",Fr.,2010-11,F,75,0,,,,,,,,,,,,,,,,,,,,,0,0,1186649,2011,161
"Skorheim, Matt",So.,2010-11,F,75,1,0,0,,0,0,,0,0,,0,,0,,1,1.000,0,,0,,0,0,0,1186650,2011,161
"Thompson, Jacob",Jr.,2010-11,G,73,0,,,,,,,,,,,,,,,,,,,,,0,0,1186648,2011,161
"Wachter, Skylar",Jr.,2010-11,G,75,15,6,17,0.353,0,2,0.000,4,8,0.500,17,1.133,13,0.867,0,,4,0.267,16,1.067,3,0,0,1078765,2011,161
"Williams, Jalen",Fr.,2010-11,G,75,0,,,,,,,,,,,,,,,,,,,,,0,0,1186647,2011,161
"Barz, Brent",Jr.,2010-11,F,82,27,155,287,0.540,0,1,0.000,68,142,0.479,192,7.111,37,1.370,33,1.222,13,0.481,378,14.000,41,,,1072966,2011,9081
"Hackl, Matt",Sr.,2010-11,F,78,14,6,14,0.429,4,10,0.400,2,2,1.000,3,0.214,4,0.286,0,,2,0.143,18,1.286,4,,,854854,2011,9081
"Hamblin, Chris",Sr.,2010-11,F,79,27,21,40,0.525,0,0,,5,14,0.357,49,1.815,1,0.037,1,0.037,6,0.222,47,1.741,15,,,1072970,2011,9081
"Kuderer, Andrew",Sr.,2010-11,G,72,27,59,162,0.364,42,122,0.344,24,34,0.706,64,2.370,34,1.259,1,0.037,22,0.815,184,6.815,25,,,854851,2011,9081
"Moten, Jay",Fr.,2010-11,G,71,,,,,,,,,,,,,,,,,,,,,,,,1172828,2011,9081
"Olafeso, Kenny",Jr.,2010-11,G,74,26,115,225,0.511,0,3,0.000,82,147,0.558,185,7.115,61,2.346,3,0.115,25,0.962,312,12.000,65,,,1172826,2011,9081
"Olafeso, Peter",Jr.,2010-11,G,74,26,152,307,0.495,25,68,0.368,98,122,0.803,158,6.077,89,3.423,8,0.308,24,0.923,427,16.423,58,,,1172825,2011,9081
"Olstad, Clay",Fr.,2010-11,G,73,23,13,27,0.481,10,19,0.526,2,2,1.000,11,0.478,5,0.217,1,0.043,7,0.304,38,1.652,4,,,1172824,2011,9081
"Pfeiffer, Chris",Sr.,2010-11,F,79,3,1,2,0.500,1,2,0.500,2,4,0.500,2,0.667,0,,0,,1,0.333,5,1.667,0,,,854860,2011,9081
"Richter, Michael",Sr.,2010-11,G,69,,,,,,,,,,,,,,,,,,,,,,,,1072968,2011,9081
"Smith, Coy",Fr.,2010-11,G,75,6,0,5,0.000,0,2,0.000,3,4,0.750,0,,1,0.167,0,,1,0.167,3,0.500,5,,,1172827,2011,9081
"Steinbauer, Taylor",Fr.,2010-11,F,80,8,2,4,0.500,0,0,,2,2,1.000,5,0.625,4,0.500,0,,1,0.125,6,0.750,2,,,1072967,2011,9081
"Thomas, Isaiah",So.,2010-11,G,78,27,74,198,0.374,36,121,0.298,29,37,0.784,87,3.222,14,0.519,15,0.556,15,0.556,213,7.889,30,,,1072971,2011,9081
"Tyler, Courtney",Sr.,2010-11,G,74,25,71,170,0.418,36,94,0.383,66,89,0.742,60,2.400,70,2.800,1,0.040,21,0.840,244,9.760,42,,,1072965,2011,9081
"Vandervieren, Dan",Sr.,2010-11,F,83,23,48,82,0.585,0,0,,24,45,0.533,67,2.913,16,0.696,18,0.783,9,0.391,120,5.217,27,,,1072973,2011,9081
"Anilus, Jethro",Fr.,2010-11,G,74,25,45,127,0.354,26,78,0.333,25,32,0.781,51,2.040,40,1.600,3,0.120,18,0.720,141,5.640,63,0,0,1184980,2011,163
"Banos, Pete",So.,2010-11,C,82,19,24,55,0.436,0,0,,13,20,0.650,51,2.684,13,0.684,11,0.579,3,0.158,61,3.211,33,0,0,1184984,2011,163
"Bellotti, Bobby",Jr.,2010-11,G,74,21,22,44,0.500,2,7,0.286,12,18,0.667,50,2.381,12,0.571,1,0.048,13,0.619,58,2.762,19,0,0,1076091,2011,163
"Bullitt, John",Fr.,2010-11,C,77,24,21,48,0.438,2,5,0.400,10,13,0.769,37,1.542,20,0.833,2,0.083,6,0.250,54,2.250,26,0,0,1184983,2011,163
"Guirand, Marc",Fr.,2010-11,F,76,13,9,25,0.360,2,10,0.200,4,7,0.571,28,2.154,2,0.154,0,,2,0.154,24,1.846,7,0,0,1184981,2011,163
"Hanson, Taylor",Fr.,2010-11,F,78,25,89,185,0.481,3,15,0.200,49,67,0.731,134,5.360,55,2.200,17,0.680,23,0.920,230,9.200,50,0,0,1184978,2011,163
"Harrigan, Rob",So.,2010-11,G,76,25,72,188,0.383,52,132,0.394,20,24,0.833,129,5.160,46,1.840,6,0.240,18,0.720,216,8.640,56,1,0,1076093,2011,163
"Henry, Dylan",So.,2010-11,F,78,7,6,13,0.462,0,0,,0,5,0.000,6,0.857,0,,1,0.143,0,,12,1.714,2,0,0,1076094,2011,163
"Herron, Peter",Fr.,2010-11,F,73,4,0,0,,0,0,,0,0,,0,,1,0.250,0,,1,0.250,0,,1,0,0,1184975,2011,163
"Jeremic, Boris",So.,2010-11,G,77,20,50,115,0.435,18,53,0.340,19,20,0.950,48,2.400,16,0.800,1,0.050,7,0.350,137,6.850,23,0,0,1076092,2011,163
"Lopez, Mason",Fr.,2010-11,F,75,22,46,102,0.451,25,55,0.455,7,12,0.583,65,2.955,21,0.955,2,0.091,16,0.727,124,5.636,23,0,0,1184982,2011,163
"Mahoney, Brian",Jr.,2010-11,G,74,25,36,93,0.387,19,59,0.322,47,63,0.746,65,2.600,67,2.680,3,0.120,20,0.800,138,5.520,33,0,0,967794,2011,163
"Porter, Demetrius",---,2010-11,,,2,9,17,0.529,0,0,,11,13,0.846,14,7.000,2,1.000,2,1.000,2,1.000,29,14.500,15,0,0,967793,2011,163
"Sbarro, Christian",Fr.,2010-11,F,74,6,0,2,0.000,0,2,0.000,0,0,,1,0.167,0,,0,,0,,0,,0,0,0,1184979,2011,163
"Turner, Tyrone",Fr.,2010-11,G,77,2,1,3,0.333,0,2,0.000,3,4,0.750,2,1.000,0,,0,,1,0.500,5,2.500,2,0,0,1184977,2011,163
"Vadas, Matt",Fr.,2010-11,G,75,25,129,291,0.443,57,145,0.393,96,117,0.821,105,4.200,45,1.800,6,0.240,22,0.880,411,16.440,63,0,0,1184976,2011,163
"Doughty, Branden",So.,2010-11,F,80,28,44,105,0.419,0,2,0.000,12,22,0.545,92,3.286,17,0.607,16,0.571,10,0.357,100,3.571,19,0,0,1292646,2011,165
"Edwards, Rodney",Jr.,2010-11,G,74,0,,,,,,,,,,,,,,,,,,,,,0,0,1181971,2011,165
"Ellis, Akeem",Jr.,2010-11,F,78,30,123,313,0.393,56,162,0.346,65,112,0.580,174,5.800,63,2.100,9,0.300,23,0.767,367,12.233,76,2,0,1179254,2011,165
"Gallo, Tony",Jr.,2010-11,G,71,30,100,275,0.364,51,151,0.338,92,120,0.767,68,2.267,79,2.633,0,,38,1.267,343,11.433,76,0,0,1179255,2011,165
"Goldsberry, Vincent",Sr.,2010-11,G,72,28,84,181,0.464,4,16,0.250,60,77,0.779,62,2.214,90,3.214,3,0.107,31,1.107,232,8.286,50,0,0,846811,2011,165
"Harper, Michael",Jr.,2010-11,G,75,28,151,322,0.469,64,146,0.438,59,67,0.881,102,3.643,36,1.286,9,0.321,44,1.571,425,15.179,57,0,0,911995,2011,165
"Johnson, Collin",Fr.,2010-11,G,76,21,14,32,0.438,5,13,0.385,9,11,0.818,25,1.190,4,0.190,2,0.095,10,0.476,42,2.000,11,0,0,1179256,2011,165
"Kucinskas, Ceslovas",Sr.,2010-11,C,80,30,59,127,0.465,4,18,0.222,30,51,0.588,109,3.633,6,0.200,7,0.233,19,0.633,152,5.067,27,0,0,846814,2011,165
"Lee, Jordan",So.,2010-11,G,76,20,67,169,0.396,38,99,0.384,35,41,0.854,65,3.250,7,0.350,8,0.400,16,0.800,207,10.350,24,0,0,911998,2011,165
"Murray, Michael",Fr.,2010-11,F,77,23,31,74,0.419,3,11,0.273,15,22,0.682,50,2.174,5,0.217,6,0.261,11,0.478,80,3.478,9,1,0,1179257,2011,165
"Olol, Osman",Jr.,2010-11,F,81,7,2,8,0.250,0,1,0.000,1,2,0.500,4,0.571,1,0.143,2,0.286,0,,5,0.714,3,0,0,1179258,2011,165
"Simpson, Mike",Fr.,2010-11,G,78,17,10,25,0.400,7,17,0.412,2,6,0.333,11,0.647,4,0.235,0,,3,0.176,29,1.706,12,0,0,1179259,2011,165
"Wiens, Logan",Jr.,2010-11,F,79,0,,,,,,,,,,,,,,,,,,,,,0,0,1179260,2011,165
"Williams, Antonio",Jr.,2010-11,G,78,30,75,139,0.540,0,3,0.000,43,72,0.597,201,6.700,32,1.067,6,0.200,14,0.467,193,6.433,42,2,0,1179261,2011,165
"Asafo-Adjei, Miles",So.,2010-11,G,74,27,14,48,0.292,6,24,0.250,13,29,0.448,33,1.222,26,0.963,0,,9,0.333,47,1.741,22,0,0,1067309,2011,167
"Chemerinski, Eitan",So.,2010-11,F,80,15,11,19,0.579,0,0,,11,15,0.733,23,1.533,1,0.067,5,0.333,0,,33,2.200,8,0,0,1067326,2011,167
"Cherry, Jamal",Fr.,2010-11,G,76,5,0,2,0.000,0,1,0.000,0,1,0.000,0,,0,,0,,1,0.200,0,,0,0,0,1186573,2011,167
"Coury, Mark",Sr.,2010-11,C,81,28,62,124,0.500,0,1,0.000,24,39,0.615,109,3.893,26,0.929,16,0.571,19,0.679,148,5.286,20,1,0,1067311,2011,167
"Ferry, Andrew",Jr.,2010-11,G,76,28,110,267,0.412,80,205,0.390,32,37,0.865,59,2.107,36,1.286,2,0.071,24,0.857,332,11.857,32,0,0,1183878,2011,167
"Figini, Josh",So.,2010-11,F,81,22,26,74,0.351,9,25,0.360,9,14,0.643,37,1.682,6,0.273,4,0.182,7,0.318,70,3.182,9,0,0,1067310,2011,167
"Gatlin, Anthony",Sr.,2010-11,F,80,16,21,32,0.656,4,7,0.571,7,11,0.636,17,1.063,4,0.250,3,0.188,2,0.125,53,3.313,5,0,0,1183877,2011,167
"Gray, Johnathan",So.,2010-11,G,75,26,42,107,0.393,19,57,0.333,19,30,0.633,59,2.269,29,1.115,3,0.115,9,0.346,122,4.692,29,1,0,1081903,2011,167
"Groebe, Max",Sr.,2010-11,G,76,23,54,142,0.380,39,104,0.375,8,10,0.800,50,2.174,14,0.609,1,0.043,4,0.174,155,6.739,14,0,0,1293680,2011,167
"Matthews, Jake",Fr.,2010-11,G,74,21,11,26,0.423,4,13,0.308,4,5,0.800,17,0.810,12,0.571,0,,3,0.143,30,1.429,14,0,0,1183876,2011,167
"McMillan, Peter",So.,2010-11,F,79,13,4,20,0.200,3,15,0.200,1,2,0.500,11,0.846,0,,0,,0,,12,0.923,1,0,0,1067308,2011,167
"Osgood, Aaron",Sr.,2010-11,F,81,16,42,85,0.494,1,2,0.500,25,50,0.500,68,4.250,13,0.813,8,0.500,13,0.813,110,6.875,24,0,0,846992,2011,167
"Peck, Errick",So.,2010-11,F,78,27,105,253,0.415,25,66,0.379,62,89,0.697,97,3.593,35,1.296,19,0.704,17,0.630,297,11.000,44,0,0,1511884,2011,167
"Sahota, Manny",Fr.,2010-11,F,77,14,4,14,0.286,1,6,0.167,0,1,0.000,11,0.786,3,0.214,2,0.143,2,0.143,9,0.643,6,0,0,1183875,2011,167
"Scelfo, Dominick",Fr.,2010-11,G,75,0,,,,,,,,,,,,,,,,,,,,,0,0,1184116,2011,167
"Tarwater, Dwight",Fr.,2010-11,F,78,7,4,8,0.500,1,5,0.200,3,5,0.600,4,0.571,3,0.429,0,,1,0.143,12,1.714,2,0,0,1183879,2011,167
"Wire, Adam",Sr.,2010-11,F,77,28,38,80,0.475,7,20,0.350,24,36,0.667,139,4.964,49,1.750,5,0.179,35,1.250,107,3.821,34,0,0,846997,2011,167
