opponent_name,game_date,score,opponent_score,location,neutral_site_location,game_length,attendence,opponent_id,year,school_id
Dartmouth,01/29/2005,64,45,Home,,,1471,172,2005,158
Harvard,01/30/2005,57,55,Home,,,1447,275,2005,158
Yale,02/04/2005,67,77,Home,,,2684,813,2005,158
Brown,02/05/2005,52,54,Home,,,1904,80,2005,158
Penn,02/11/2005,66,73,Away,,,4178,540,2005,158
Princeton,02/12/2005,53,63,Away,,,4512,554,2005,158
Harvard,02/18/2005,71,78,Away,,,1050,275,2005,158
Dartmouth,02/19/2005,48,50,Away,,,1419,172,2005,158
Princeton,02/25/2005,59,68,Home,,,2109,554,2005,158
Penn,02/26/2005,72,80,Home,,,2309,540,2005,158
Brown,03/04/2005,56,80,Away,,,1477,80,2005,158
Yale,03/05/2005,68,81,Away,,,1775,813,2005,158
Tuskegee,11/22/2004,97,94,Home,,,1660,720,2005,159
West Ga.,11/26/2004,84,86,Neutral,"Atlanta, GA",,356,766,2005,159
Morehouse,11/27/2004,76,71,Away,,,367,445,2005,159
North Ala.,12/01/2004,101,103,Home,,,1005,487,2005,159
Tuskegee,12/05/2004,97,86,Away,,,298,720,2005,159
Shaw,12/17/2004,77,63,Neutral,"Jacksonville, FL",,183,636,2005,159
St. Paul's,12/18/2004,73,52,Neutral,"Jacksonville, FL",,176,616,2005,159
N.C. Central,12/27/2004,90,89,Home,,,828,489,2005,159
Benedict,12/28/2004,69,64,Home,,1 OT,812,55,2005,159
Virginia Union,12/30/2004,60,82,Home,,,1134,744,2005,159
Kennesaw St.,01/05/2005,54,72,Away,,,493,1157,2005,159
UNC Pembroke,01/08/2005,91,52,Away,,,215,537,2005,159
North Florida,01/12/2005,82,75,Away,,,457,2711,2005,159
S.C. Aiken,01/15/2005,80,65,Home,,,1146,11276,2005,159
Clayton St.,01/19/2005,78,76,Home,,,3106,20576,2005,159
S.C. Upstate,01/22/2005,73,90,Away,,,719,10411,2005,159
North Florida,01/26/2005,88,79,Home,,,1212,2711,2005,159
Augusta St.,01/30/2005,82,72,Home,,,540,39,2005,159
Clayton St.,02/02/2005,72,82,Away,,,1051,20576,2005,159
Francis Marion,02/05/2005,92,86,Home,,,1314,1085,2005,159
Georgia College,02/09/2005,71,53,Home,,,1237,1096,2005,159
Armstrong,02/12/2005,83,77,Away,,,454,33,2005,159
Kennesaw St.,02/16/2005,90,98,Home,,,1750,1157,2005,159
Lander,02/19/2005,75,71,Away,,,757,1167,2005,159
Georgia College,02/23/2005,83,74,Away,,1 OT,879,1096,2005,159
Armstrong,02/26/2005,70,79,Home,,,1894,33,2005,159
UNC Pembroke,03/02/2005,92,62,Neutral,"Augusta, GA",,107,537,2005,159
Lander,03/04/2005,83,64,Neutral,"Augusta, GA",,344,1167,2005,159
Kennesaw St.,03/05/2005,90,68,Neutral,"Augusta, GA",,1133,1157,2005,159
S.C. Upstate,03/06/2005,93,81,Neutral,"Augusta, GA",,489,10411,2005,159
Kennesaw St.,03/12/2005,83,78,Neutral,"Bowie, MD",1 OT,327,1157,2005,159
Bowie St.,03/13/2005,72,84,Away,,,3574,70,2005,159
Winston-Salem,11/19/2004,80,89,Neutral,"Charlotte, NC",,2182,791,2005,1028
Johnson C. Smith,11/20/2004,84,83,Away,,,2105,323,2005,1028
Bluefield St.,11/26/2004,90,87,Away,,,360,985,2005,1028
West Virginia St.,11/27/2004,71,83,Neutral,"Bluefield, WV",,650,1439,2005,1028
Mount Olive,12/01/2004,96,119,Home,,,579,1245,2005,1028
West Virginia St.,12/08/2004,83,94,Away,,,601,1439,2005,1028
UNC Pembroke,12/11/2004,111,96,Home,,,600,537,2005,1028
UNC Pembroke,01/02/2005,76,68,Away,,,99,537,2005,1028
Newport News,01/05/2005,72,71,Away,,,275,,2005,1028
West Va. Tech,01/10/2005,73,90,Away,,,800,14901,2005,1028
Bluefield St.,01/13/2005,94,85,Home,,1 OT,950,985,2005,1028
Fairmont St.,01/17/2005,81,78,Home,,,1400,1076,2005,1028
Glenville St.,01/20/2005,83,78,Away,,,1200,1098,2005,1028
Davis & Elkins,01/22/2005,99,77,Away,,,48,174,2005,1028
West Va. Wesleyan,01/26/2005,102,70,Home,,,700,9630,2005,1028
Shepherd,01/29/2005,81,77,Home,,,355,10870,2005,1028
Alderson-Broaddus,01/31/2005,84,101,Away,,,350,934,2005,1028
Charleston (WV),02/03/2005,84,69,Home,,,498,1013,2005,1028
Salem Int'l,02/05/2005,78,88,Home,,,550,19117,2005,1028
West Liberty,02/11/2005,82,93,Away,,,235,1438,2005,1028
Wheeling Jesuit,02/12/2005,64,71,Away,,,700,12799,2005,1028
Ohio Valley,02/14/2005,75,66,Home,,,450,15207,2005,1028
Bluefield St.,02/17/2005,82,83,Away,,,360,985,2005,1028
West Virginia St.,02/19/2005,97,94,Home,,,498,1439,2005,1028
Charleston (WV),02/21/2005,76,88,Away,,,222,1013,2005,1028
West Va. Tech,02/24/2005,84,81,Home,,,498,14901,2005,1028
Fairmont St.,03/01/2005,66,77,Home,,,400,1076,2005,1028
Quinnipiac,11/20/2004,60,84,Away,,,317,562,2005,162
NYIT,11/23/2004,52,79,Away,,,68,477,2005,162
Philadelphia U.,12/01/2004,52,79,Home,,,150,543,2005,162
Bridgeport,12/04/2004,58,66,Away,,,807,74,2005,162
Queens (NY),12/08/2004,70,86,Home,,,157,560,2005,162
St. Thomas Aquinas,12/11/2004,59,76,Home,,,124,1348,2005,162
Adelphi,12/15/2004,43,79,Away,,,247,3,2005,162
CSU Bakersfield,12/29/2004,58,78,Away,,,1556,94,2005,162
San Fran. St.,12/30/2004,32,80,Neutral,"Bakersfield, CA",,110,628,2005,162
Dowling,01/05/2005,55,79,Away,,,65,2692,2005,162
Molloy,01/08/2005,59,70,Away,,,223,437,2005,162
Southampton,01/13/2005,63,65,Home,,,164,2753,2005,162
Bridgeport,01/18/2005,60,79,Home,,,124,74,2005,162
C.W. Post,01/20/2005,60,79,Away,,,250,362,2005,162
Mercy,01/22/2005,44,53,Away,,,50,407,2005,162
NYIT,01/26/2005,56,77,Home,,,124,477,2005,162
Molloy,01/29/2005,76,73,Home,,,150,437,2005,162
Queens (NY),02/01/2005,66,76,Away,,,75,560,2005,162
Adelphi,02/03/2005,45,63,Home,,,124,3,2005,162
New Haven,02/07/2005,42,65,Away,,,100,470,2005,162
Mercy,02/09/2005,69,92,Home,,,124,407,2005,162
St. Thomas Aquinas,02/12/2005,58,75,Away,,,144,1348,2005,162
New Haven,02/15/2005,48,69,Home,,,124,470,2005,162
C.W. Post,02/17/2005,65,83,Home,,,124,362,2005,162
Dowling,02/19/2005,77,58,Home,,,124,2692,2005,162
Philadelphia U.,02/23/2005,60,82,Away,,,525,543,2005,162
Southampton,02/26/2005,65,77,Away,,,175,2753,2005,162
Stephen F. Austin,11/23/2004,59,106,Away,,,1006,676,2005,24400
Ozarks (AR),11/27/2004,100,91,Home,,,150,23008,2005,24400
Austin,11/29/2004,87,70,Home,,,250,953,2005,24400
Louisiana Col.,12/02/2004,99,123,Away,,,603,1182,2005,24400
Mississippi Col.,12/04/2004,68,87,Away,,,869,429,2005,24400
Texas-Dallas,12/11/2004,81,92,Home,,,100,23121,2005,24400
Midwestern St.,12/20/2004,69,105,Away,,,529,1222,2005,24400
St. Edward's,12/30/2004,86,102,Away,,,535,1334,2005,24400
Mary Hardin-Baylor,01/04/2005,62,100,Home,,,100,1203,2005,24400
East Tex. Baptist,01/06/2005,87,106,Away,,,208,1062,2005,24400
LeTourneau,01/08/2005,88,93,Away,,,250,8490,2005,24400
Schreiner,01/13/2005,73,71,Away,,,132,1355,2005,24400
Texas Lutheran,01/15/2005,75,89,Away,,,490,1400,2005,24400
Mary Hardin-Baylor,01/18/2005,83,87,Away,,,470,1203,2005,24400
Hardin-Simmons,01/20/2005,87,90,Home,,,200,271,2005,24400
McMurry,01/22/2005,88,104,Home,,,200,8530,2005,24400
Sul Ross St.,01/27/2005,76,104,Away,,,834,1390,2005,24400
Howard Payne,01/29/2005,100,110,Away,,,325,2741,2005,24400
Sul Ross St.,02/03/2005,101,114,Home,,,150,1390,2005,24400
Howard Payne,02/05/2005,105,101,Home,,,185,2741,2005,24400
Texas-Tyler,02/07/2005,99,109,Home,,,100,,2005,24400
Schreiner,02/10/2005,96,97,Home,,,250,1355,2005,24400
Texas Lutheran,02/12/2005,88,85,Home,,,300,1400,2005,24400
Hardin-Simmons,02/17/2005,87,104,Away,,,623,271,2005,24400
McMurry,02/19/2005,106,92,Away,,,555,8530,2005,24400
Greenville,11/19/2004,58,59,Away,,,550,1111,2005,160
Blackburn,11/20/2004,59,71,Neutral,"Greenville, IL",,200,64,2005,160
Wheaton (IL),11/23/2004,61,90,Away,,,337,778,2005,160
Illinois Tech,11/28/2004,67,53,Away,,,125,,2005,160
Milwaukee Engr.,11/30/2004,57,70,Away,,,147,20220,2005,160
Marian (WI),12/08/2004,55,56,Home,,,225,1196,2005,160
Lincoln Christian,12/11/2004,65,59,Away,,,125,,2005,160
Augustana (IL),12/17/2004,44,73,Away,,,107,40,2005,160
Dominican (IL),01/05/2005,55,63,Home,,,125,1332,2005,160
Eureka,01/08/2005,74,81,Away,,,150,218,2005,160
Rockford,01/12/2005,53,78,Away,,,231,582,2005,160
Clarke,01/15/2005,49,65,Home,,,225,1020,2005,160
Calumet Col.,01/17/2005,50,72,Away,,,100,,2005,160
Aurora,01/19/2005,62,98,Home,,,150,42,2005,160
Benedictine (IL),01/22/2005,60,90,Away,,,225,296,2005,160
Wis. Lutheran,01/24/2005,52,71,Away,,,231,8911,2005,160
Concordia (NE),01/28/2005,43,66,Home,,,900,,2005,160
Concordia (WI),01/29/2005,53,62,Home,,,500,1036,2005,160
Eureka,02/02/2005,57,51,Home,,,85,218,2005,160
Rockford,02/05/2005,58,60,Home,,,150,582,2005,160
Clarke,02/09/2005,59,91,Away,,,390,1020,2005,160
Aurora,02/12/2005,68,83,Away,,,1200,42,2005,160
Dominican (IL),02/14/2005,55,53,Away,,1 OT,210,1332,2005,160
Benedictine (IL),02/16/2005,58,89,Home,,,175,296,2005,160
Clarke,02/22/2005,50,76,Away,,,390,1020,2005,160
Wis.-Platteville,11/19/2004,55,87,Away,,,948,800,2005,1036
Viterbo,11/20/2004,86,89,Neutral,"Platteville, WI",,200,,2005,1036
North Park,11/23/2004,76,73,Home,,,232,496,2005,1036
Eureka,11/27/2004,96,73,Neutral,"St. Louis, MO",,150,218,2005,1036
Webster,11/28/2004,72,76,Away,,,276,759,2005,1036
Maranatha Baptist,11/30/2004,98,74,Away,,,200,1194,2005,1036
Carroll (WI),12/04/2004,68,79,Home,,,191,120,2005,1036
Marian (WI),12/11/2004,81,73,Away,,,290,1196,2005,1036
Carthage,12/13/2004,45,73,Away,,,600,121,2005,1036
Concordia (CA),12/16/2004,61,68,Away,,,100,,2005,1036
Whittier,12/18/2004,67,83,Away,,,230,781,2005,1036
Occidental,12/19/2004,58,70,Away,,,98,516,2005,1036
Coe,12/31/2004,72,85,Home,,,191,150,2005,1036
Lakeland,01/03/2005,74,83,Home,,2 OT,287,1164,2005,1036
Lakeland,01/08/2005,94,88,Away,,,132,1164,2005,1036
Edgewood,01/15/2005,72,73,Home,,,287,1066,2005,1036
Wis. Lutheran,01/19/2005,88,96,Away,,,328,8911,2005,1036
Milwaukee Engr.,01/22/2005,71,66,Home,,,189,20220,2005,1036
Maranatha Baptist,01/25/2005,101,62,Home,,,121,1194,2005,1036
Concordia (MI),01/28/2005,62,64,Neutral,"River Forest, IL",,500,,2005,1036
Concordia Chicago,01/29/2005,62,53,Away,,,500,160,2005,1036
Marian (WI),02/02/2005,67,61,Home,,,213,1196,2005,1036
Edgewood,02/09/2005,74,61,Away,,,162,1066,2005,1036
Wis. Lutheran,02/12/2005,94,78,Home,,,201,8911,2005,1036
Milwaukee Engr.,02/14/2005,54,68,Away,,,265,20220,2005,1036
Maranatha Baptist,02/17/2005,69,65,Home,,,187,1194,2005,1036
Wis. Lutheran,02/19/2005,92,90,Home,,1 OT,201,8911,2005,1036
Edgewood,02/26/2005,71,79,Away,,,565,1066,2005,1036
Mayville St.,11/22/2004,82,84,Home,,,506,,2005,161
Colorado Col.,11/26/2004,59,64,Away,,,87,154,2005,161
Dallas,11/27/2004,74,59,Neutral,"Colorado Springs, CO",,134,1044,2005,161
Saint John's (MN),12/01/2004,79,81,Away,,,523,602,2005,161
Gust. Adolphus,12/04/2004,57,80,Away,,,647,266,2005,161
Saint Mary's (MN),12/09/2004,76,68,Away,,,195,612,2005,161
St. Olaf,12/11/2004,52,53,Away,,,300,615,2005,161
Minn.-Morris,12/14/2004,115,108,Away,,1 OT,375,1226,2005,161
Macalester,01/03/2005,77,68,Home,,,306,376,2005,161
Carleton,01/05/2005,90,89,Home,,1 OT,450,118,2005,161
Augsburg,01/12/2005,73,76,Away,,,172,38,2005,161
Bethel (MN),01/15/2005,83,82,Home,,,389,60,2005,161
St. Thomas (MN),01/17/2005,80,94,Away,,,500,620,2005,161
Hamline,01/19/2005,74,57,Home,,,322,268,2005,161
Saint Mary's (MN),01/23/2005,84,79,Home,,,365,612,2005,161
Saint John's (MN),01/24/2005,67,51,Home,,,375,602,2005,161
Gust. Adolphus,01/26/2005,57,68,Home,,,384,266,2005,161
St. Olaf,01/30/2005,81,59,Home,,,573,615,2005,161
Macalester,02/02/2005,76,68,Away,,,325,376,2005,161
Carleton,02/05/2005,54,74,Away,,,550,118,2005,161
Augsburg,02/09/2005,105,79,Home,,,433,38,2005,161
Bethel (MN),02/12/2005,69,85,Away,,,927,60,2005,161
St. Thomas (MN),02/16/2005,69,63,Home,,,503,620,2005,161
Hamline,02/19/2005,79,82,Away,,,750,268,2005,161
Bethel (MN),02/22/2005,77,79,Away,,1 OT,1220,60,2005,161
Wis.-Parkside,11/20/2004,68,56,Away,,,411,799,2005,9081
Wis.-Stout,11/27/2004,72,69,Home,,,876,803,2005,9081
Minn. Duluth,11/30/2004,80,73,Home,,,286,427,2005,9081
Upper Iowa,12/03/2004,76,68,Away,,,300,728,2005,9081
Minn. St. Mankato,12/07/2004,67,75,Home,,,618,383,2005,9081
Bethany Lutheran,12/09/2004,78,50,Away,,,467,,2005,9081
North Dakota,12/11/2004,81,67,Away,,,1841,494,2005,9081
Wis.-River Falls,12/18/2004,95,83,Home,,,217,801,2005,9081
St. Cloud St.,12/20/2004,62,67,Away,,,2738,598,2005,9081
Augustana (SD),12/28/2004,89,84,Away,,1 OT,2834,41,2005,9081
South Dakota,12/29/2004,72,89,Neutral,"Sioux Falls, SD",,1853,650,2005,9081
Trinity Bible (ND),01/03/2005,92,49,Home,,,163,,2005,9081
Bemidji St.,01/07/2005,65,76,Away,,,559,54,2005,9081
Minn.-Crookston,01/08/2005,69,61,Away,,,150,27854,2005,9081
Southwest Minn. St.,01/14/2005,82,73,Home,,,547,8736,2005,9081
Wayne St. (NE),01/15/2005,96,88,Home,,,468,1433,2005,9081
Minn. St. Moorhead,01/22/2005,74,77,Away,,,713,1240,2005,9081
Northern St.,01/23/2005,74,90,Away,,,3257,1266,2005,9081
Winona St.,01/29/2005,65,77,Away,,,943,790,2005,9081
Upper Iowa,02/01/2005,71,67,Home,,1 OT,212,728,2005,9081
Winona St.,02/05/2005,71,81,Home,,,971,790,2005,9081
Northern St.,02/11/2005,68,71,Home,,,1207,1266,2005,9081
Minn. St. Moorhead,02/12/2005,70,63,Home,,,978,1240,2005,9081
Wayne St. (NE),02/18/2005,80,81,Away,,,547,1433,2005,9081
Southwest Minn. St.,02/19/2005,74,72,Away,,,1532,8736,2005,9081
Minn.-Crookston,02/25/2005,77,74,Home,,,712,27854,2005,9081
Bemidji St.,02/26/2005,76,70,Home,,,856,54,2005,9081
Wayne St. (NE),03/02/2005,93,84,Away,,,747,1433,2005,9081
Winona St.,03/05/2005,70,76,Away,,,2293,790,2005,9081
Bethany Lutheran,11/20/2005,84,58,Home,,,355,30038,2005,9081
Augustana,11/25/2005,66,45,Home,,,419,,2005,9081
Northern Michigan,11/26/2005,63,74,Home,,,548,,2005,9081
Regis,12/02/2005,63,57,Neutral,"Massari Arena -- PUEBLO,",,133,,2005,9081
Colorado St. Pueblo,12/03/2005,57,42,Away,,,840,,2005,9081
Minnesota State,12/06/2005,78,95,Away,,,913,,2005,9081
St. John's,12/09/2005,91,69,Neutral,"St. Cloud, MN",,1181,,2005,9081
Johnson & Wales,12/10/2005,86,46,Neutral,"St. Cloud, MN",,1152,,2005,9081
Minnesota Duluth,12/16/2005,77,74,Away,,,243,,2005,9081
St. Cloud State,12/20/2005,67,60,Home,,,392,,2005,9081
Nebraska-Omaha,12/29/2005,62,57,Home,,,219,,2005,9081
Bemidji State,01/06/2006,72,62,Home,,,0,,2005,9081
Minnesota-Crookston,01/07/2006,91,47,Home,,,0,,2005,9081
Wis.-River Falls,,57,54,Away,,,467,801,2005,9081
Wis.-River Falls,,57,54,Away,,,467,801,2005,9081
Swarthmore,11/19/2004,61,65,Away,,,150,686,2005,163
Haverford,11/20/2004,61,73,Neutral,"Swarthmore, PA",,167,276,2005,163
MIT,11/23/2004,43,47,Home,,,100,398,2005,163
Gordon,11/30/2004,57,67,Away,,,129,1099,2005,163
WPI,12/04/2004,56,75,Away,,,205,808,2005,163
Wheaton (MA),12/07/2004,67,77,Home,,,150,779,2005,163
Salve Regina,12/11/2004,65,70,Home,,,200,623,2005,163
Springfield,12/15/2004,45,74,Home,,,150,673,2005,163
Roger Williams,01/04/2005,86,85,Home,,,100,583,2005,163
Wesleyan (CT),01/07/2005,59,63,Neutral,"Schenectady, NY",,100,764,2005,163
St. Joseph (VT),01/08/2005,78,61,Neutral,"Schenectady, NY",,100,,2005,163
Johnson & Wales (RI),01/11/2005,68,67,Home,,,127,22626,2005,163
Middlebury,01/14/2005,54,57,Home,,,127,420,2005,163
Williams,01/15/2005,55,91,Home,,,100,789,2005,163
Coast Guard,01/17/2005,60,75,Away,,,400,722,2005,163
Trinity (CT),01/21/2005,65,94,Home,,,100,713,2005,163
Amherst,01/22/2005,50,84,Away,,,350,24,2005,163
Hunter,01/24/2005,87,79,Away,,,100,292,2005,163
Bates,01/28/2005,48,71,Home,,,200,50,2005,163
Tufts,01/29/2005,74,73,Home,,,300,717,2005,163
Colby,02/04/2005,65,90,Away,,,525,151,2005,163
Bowdoin,02/05/2005,56,75,Away,,,430,69,2005,163
Wesleyan (CT),02/12/2005,53,70,Away,,,350,764,2005,163
Kentucky,11/20/2004,46,77,Away,,,22231,334,2005,165
Dayton,11/27/2004,42,55,Away,,,12011,175,2005,165
Texas,11/29/2004,50,86,Away,,,6093,703,2005,165
Oklahoma,12/01/2004,44,67,Away,,,10114,522,2005,165
N.C. A&T,12/04/2004,67,53,Home,,,1062,488,2005,165
South Carolina St.,12/06/2004,56,65,Home,,,955,647,2005,165
Morgan St.,12/09/2004,66,62,Away,,,3417,446,2005,165
West Virginia,12/11/2004,47,71,Away,,,6003,768,2005,165
Pittsburgh,12/18/2004,42,73,Away,,,8734,545,2005,165
Utah,12/20/2004,37,66,Away,,,9682,732,2005,165
Marquette,12/29/2004,55,65,Away,,,12152,387,2005,165
Minnesota,01/01/2005,58,79,Away,,,9302,428,2005,165
Delaware St.,01/08/2005,63,56,Away,,,1257,178,2005,165
Howard,01/10/2005,89,74,Away,,,2650,290,2005,165
Florida A&M,01/15/2005,59,55,Home,,,925,228,2005,165
Bethune-Cookman,01/17/2005,65,61,Home,,,850,61,2005,165
Md.-East. Shore,01/26/2005,78,55,Away,,,2751,393,2005,165
Hampton,01/29/2005,50,51,Home,,,1250,270,2005,165
Norfolk St.,01/31/2005,54,39,Away,,,3041,485,2005,165
N.C. A&T,02/05/2005,79,74,Away,,1 OT,2184,488,2005,165
South Carolina St.,02/07/2005,72,77,Away,,1 OT,659,647,2005,165
Delaware St.,02/12/2005,71,63,Home,,,915,178,2005,165
Howard,02/14/2005,75,66,Home,,,875,290,2005,165
Florida A&M,02/19/2005,58,62,Away,,,2222,228,2005,165
Bethune-Cookman,02/21/2005,75,64,Away,,,689,61,2005,165
Md.-East. Shore,02/26/2005,100,53,Home,,,1685,393,2005,165
Morgan St.,03/05/2005,57,59,Home,,,1720,446,2005,165
Morgan St.,03/10/2005,60,43,Neutral,"Richmond, VA",,3475,446,2005,165
Hampton,03/11/2005,50,62,Neutral,"Richmond, VA",,3027,270,2005,165
Marist,11/19/2004,67,72,Away,,,2723,386,2005,167
Northeastern,11/20/2004,85,88,Neutral,"Poughkeepsie, NY",,2428,500,2005,167
Colgate,11/23/2004,56,70,Away,,,350,153,2005,167
Ithaca,11/29/2004,69,67,Home,,,1047,313,2005,167
Quinnipiac,12/01/2004,76,83,Away,,,1527,562,2005,167
St. Bonaventure,12/04/2004,58,54,Away,,,5217,596,2005,167
Lafayette,12/06/2004,75,72,Home,,,962,342,2005,167
Bucknell,12/18/2004,44,59,Home,,,449,83,2005,167
Syracuse,12/20/2004,69,82,Away,,,15248,688,2005,167
St. Francis (NY),12/28/2004,63,70,Home,,,587,599,2005,167
Army,01/02/2005,58,51,Away,,,598,725,2005,167
Lehigh,01/04/2005,55,45,Away,,,536,352,2005,167
Dayton,01/09/2005,51,62,Away,,,12587,175,2005,167
Columbia,01/15/2005,61,70,Away,,,2416,158,2005,167
Columbia,01/22/2005,77,47,Home,,,2348,158,2005,167
Harvard,01/29/2005,65,74,Home,,,1857,275,2005,167
Dartmouth,01/30/2005,63,58,Home,,,1142,172,2005,167
Brown,02/04/2005,76,75,Home,,,2163,80,2005,167
Yale,02/05/2005,87,82,Home,,2 OT,1021,813,2005,167
Princeton,02/11/2005,66,58,Away,,,4133,554,2005,167
Penn,02/12/2005,50,64,Away,,,5548,540,2005,167
Dartmouth,02/18/2005,54,67,Away,,,1018,172,2005,167
Harvard,02/19/2005,67,63,Away,,,904,275,2005,167
Penn,02/25/2005,49,66,Home,,,3257,540,2005,167
Princeton,02/26/2005,52,49,Home,,,2842,554,2005,167
Yale,03/04/2005,63,79,Away,,,1051,813,2005,167
Brown,03/05/2005,77,61,Away,,,1133,80,2005,167
Culver-Stockton,11/19/2004,75,84,Away,,,723,,2005,166
Hannibal-La Grange,11/20/2004,66,72,Neutral,"Canton, MO",,195,,2005,166
Grinnell,11/23/2004,125,119,Home,,,550,264,2005,166
MacMurray,11/27/2004,116,99,Home,,,150,377,2005,166
Buena Vista,11/30/2004,60,64,Home,,,475,84,2005,166
Clarke,12/04/2004,71,85,Home,,,284,1020,2005,166
Ashford,12/06/2004,86,85,Home,,,150,,2005,166
Mt. Mercy,12/09/2004,78,93,Away,,,100,,2005,166
Waldorf,12/11/2004,55,92,Away,,,100,,2005,166
Augustana (IL),12/14/2004,44,94,Away,,,187,40,2005,166
Simpson,01/08/2005,70,78,Away,,,200,641,2005,166
Luther,01/11/2005,67,70,Home,,,200,372,2005,166
Coe,01/14/2005,38,73,Away,,,450,150,2005,166
Central (IA),01/15/2005,70,61,Home,,,450,126,2005,166
Wartburg,01/19/2005,44,70,Home,,,300,750,2005,166
Dubuque,01/23/2005,63,86,Away,,,396,192,2005,166
Central (IA),01/28/2005,54,45,Away,,,650,126,2005,166
Buena Vista,01/29/2005,55,103,Away,,,850,84,2005,166
Loras,01/31/2005,65,84,Home,,,200,364,2005,166
Luther,02/02/2005,69,66,Away,,,321,372,2005,166
Simpson,02/05/2005,64,67,Home,,,427,641,2005,166
Dubuque,02/11/2005,72,85,Home,,1 OT,225,192,2005,166
Coe,02/12/2005,46,85,Home,,,750,150,2005,166
Wartburg,02/16/2005,77,89,Away,,,800,750,2005,166
Loras,02/19/2005,62,75,Away,,,450,364,2005,166
Alcorn St.,11/15/2004,74,40,Home,,,8578,17,2005,169
Iona,11/16/2004,68,62,Home,,,8305,310,2005,169
Ark.-Pine Bluff,11/20/2004,83,58,Home,,,9252,2678,2005,169
Missouri,11/23/2004,78,54,Neutral,"Kansas City, MO",,4966,434,2005,169
Ohio St.,11/24/2004,65,63,Neutral,"Kansas City, MO",1 OT,4075,518,2005,169
Xavier,11/30/2004,73,72,Away,,,10250,812,2005,169
High Point,12/04/2004,79,60,Home,,,10328,19651,2005,169
Kent St.,12/07/2004,58,67,Home,,,10563,331,2005,169
Nebraska,12/11/2004,50,48,Away,,,13602,463,2005,169
Wyoming,12/18/2004,64,68,Home,,,12003,811,2005,169
Evansville,12/22/2004,61,63,Away,,,5861,219,2005,169
Bradley,12/28/2004,71,62,Home,,,14235,72,2005,169
San Diego,12/31/2004,70,82,Away,,,1211,627,2005,169
Drake,01/05/2005,61,58,Away,,,3014,189,2005,169
Southern Ill.,01/09/2005,63,69,Home,,,11646,659,2005,169
Indiana St.,01/12/2005,72,74,Away,,,3340,305,2005,169
UNI,01/15/2005,67,66,Away,,,6769,504,2005,169
Drake,01/19/2005,82,67,Home,,,13151,189,2005,169
Illinois St.,01/22/2005,77,82,Home,,1 OT,13949,299,2005,169
Bradley,01/26/2005,74,65,Away,,,9111,72,2005,169
Missouri St.,01/29/2005,73,80,Away,,,7977,669,2005,169
Wichita St.,02/01/2005,73,69,Home,,,10793,782,2005,169
Missouri St.,02/05/2005,71,79,Home,,,14276,669,2005,169
UNI,02/09/2005,83,82,Home,,,10152,504,2005,169
Southern Ill.,02/12/2005,67,71,Away,,,9207,659,2005,169
Wichita St.,02/16/2005,82,68,Away,,,10478,782,2005,169
Chattanooga,02/19/2005,100,68,Home,,,10446,693,2005,169
Evansville,02/22/2005,69,64,Home,,,10463,219,2005,169
Indiana St.,02/26/2005,74,55,Home,,,11195,305,2005,169
Illinois St.,02/28/2005,64,59,Away,,,6155,299,2005,169
Illinois St.,03/05/2005,69,52,Neutral,"St. Louis, MO",,10854,299,2005,169
Wichita St.,03/06/2005,70,60,Neutral,"St. Louis, MO",,14069,782,2005,169
Missouri St.,03/07/2005,75,57,Neutral,"St. Louis, MO",,8093,669,2005,169
West Virginia,03/17/2005,61,63,Neutral,"Cleveland, OH",,13100,768,2005,169
Cal St. East Bay,11/27/2004,107,77,Home,,,1400,98,2005,94
UC San Diego,12/03/2004,66,48,Away,,,321,112,2005,94
Cal St. San B'dino,12/04/2004,64,70,Away,,,1061,93,2005,94
Northwest Nazarene,12/11/2004,67,82,Away,,,577,1274,2005,94
Seattle Pacific,12/18/2004,62,66,Neutral,"Las Vegas, NV",,125,634,2005,94
Central Wash.,12/19/2004,88,69,Neutral,"Las Vegas, NV",,123,1010,2005,94
Concordia (NY),12/29/2004,78,58,Home,,,1556,162,2005,94
Glenville St.,12/30/2004,69,53,Home,,,1497,1098,2005,94
Grand Canyon,01/04/2005,83,75,Home,,,1383,1104,2005,94
Cal St. Dom. Hills,01/07/2005,73,69,Home,,,1907,92,2005,94
Cal Poly Pomona,01/08/2005,73,71,Home,,,1921,91,2005,94
San Fran. St.,01/14/2005,56,54,Away,,,425,628,2005,94
Sonoma St.,01/15/2005,71,68,Away,,,709,645,2005,94
Cal St. L.A.,01/19/2005,64,44,Away,,,317,100,2005,94
Cal St. Monterey Bay,01/22/2005,80,58,Home,,,5575,,2005,94
Cal St. Stanislaus,01/28/2005,59,52,Away,,,925,103,2005,94
Cal St. Chico,01/29/2005,80,82,Away,,,1594,95,2005,94
Cal St. San B'dino,02/04/2005,63,64,Home,,,1797,93,2005,94
UC San Diego,02/05/2005,60,66,Home,,,2275,112,2005,94
Cal Poly Pomona,02/11/2005,58,76,Away,,,1472,91,2005,94
Cal St. Dom. Hills,02/12/2005,78,83,Away,,,567,92,2005,94
Sonoma St.,02/18/2005,75,80,Home,,,2193,645,2005,94
San Fran. St.,02/19/2005,80,69,Home,,,2004,628,2005,94
Cal St. L.A.,02/23/2005,72,63,Home,,,1573,100,2005,94
Cal St. Monterey Bay,02/25/2005,66,67,Away,,,617,,2005,94
